"Ativo","Nome","Código","Ativo Tot| < Dez 2017| personalizado| consolid:sim*","Imobil| < Dez 2017| personalizado| consolid:sim*","Lucro Liquido| < Dez 2017| personalizado| no exercício| consolid:sim*","PasCir| < Dez 2017| personalizado| consolid:sim*","PasNoCir| < Dez 2017| personalizado| consolid:sim*","Receita| < Dez 2017| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Dez 2017| personalizado| no exercício| consolid:sim*","DeprAmor| < Dez 2017| personalizado| no exercício| consolid:sim*","Depr e Amor| < Dez 2017| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Dez 2017| personalizado| consolid:sim*","DpInCP| < Dez 2017| personalizado| consolid:sim*","DivPag| < Dez 2017| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Dez17","Dividendos| < Dez 2017| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Dez17|1 tri","Divid por Ação|30Dez17|1 tri","Patrim Liq| < Dez 2017| personalizado| consolid:sim*","Valor Mercado|da empresa|30Dez17|personalizado","DesFin| < Dez 2017| personalizado| no exercício| consolid:sim*","LucOpe| < Dez 2017| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Dez 2017| personalizado| no exercício| consolid:sim*","EBIT| < Dez 2017| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Dez 2017| de 12 meses| consolid:sim*","EBIT/FinB| < Dez 2017| de 12 meses| consolid:sim*","Fechamento|30Dez17|ajus p/prov ed"
"CPFG3<XBSP>","CPFL Geracao","CPFG3",18597309483,10386465215,643440733.3,3314402455.7,10410484908,3362789545.5,"-",798424351.1,798424351.1,1549983491.5,"-",-961197173.58,2.0549202E11,"-","-",0,2549949045.7,"-",1171414712.3,"-","-",1794486095.8,-1.9622247069,1.5318964983,"-"
"CPFP4<XBSP>","CPFL Piratininga","CPFP4",3915830660.4,0,164731226.33,1603925169.2,1812491929.4,4329851098.7,"-",104352162.56,104352162.56,405609483.69,"-",-122008126.45,53096771000,"-","-",0,499413561.81,"-",236458850.45,"-","-",352520274.96,-3.2342237593,1.4908313826,"-"
"CPRE3<XBSP>","CPFL Renovav","CPRE3",13925466696,8340768331.9,12439330.636,2119796689,7322378833.5,2122056219.1,"-",668346474.27,668346474.27,1029261455.9,"-",-16604188.377,503351271,"-",0,0,4367899159.3,7278740946.6,702524304.26,"-","-",654891113.32,-1.183567758,0.93219709176,"-"
"CRDE3<XBSP>","Cr2","CRDE3",240351828.01,231802.22537,-4863513.9809,11751506.276,14357656.529,12443663.388,"-",756065.20238,756065.20238,274046.55616,"-",-349869.714,48443062,"-",0,0,199600130.24,77659954.073,529678.91685,"-","-",-8745659.6619,-1.8539609644,-16.511247444,"-"
"CRPG5<XBSP>","Cristal","CRPG5",677456085.09,130216524.88,85567516.801,84121460.863,105318366.22,615499899.64,"-",19979402.089,19979402.089,8425036.0231,"-",-8786820.8047,23214998,"-",0,0,488016258,433843055.17,18674160.586,"-","-",102360179.88,23.264155588,5.4813805104,"-"
"CARD3<XBSP>","Csu Cardsyst","CARD3",433883939.25,41610665.83,48959013.012,121556437.07,69826629.235,527352229.1,"-",34289398.348,34289398.348,69029402.89,"-",-13423948.5,41266000,"-",3.4053251847,0.36332781616,242500872.94,440283522.09,11410302.065,"-","-",74359770.886,-9.2606232295,6.5168976647,"-"
"CTCA3<XBSP>","Ctc S.A.","CTCA3",884769596.86,143164953.87,24268826.446,104338081.11,169605572.19,111547780.23,"-","-","-",194509146.79,"-","-",801870,"-","-","-",610825943.55,"-",11181749.404,"-","-",17228104.647,0.070719602978,0.056906510733,"-"
"CCPR3<XBSP>","Cyre Com-Ccp","CCPR3",3942184623.7,847052.99178,188695676.96,358837427.19,1548618674.7,483396461.31,"-",56363685.968,56363685.968,184492907.64,"-",-373687934.25,119416000,"-",0,0,1257589897.5,1151214773.1,275377794.18,"-","-",510257356.57,-2.223066432,1.852935739,"-"
"CYRE3<XBSP>","Cyrela Realt","CYRE3",11266824070,66246692.998,-102907189.8,2386395244.7,1985397975.4,2896195495.9,"-",72068828.331,72068828.331,211904062.38,"-",-38936274.735,382659000,"-",0,0,6417445692.6,5479579283,181520639.85,"-","-",18217055.263,0.4447794351,0.10035803795,"-"
"DASA3<XBSP>","Dasa","DASA3",6766119567.1,1034775965.9,142377476.21,1617610166,1552381669.7,3682089528.6,"-",246220540.43,246220540.43,554229372.17,"-",-38853952.449,311816942,"-",0,0,3612933392.7,9283269654.6,239041170.57,"-","-",364021564.81,-2.1606755949,1.5228404544,"-"
"PNVL3<XBSP>","Dimed","PNVL3",1029214878.9,225700627.54,64772474.172,437356639.88,129611022.81,2446104898.3,"-",26024674.144,26024674.144,63682787.075,"-",-18758649.248,4557513,"-",0,0,462247216.22,1936828298.3,24569952.701,"-","-",101735180.42,-4.7015067327,4.1406339549,"-"
"DNEN3B<XBSP>","Dinamica Ene","DNEN3B",13928714.093,0,317374.07492,691073.92424,136481.6841,0,"-",0,0,12309348.08,"-",-512347.90935,334424000,"-","-","-",13101158.485,"-",0,485268.21012,-772313.02192,-772313.02192,-0.61412575366,"-","-"
"DIRR3<XBSP>","Direcional","DIRR3",4486308935.3,59862383.108,-155741849.37,760171567.97,1988362660.8,814402456.83,"-",24941486.175,24941486.175,447408624.23,"-",-1083.187969,146437554,"-",0,0,1575999500.2,896199591.39,46574916.292,"-","-",-142839997.48,-11.816308243,-3.0668868319,"-"
"DOHL4<XBSP>","Dohler","DOHL4",728895598.55,361099123.67,36981120.451,55413730.119,95047577.906,498280547.2,"-",12322346.335,12322346.335,74465923.307,"-",-96403.729243,60516228,"-",3.4288137944,0.21541489131,578215486.56,380192610.58,7493494.3697,"-","-",35762533.985,6.6137820513,4.7724775947,"-"
"DMMO3<XBSP>","Dommo","DMMO3",1458820225.7,194041209.58,-2115182308.3,285018167.1,748746101.27,461959088.22,"-",17345088.948,17345088.948,46075566.638,"-",0,2665444019.6,"-",0,0,425055957.3,3002663969.9,1465650809,"-","-",-882062710.13,0.70442261845,-0.60182323423,"-"
"DTCY3<XBSP>","Dtcom Direct","DTCY3",26105913.241,7100297.137,3433705.8618,16706008.046,9208180.9247,17775114.572,"-",2169625.502,2169625.502,235051.78928,"-",0,7789411,"-",0,0,191724.27052,28813370.815,3374130.5235,"-","-",7624560.114,-2.6412757974,2.2597110754,"-"
"DTEX3<XBSP>","Duratex","DTEX3",10252995876,3780478741.4,200254375.77,1680648456.2,3463687421.6,4322858037.2,"-",612487553.9,612487553.9,1163738159.2,"-",-6590115.6036,689306000,"-",0.96360503462,0.096026414996,5107626637.6,6869161288.8,399852339.64,"-","-",456391502.06,-2.0442233144,1.141400104,"-"
"ECOR3<XBSP>","Ecorodovias","ECOR3",8465935034.4,606157403.41,425136113.21,1905949387.4,5740478125.3,3466964065.2,"-",453320664.17,453320664.17,1741743507.2,"-",-254564337.35,556466000,"-",1.9130246619,0.25487633168,713412509.72,7413914499.4,626419517.56,"-","-",1312480447.9,-2.660501851,2.0952100168,"-"
"ELEK4<XBSP>","Elekeiroz","ELEK4",495914864.67,97667809.603,51626904.98,191122018.01,140930337.09,1059943838.4,"-",21542442.328,21542442.328,61045224.37,"-",0,31485000,"-",0,0,163862509.58,287589248.1,58204022.328,"-","-",72251887.098,-3.6465668052,1.2413555663,"-"
"EKTR4<XBSP>","Elektro","EKTR4",6990376305.1,8943883.0603,405572655.3,2561932354.2,2229246334.2,6294941466.1,"-",192044894.16,192044894.16,543251262.11,"-",-485649492.29,193759265,"-",0,0,2199197616.7,4785211668,305812126.54,582616479.28,753548956.73,753548956.73,-4.408459808,2.464091157,"-"
"ELET3<XBSP>","Eletrobras","ELET3",1.8736482781E11,30292258182,-1910532355.7,37030895104,1.0402490439E11,41026853511,"-",1896990339.7,1896990339.7,2298663518.3,"-",-413166886.15,1352634100,"-",0,0,45861503783,29302196379,11205223170,-217068702.62,2492119806.4,5408247044.2,-0.96141217447,0.48265411244,"-"
"LIPR3<XBSP>","Eletropar","LIPR3",263594875.45,15164.631566,42481548.957,21062590.058,24771425.664,0,"-",27079.699226,27079.699226,2023395.1261,"-",-9169186.1578,11764000,"-",0,0,217760859.73,674721902.02,397529.98463,"-","-",48228944.321,7.6913111073,121.32152588,"-"
"ELPL3<XBSP>","Eletropaulo","ELPL3",15457529926,78814923.002,-914669917.56,4801866504,8696791636.7,14263952104,"-",567648987.92,567648987.92,335011624.62,"-",-22399244.012,167344000,"-",0,0,1958871785.2,2963682872.4,2320709643.1,-1369442053.6,582913272.78,582913272.78,-0.29856925371,0.25117889027,"-"
"EMAE4<XBSP>","Emae","EMAE4",1348596101.1,189423579.27,129057513.75,104434484.84,356082880.19,226938711.39,"-",5277291.7851,5277291.7851,147545366.01,"-",-16048512.949,36947000,"-",0,0,888078736.11,364186967.61,9670702.1875,"-","-",119709601.58,2.4194579447,12.378584229,"-"
"EMBR3<XBSP>","Embraer","EMBR3",42769575137,7542158755.6,861987987.5,9970532950,17813606739,20269745208,"-",1080976099.2,1080976099.2,4553417846,"-",-187438095.72,732864000,"-",0.45198000018,0.097915859686,14578948582,15876589354,610308179.71,"-","-",1147728641,-7.9511935225,1.8805722734,"-"
"ENAT3<XBSP>","Enauta Part","ENAT3",4258382356.5,796350046.14,387104300.43,334533938.73,555014683.45,543463566.95,"-",71031134.257,71031134.257,20380181.637,"-",-41893377.89,258034481,"-",0,0,3368833734.3,3004623338.2,22298507.53,"-","-",370825068.44,3.7101427286,16.630039833,"-"
"ECPR3<XBSP>","Encorpar","ECPR3",316567099.89,489600.962,49995623.898,41990864.807,134064008.55,0,"-",535094.8567,535094.8567,1611783.6979,"-",0,1900000,"-",0,0,140512226.53,62054720.053,11105926.246,"-","-",49757322.545,-45.301775148,4.480249683,"-"
"ENBR3<XBSP>","Energias BR","ENBR3",22322285673,7826449020.4,662753974.79,4902794709.4,7630074623.9,13402690936,"-",626454179.57,626454179.57,1736521458,"-",-460767581.45,605480000,"-",0.86054986821,0.13049921696,8537511012.2,9181881120.8,1012658350.8,"-","-",1724391919.2,-2.9060971157,1.7028368134,"-"
"ENGI11<XBSP>","Energisa","ENGI11",23882513956,192954772.05,605081797.75,6223392568,12476584720,14771601144,"-",874863842.88,874863842.88,998137132.89,"-",-220306351.46,1729827305,"-",0,0,4163182049.1,12534452233,1539985666.6,"-","-",1348453120.3,-1.9512337716,0.87562705913,"-"
"ENMT4<XBSP>","Energisa Mt","ENMT4",6409790803.2,14967491.356,5168972.9882,1730900795.7,2730399495.8,4171667743.7,"-",210546827.86,210546827.86,263751937.71,"-",-22408992.703,212910646,"-","-",0,1948490511.7,4181140291.2,458642366.66,"-","-",347577688.25,-1.1245632419,0.75784034255,"-"
"ENER6<XBSP>","Enersul","ENER6",3083702915.7,0,94277431.26,679883509.33,1519452755.4,2420374851.3,"-",105666069.56,105666069.56,57209655.772,"-",-138198537.03,647015,"-","-",0,884366650.94,"-",163266756.2,"-","-",216611597.29,-4.8476679919,1.3267342498,"-"
"ENEV3<XBSP>","Eneva","ENEV3",11814743872,6989607241.6,103442284.66,1247840122.6,4743755635.9,2948191768,"-",453590377.97,453590377.97,830679522.44,"-",-485371112.98,314990069,"-",0,0,5838863005.3,4742588998.1,687933762.32,"-","-",764575810.25,-1.3553243741,1.1114090515,"-"
"EGIE3<XBSP>","Engie Brasil","EGIE3",21196377853,12649586086,2170071775.4,6148685093.7,7644400868,7593101085.8,"-",702931582.94,702931582.94,2090628603.4,"-",-908384177.77,652742192,"-",1.8446176769,0.56761106513,7398817242.1,25107078793,487773623.9,"-","-",3087313181.2,-12.565401401,6.3293975524,"-"
"EQMA3B<XBSP>","Eqtl Maranhao","EQMA3B",7098499044.9,0,530347243.83,1573407431.4,2873665186.2,3651249000.8,"-",182586496.81,182586496.81,1887474533.4,"-",-218696734.13,164183899,"-",0,0,2651426427.4,4465613227,298863475.72,"-","-",667816795.36,-24.690788947,2.2345212768,"-"
"EQPA3<XBSP>","Eqtl Para","EQPA3",9311299336.2,0,664569397.82,2197772141.3,4315962462.6,5579473065.6,"-",228232037.83,228232037.83,1164862508.3,"-",-95710488.943,2209074007,"-",0,0,2797564732.2,4308455066.3,514791581.41,"-","-",790751047.52,-3.5216575412,1.5360605653,"-"
"EQTL3<XBSP>","Equatorial","EQTL3",18943280803,11547866.937,1080223283.6,4413283652,8303720053.7,9826053006,"-",418820044.16,418820044.16,4519573637.9,"-",-285871719.22,198743467,"-",0,0,5184229690.7,14132904350,802816678.31,"-","-",1527654654.7,-8.3345073752,1.9028686075,"-"
"ESCE3<XBSP>","Escelsa","ESCE3",3885978000,509098.34544,139261144.43,1116259864.1,1911941583.3,3198781888.7,"-",108515937.11,108515937.11,200791637.01,"-",-206986389,5876000,"-","-",0,857776552.67,"-",246900782.47,"-","-",317102194.74,-2.0437657079,1.2843304568,"-"
"ALPK3<XBSP>","Estapar","ALPK3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESTR4<XBSP>","Estrela","ESTR4",243974008.58,25360679.919,-47205331.69,566838763.32,149403033.38,154617500.26,"-",0,0,3182406.253,"-",0,808000,"-",0,0,-472267788.12,9714896.2566,49462695.418,-47205331.69,-6051771.183,-6051771.183,0.14705340457,-0.12235021023,"-"
"ETER3<XBSP>","Eternit","ETER3",610508569.48,168562462.18,-299380156.38,161155622.84,264658566.04,721120475.31,"-",38569074.013,38569074.013,7535738.7005,"-",0,178941000,"-",0,0,184685715.09,178320599.3,42434971.875,"-","-",-247512783.67,13.897579369,-5.8327547478,"-"
"EUCA4<XBSP>","Eucatex","EUCA4",2209441325.3,1551599608,45425653.857,600374262.84,268841837.97,1305632533.5,"-",140153691.31,140153691.31,7592064.4749,"-",0,92136000,"-",0,0,1340265302.5,498182942.36,102611479.49,"-","-",89314263.986,-1.6120234604,0.87041200874,"-"
"EVEN3<XBSP>","Even","EVEN3",5123324197.6,18223554.391,-410161039.54,1570807780.2,1379745337.6,1715715583.5,"-",24303488.461,24303488.461,401547528.81,"-",0,221458268,"-",0,0,1903666027.2,1376916547,32010370.861,"-","-",-399279333.2,-5.872003186,-12.473436654,"-"
"EZTC3<XBSP>","Eztec","EZTC3",3361942492.5,3657925.7714,388678172.55,421071991.95,163141106.39,1061874079.3,"-",4816936.8983,4816936.8983,76742784.418,"-",-672396514.09,165001783,"-",12.386826794,2.3965165624,2746251951.8,3869460035.5,25758209.903,"-","-",343058628.05,4.6929334539,13.318418839,"-"
"FLCL3<XBSP>","F Cataguazes","FLCL3",973028835.76,6244578.6414,31658334.771,280207729.33,396581111.97,725233340.03,"-",36005168.09,36005168.09,92485838.359,"-",-25220948.671,818607,"-","-",0,296239994.46,"-",55883833.698,"-","-",63905923.797,-3.3730489966,1.1435493875,"-"
"FHER3<XBSP>","Fer Heringer","FHER3",3190040561.8,549789384.69,-136052741.66,2871854095.9,140973664.6,5188170328.6,"-",57171744.193,57171744.193,72411115.729,"-",0,53857284,"-",0,0,177212801.3,148760783.29,488847063.17,"-","-",42369980.596,-0.16862670713,0.086673284527,"-"
"FESA4<XBSP>","Ferbasa","FESA4",2010896220.2,719323466.47,292300439.82,183170335.13,178509377.3,1200954331.4,"-",119229749.31,119229749.31,100129895.85,"-",-156574820.92,85096700,"-",1.3587684907,0.29766532294,1643261140.3,1820741244.3,13840975.868,"-","-",266479405.01,3.9128097465,19.252934732,"-"
"FLRY3<XBSP>","Fleury","FLRY3",3820763585.2,695320021.08,347289560.25,692315257.65,1279957729.1,2581249928.4,"-",154627248.95,154627248.95,365623599.82,"-",-140891342.32,314791538,"-",0,0,1848490598.4,10096370622,106440548.96,"-","-",516542013.17,-9.7108762498,4.852868744,"-"
"FLEX3<XBSP>","Flex S/A","FLEX3",319269653.87,71767702.076,10842711.569,180052920.15,57590937.937,571753187.13,"-",25066052.791,25066052.791,21006264.283,"-",-2017979.1863,3248000,"-","-","-",81625795.782,"-",21978967.079,"-","-",23456435.469,-1.141358773,1.067221921,"-"
"FRAS3<XBSP>","Fras-Le","FRAS3",1469306568.4,402870101.32,69394437.236,453120274.39,168027367.32,902112519.43,"-",44618678.82,44618678.82,257552852.96,"-",-44381460.655,214566000,"-",2.291755971,0.13305677377,845856069.07,1245746060.3,84293687.75,"-","-",70666099.911,3.5540967531,0.83833204832,"-"
"GFSA3<XBSP>","Gafisa","GFSA3",3117564454.8,24200585.604,-920553794.6,1314650073.4,980337104.99,659469748.87,"-",34711841.655,34711841.655,30900103.192,"-",0,28040161.746,"-",0,0,818410252.31,621426789.35,148397834.94,"-","-",-936030384.31,8.0559346683,-6.3075743973,"-"
"OPGM3B<XBSP>","Gama Part","OPGM3B",3725083.4255,0,133232.12019,152729.50363,0,0,"-",0,0,3588601.7414,"-",-31412.451102,1936000,"-","-","-",3572353.9218,"-",0,"-","-",-159228.63145,-0.46518987342,"-","-"
"GSHP3<XBSP>","Generalshopp","GSHP3",3856481708.4,4777942.1314,272379529.88,274115880.19,2255800687.2,273277492.71,"-",5068236.5071,5068236.5071,117685123.27,"-",0,67512149,"-",0,0,1326565141,417562864.57,422936158.45,"-","-",464102717.21,-1.677616896,1.0973351603,"-"
"GEPA3<XBSP>","Ger Paranap","GEPA3",4884846284.8,3401711738.8,264168965.07,1724234856.9,1326049543.6,1574247985.2,"-",269263198.09,269263198.09,1058102418.8,"-",-374433167.57,94433000,"-",5.3982066871,2.2389206547,1834561884.3,4016194384.1,182472762.07,"-","-",428891525.9,-5.124676434,2.3504413537,"-"
"GGBR4<XBSP>","Gerdau","GGBR4",54486262336,17811663500,-389254428.55,8355841975.6,20248790937,39988720746,"-",2266626067.8,2266626067.8,2767911378.4,"-",-93572275.892,1709230779,"-",0.24407406789,0.032730008024,25612197248,21675347168,1884510931.1,"-","-",1191584755.5,-0.96214975668,0.63230450712,"-"
"GOAU4<XBSP>","Gerdau Met","GOAU4",54540442315,17812340493,-220196949.47,8369827015.5,20886459361,39988720746,"-",2266637982.8,2266637982.8,2768014281.3,"-",-100597833.05,975716243,"-",0.34791444566,0.021820005349,9192886310.6,5869126104.3,1976735721.2,"-","-",1182537969.5,-0.90861197229,0.59822765222,"-"
"GOLL4<XBSP>","Gol","GOLL4",10837022666,3461616366.2,20779877.998,6228379565.4,7932888486.2,11455819790,"-",547470279.25,547470279.25,1112284564.3,"-",-276095947.8,347718938,"-",0,0,-3770532909.5,5499016565.6,1226390834.5,"-","-",1072090708.2,-1.0772738009,0.87418356216,"-"
"GPIV33<XBSP>","GP Invest","GPIV33",3424928789.7,3156409.7417,138303606.26,74406347.968,705296182.27,514246737.86,"-",1065856.9615,1065856.9615,863426461.12,"-",0,109745820,"-",0,0,1353630758.8,685910780.32,102040639.43,"-","-",366786943.7,-5.1157710263,3.5945182795,"-"
"GPCP3<XBSP>","GPC Part","GPCP3",877049716.21,288610018.41,87907202.814,155640029.71,523435421.4,524127578.51,"-",12884520.891,12884520.891,9237426.9998,"-",0,6267569,"-",0,0,168941577.97,110863640.63,50001039.838,"-","-",115878365.73,-3.2835788828,2.3175191179,"-"
"CGRA4<XBSP>","Grazziotin","CGRA4",737853673.54,172805440.52,66508222.234,159802002.92,59973512.778,463905845.63,"-",13891939.862,13891939.862,8821383.1665,"-",-26831352.387,20384230,"-",0,0,518077866.47,589597746.54,12434017.599,"-","-",52429375.038,1.4974620745,4.2166077552,"-"
"GRND3<XBSP>","Grendene","GRND3",3873488842.7,457496353.79,715910341.18,348866681.94,39346802.975,2439308977,"-",65683435.254,65683435.254,32624538.439,"-",-408076985.89,300712000,"-",0.86509089493,0.088864148695,3485275357.8,9266950804.4,80184072.595,"-","-",504321486.5,1.952142959,6.289546916,"-"
"NTCO3<XBSP>","Grupo Natura","NTCO3",16201742886,2466065886.2,726007819.43,7487000657.9,6944005028.1,10672334767,"-",415242274.3,415242274.3,1833979129.2,"-",-118510512.5,430389000,"-",0.55262264232,0.098947620859,1770737199.6,15412313695,1074350238.4,"-","-",1471663585.4,-3.5066318406,1.3698173397,"-"
"GUAR3<XBSP>","Guararapes","GUAR3",8645764817.8,2001349001.4,617771344.81,3059658309.2,1226229439.5,6980777093.3,"-",325057127.19,325057127.19,444417942.25,"-",-84133375.93,62400000,"-",0,0,4359877069.2,9761086597.8,256784872.69,"-","-",962546825.79,-7.8745214802,3.7484561131,"-"
"HBTS5<XBSP>","Habitasul","HBTS5",1280190614.5,64634909.3,-127009205.3,128302531.74,772119131.27,24563453.574,"-",1926991.3969,1926991.3969,2312606.3139,"-",-3262562.1627,9133687,"-",0,0,379450494.24,80489953.324,76155696.538,"-","-",-100822052.96,2.5088679245,-1.3238937801,"-"
"HAGA4<XBSP>","Haga S/A","HAGA4",64140768.697,9877820.7254,-1522611.3316,28317786.324,125703702.75,26441103.592,"-","-","-",53224.607234,"-","-",11900000,"-",0,0,-89880720.384,40482995.969,3699577.5984,"-","-",-1005619.7953,37.714860254,-0.27182016558,"-"
"HAPV3<XBSP>","Hapvida","HAPV3",2832476963.7,314798253.93,702737692.29,1970094695.7,351114296.97,4168086724.2,"-",44397708.474,44397708.474,112877935.06,"-",-174802708.07,"-","-","-","-",511133655.64,"-",30076880.336,"-","-",848625780.71,7.0237036506,28.215219505,"-"
"HBOR3<XBSP>","Helbor","HBOR3",5381342821.4,29057600.457,-334838314.55,1092926912.1,2343743635.2,561245180.65,"-",5152725.1687,5152725.1687,164037986.03,"-",0,457913409.44,"-",0,0,1478773631.3,972172340.08,160452633.85,"-","-",-269496083.51,2.2989687864,-1.6795990009,"-"
"HETA4<XBSP>","Hercules","HETA4",9307834.2178,0,-56876033.878,35737620.662,393578514.92,2758879.7571,"-",0,0,0,"-",0,509999,"-",0,0,-420008301.37,4838339.5263,12819529.613,"-","-",-7535738.7005,0.58783269962,-0.58783269962,"-"
"HOOT4<XBSP>","Hoteis Othon","HOOT4",585406771.48,445340818.4,-43452085.378,314100680.88,414067015.36,127217177.39,"-",12649469.102,12649469.102,230719.0374,"-",0,18372000,"-",0,0,-127712194.3,53531885.997,39177825.652,"-","-",-16907481.009,0.60975038088,-0.43155741104,"-"
"HYPE3<XBSP>","Hypera","HYPE3",10973167479,982202354.67,1045213565.2,1853049736.6,738670286.79,3941133931.4,"-",83310153.074,83310153.074,1648758319.2,"-",-443919675.78,632120581,"-",0,0,8381447456,24019465724,123201799.59,"-","-",1256493711.3,21.742722723,10.198663618,"-"
"IGBR3<XBSP>","IGB S/A","IGBR3",263394485.68,62785907.437,47663520.201,84882942.005,1009449948,4898175.9959,"-","-","-",11915.067659,"-","-",12504967,"-",0,0,-830938404.36,15577014.278,116697255.84,"-","-",155936823.21,-1.4402148903,1.3362509862,"-"
"IGSN3<XBSP>","Igua SA","IGSN3",1958717972.5,12182615.087,30418084.546,142773923.01,1325859985.7,621949200.81,"-",53176946.963,53176946.963,30145121.178,"-",0,129436505,"-","-","-",486991562.18,"-",157573520.23,"-","-",207161865.45,-1.6254908294,1.314699736,"-"
"IGTA3<XBSP>","Iguatemi","IGTA3",5483966216,23170473.845,233671807.81,348274178.12,2095578772.4,749735051.89,"-",115177543.12,115177543.12,55046529.398,"-",-129982556.28,176587893,"-",0,0,3030900751.8,7534435739.4,244643418.74,"-","-",470348379.04,-2.5273616204,1.9225875008,"-"
"PARD3<XBSP>","Ihpardini","PARD3",1248512782.4,248511482.98,140310753.57,259302201.53,406893061.44,1209962122.5,"-",46117810.969,46117810.969,173155179.16,"-",-277193217.21,130979000,"-",0.68955696917,0.24947121753,580946203.43,4738620891.6,45782022.699,"-","-",208144316.94,-10.710606989,4.5464202905,"-"
"MEAL3<XBSP>","Imc S/A","MEAL3",1638239480.9,264450593.95,3970967.0945,264981356.05,285775315.49,1618836334.8,"-",86361493.583,86361493.583,198860312.86,"-",0,161381600,"-",0,0,1079182339.9,1519069419.5,"-","-","-",31200146.26,-3.170151882,"-","-"
"CATA3<XBSP>","Ind Cataguas","CATA3",263668532.23,106072265.05,-11839244.501,68783519.221,49580762.906,191133933.07,"-",7820617.1364,7820617.1364,27081865.602,"-",-816723.72865,145000,"-","-","-",146843460.21,"-",17912679.444,"-","-",-22915924.673,-4.5214789485,-1.2793130556,"-"
"ROMI3<XBSP>","Inds Romi","ROMI3",1164885255.2,279396421.54,40795025.289,303862388.2,163991408.95,728847938.28,"-",32771852.003,32771852.003,129280650.47,"-",-358535.21775,62857647,"-",1.0435324679,0.087036319721,695373097.29,524267181.84,12991756.5,"-","-",55529631.232,13.392110762,4.2742204436,"-"
"INNT3<XBSP>","Inter SA","INNT3",92122775.416,19679683.978,38655549.241,10894939.644,58778302.592,146150523.2,"-","-","-",32477867.206,"-","-",12371189,"-","-","-",22449533.179,"-",4681267.6051,"-","-",42208718.821,-11.879173755,9.0165148377,"-"
"GNDI3<XBSP>","Intermedica","GNDI3",5222907083.5,727434377.98,257977462.64,1685673365.2,2073676711.7,5746228770.2,"-",123655655.35,123655655.35,30136455.674,"-",0,"-","-","-","-",1463557006.7,"-",219701932.57,"-","-",543675871.79,-4.9885404761,2.4746066884,"-"
"IVPR3B<XBSP>","Invepar","IVPR3B",27609566617,1232160976.8,-522779009.49,4320096991.1,20878026743,4405893060.5,"-",1217414455.8,1217414455.8,904569189.75,"-",0,429171372,"-","-","-",2874315099,"-",1828679090.5,"-","-",924562673.28,-0.55064889655,0.505590444,"-"
"FIGE3<XBSP>","Invest Bemge","FIGE3",231696072.95,0,13097908.921,1166593.4426,3510612.2076,0,"-",0,0,12998.255628,"-",-160311.81942,2364000,"-","-",0,227018867.3,"-",0,19695606.841,-1721185.6828,-1721185.6828,-0.080366174388,"-","-"
"MYPK3<XBSP>","Iochp-Maxion","MYPK3",8581283721.2,3274575800.5,6935652.5657,3315480227.7,2416472125,8110846520.8,"-",327119517.08,327119517.08,588529602.4,"-",-87395938.093,139642030,"-",0,0,2586493641.4,3478947037.9,435840176.72,"-","-",537863485.15,-1.4301398585,1.2340842214,"-"
"RANI3<XBSP>","Irani","RANI3",1626773936.2,894949397.39,-117171692.17,326861718.35,930847329.88,930641524.16,"-",103526773.32,103526773.32,83350231.029,"-",-4487647.7557,164344000,"-",0,0,369056222.49,353684333.74,138916690.65,"-","-",6212083.0024,-0.053948036799,0.044718046285,"-"
"ITSA4<XBSP>","Itausa","ITSA4",71035467009,3974216658.4,9102028503.7,3565854794,6570618220.1,5382361018.1,"-",641247277.66,641247277.66,1319322946.3,"-",-3455369621.2,7473630000,"-",1.6993111282,0.181055326,57657012403,86674135643,650995969.38,"-","-",9304584653.9,-38.008849557,14.292845257,"-"
"JBSS3<XBSP>","JBS","JBSS3",1.177381464E11,36355150456,578641179.43,31606711115,57816178210,1.7674376033E11,"-",4843658062.3,4843658062.3,6374351059.3,"-",-110206793.53,2703766476,"-",0,0,26308049115,28730422588,8212929404.5,"-","-",7308358048.4,-1.2058425193,0.88986008383,"-"
"JPSA3<XBSP>","Jereissati","JPSA3",5607983656.1,23448853.154,83298238.006,379721291.23,2177263060.3,750903811.71,"-",115255532.65,115255532.65,57176076.945,"-",-79093302.31,93371000,"-",0,0,1549746273.4,2001558479.3,263793098.85,"-","-",437226657.32,-2.2636794437,1.6574605599,"-"
"JHSF3<XBSP>","JHSF Part","JHSF3",4837713526.7,693881547.46,-24537457.062,381210674.69,2130053395.9,385490350.36,"-",15027066.694,15027066.694,9885173.4053,"-",0,525527944,"-",0,0,2297963778.9,996179706.07,166550982.12,"-","-",205760220.22,-1.2697218026,1.2354188345,"-"
"JOPA4<XBSP>","Josapar","JOPA4",1855109960.1,256992844.78,20745215.983,585654821.53,576215921.57,1158233397.9,"-",15513418.092,15513418.092,481484634.55,"-",-11548950.125,10582000,"-",0,0,510651636.99,286587238.14,110500337.47,"-","-",71884686.376,-2.1400148334,0.65053816143,"-"
