"Ativo","Nome","Código","Ativo Tot| < Dez 2018| personalizado| consolid:sim*","Imobil| < Dez 2018| personalizado| consolid:sim*","Lucro Liquido| < Dez 2018| personalizado| no exercício| consolid:sim*","PasCir| < Dez 2018| personalizado| consolid:sim*","PasNoCir| < Dez 2018| personalizado| consolid:sim*","Receita| < Dez 2018| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Dez 2018| personalizado| no exercício| consolid:sim*","DeprAmor| < Dez 2018| personalizado| no exercício| consolid:sim*","Depr e Amor| < Dez 2018| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Dez 2018| personalizado| consolid:sim*","DpInCP| < Dez 2018| personalizado| consolid:sim*","DivPag| < Dez 2018| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Dez18","Dividendos| < Dez 2018| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Dez18|1 tri","Divid por Ação|30Dez18|1 tri","Patrim Liq| < Dez 2018| personalizado| consolid:sim*","Valor Mercado|da empresa|30Dez18|personalizado","DesFin| < Dez 2018| personalizado| no exercício| consolid:sim*","LucOpe| < Dez 2018| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Dez 2018| personalizado| no exercício| consolid:sim*","EBIT| < Dez 2018| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Dez 2018| de 12 meses| consolid:sim*","EBIT/FinB| < Dez 2018| de 12 meses| consolid:sim*","Fechamento|30Dez18|ajus p/prov ed"
"CTNM4<XBSP>","Coteminas","CTNM4",4446034484,851773631.42,153483195.42,1564296994.1,1001158804.7,1857331153.9,"-",94728521.441,94728521.441,151461852.55,"-",-16364942.246,30636000,"-",0,0,1073443738.1,244481921.63,273377226.81,241843860.36,467027303.26,482456747.98,-2.0051159884,1.764802261,7.6009174144
"CPFE3<XBSP>","CPFL Energia","CPFE3",44072301300,9873481048.6,2148762647.7,8786088374.1,22201376637,29376947548,"-",1664333628.7,1664333628.7,1974836325.5,"-",-336364609.48,1017914746,"-",0,0,10715152142,30661391315,1947317454.6,"-","-",4220872966.8,-3.6661935799,2.1675320358,30.121767501
"CPFG3<XBSP>","CPFL Geracao","CPFG3",16613053731,9649608972.8,800238784.9,2726912649,8859296276.1,3157209145.3,"-",771601702.1,771601702.1,1043906656.6,"-",-356630242.31,2.0549202E11,"-","-",0,2741201956.1,"-",983133772.03,"-","-",1792201314.8,-2.2693275833,1.822947564,"-"
"CPFP4<XBSP>","CPFL Piratininga","CPFP4",4082782673.2,0,190705765.03,1308380995.7,2235409974,4050560212.6,"-",104649389.19,104649389.19,95815410.868,"-",-29698914.266,53096770000,"-","-",0,538991703.49,"-",153612661.6,"-","-",336275862.5,-6.6342176815,2.189115526,"-"
"CPRE3<XBSP>","CPFL Renovav","CPRE3",12712592844,7783197437.2,114080582.46,1457664893.1,6816356565.8,2021674890.9,"-",650574841.67,650574841.67,915212057.54,"-",-22220154.452,503351271,"-",0,0,4330637314,8487471535.3,663848256.93,"-","-",611472924.35,-1.1617277461,0.92110345695,16.861925308
"CRDE3<XBSP>","Cr2","CRDE3",195536732.73,42807.364559,-16397308.79,7748132.9852,12856826.516,5513797.3716,"-",178538.03267,178538.03267,641066.38633,"-",0,2422153.1,"-",0,0,174380497.9,50452085.753,8116693.9532,"-","-",-19272710.79,5.8805352023,-2.3744533059,20.829437145
"CRPG5<XBSP>","Cristal","CRPG5",699326165.41,131838330.18,162534342.82,57972656.516,109859358.69,664083175.39,"-",19340576.124,19340576.124,49347494.598,"-",-112961326.49,23214998,"-",2.7138157652,0.7929116297,531494150.2,826524852.81,30916313.95,"-","-",160314624.36,43.983385849,5.185437844,29.217592435
"CARD3<XBSP>","Csu Cardsyst","CARD3",410781558.47,42360497.436,34244847.565,99113666.103,60216388.868,438275371.42,"-",34987189.912,34987189.912,30433948.037,"-",-16787795.482,41076000,"-",3.5785940163,0.25743422707,251451503.5,295489464.94,7393145.084,"-","-",50087748.78,-13.801208285,6.7748905522,7.1937254101
"CTCA3<XBSP>","Ctc S.A.","CTCA3",852904372.3,125729406.03,26796366.132,115916078.73,124007714.71,137734261.59,"-","-","-",184412038.36,"-","-",801870,"-","-","-",612980578.85,"-",9391518.1515,"-","-",29482789.279,"-","-","-"
"CCPR3<XBSP>","Cyre Com-Ccp","CCPR3",3746610174.8,732945.60782,-926100.78937,382309440.63,1511558321,511356939.46,"-",45866525.002,45866525.002,225413140.95,"-",-125289847.49,119664000,"-",11.571450533,1.0510943226,1091507401.9,1086969612.5,166517515.89,"-","-",222379038.47,-1.6793345423,1.3354693486,9.083513943
"CYRE3<XBSP>","Cyrela Realt","CYRE3",10262562405,71936210.019,-88081895.032,1753989999.5,2726643275.8,3284846089.3,"-",64074272.089,64074272.089,181492784.91,"-",-448955286.84,384157000,"-",3.8759628507,0.62604356251,5375506614.3,6204884466.2,157539454.23,"-","-",54753751.517,2.3710100371,0.34755580298,16.151949506
"DASA3<XBSP>","Dasa","DASA3",7542023877.5,1053525784.6,192505762.5,1471367426.1,2602824539.9,4106845632.5,"-",271256696.15,271256696.15,568783541.06,"-",-182714360.92,311707742,"-",0,0,3483722840.5,8617364797.5,209037757.88,"-","-",360925595.91,-2.2794152556,1.7266047989,"-"
"PNVL3<XBSP>","Dimed","PNVL3",1044473593.1,244751628.91,78287361.204,490956620.05,69154775.404,2539464420,"-",29366896.17,29366896.17,40866416.005,"-",-18682804.425,4532713,"-",0.87126769735,0.093996715101,484362197.74,1424799411.7,22000897.219,"-","-",116536263.47,-5.8760726507,5.2968868641,10.788499951
"DNEN3B<XBSP>","Dinamica Ene","DNEN3B",13572022.729,0,223433.56136,398839.34784,289210.73129,0,"-",0,0,11431654.501,"-",-271461.33623,334424000,"-","-","-",12883972.65,"-",0,285034.40304,-535614.09802,-535614.09802,-0.65267175573,"-","-"
"DIRR3<XBSP>","Direcional","DIRR3",4856740868.5,69193406.441,-80911139.427,797843660.65,2604202728.3,1217449800.7,"-",21022592.327,21022592.327,746825634.76,"-",-93967385.618,146994040,"-",8.1956444845,0.64176940472,1339234664.7,1151053803.3,61452582.03,"-","-",-32175476.918,1.5024620935,-0.52358218084,7.8306154681
"DOHL4<XBSP>","Dohler","DOHL4",757638148.59,380913502.91,51756191.916,59579498.81,101895100.71,501900688.23,"-",14389538.984,14389538.984,43081958.142,"-",-9934440.8239,60516228,"-",2.8247435894,0.23004260079,595974570.21,492834483.49,12621908.052,"-","-",33460741.936,1.1437952818,2.6510050459,8.1438400869
"DMMO3<XBSP>","Dommo","DMMO3",667409620.84,254780037.12,-700555050,292470355.49,767879549.54,562001183.98,"-",26889289.436,26889289.436,164245593.32,"-",0,2700398881,"-",0,0,-392940284.19,2763049272.4,50233920.269,"-","-",-526563994.7,24.788989924,-10.482239727,10.232004211
"DTCY3<XBSP>","Dtcom Direct","DTCY3",31996938.885,5634910.8909,2123662.915,17765056.292,7515302.6853,18307978.965,"-",1777027.6702,1777027.6702,227609.88961,"-",0,7789411,"-",0,0,6716579.9075,19547960.346,3927836.7188,"-","-",6354283.4319,-1.7584513146,1.6177565125,"-"
"DTEX3<XBSP>","Duratex","DTEX3",10046248439,3381553146.2,450597627.92,2163908102.1,3043158841.2,5167539040.5,"-",849172823.01,849172823.01,1213474980.3,"-",-63451999.179,689374000,"-",6.7088659689,0.82864496282,4837966184.9,8514796617.6,284842291.94,"-","-",764951943.44,-4.8747471656,2.6855279749,12.351490798
"ECOR3<XBSP>","Ecorodovias","ECOR3",10462678482,546610370.3,391019173.2,2096994970.9,7697137929.1,3308974825.7,"-",452681615.72,452681615.72,2767328021.5,"-",-419538274.73,556463000,"-",3.721752441,0.36448944367,668545582.13,5449714684.2,726028564.15,"-","-",1236510562.9,-2.5704165437,1.7031155851,9.7934897455
"ELEK4<XBSP>","Elekeiroz","ELEK4",579491646.69,114778029.28,69178789.292,199531390.7,185977117.37,1198544606.8,"-",14959607.79,14959607.79,119955632.23,"-",-30199029.573,31485000,"-",8.3801920581,1.0559092806,193983138.62,395953873.04,70239576.667,"-","-",93252189.405,-4.8686290542,1.3276302881,"-"
"EKTR4<XBSP>","Elektro","EKTR4",8199952189.1,14733041.982,432596609.09,1694332194.6,4110676369.6,6524840501.3,"-",202567581.34,202567581.34,949345188.32,"-",0,193759265,"-",0,0,2394943625,3924631116.5,1717607916,613337654.91,766863657.7,766863657.7,-4.9950082968,0.44647189301,20.255192011
"ELET3<XBSP>","Eletrobras","ELET3",1.891983277E11,33797345641,13847010974,38134022969,92586366789,26076729438,"-",1777016185.3,1777016185.3,2237927255.9,"-",-67342248.944,1352634100,"-",0,0,57991351849,35311853375,10132823724,18491046225,14550811031,19094601875,-31.636853823,1.8844304801,25.288501707
"LIPR3<XBSP>","Eletropar","LIPR3",239552100.24,18793.477124,13756825.254,16216682.593,27641028.52,0,"-",30278.37981,30278.37981,13501025.149,"-",-91232934.696,11764000,"-",0,0,195694389.12,688856294.17,1290485.4291,"-","-",9441634.0905,1.5737904629,7.3163430421,"-"
"ELPL3<XBSP>","Eletropaulo","ELPL3",19372504154,69252919.118,-329158355.08,5696372869.6,10668151743,15128580987,"-",583523891.62,583523891.62,977968698.06,"-",-1762410.5214,197457000,"-",0,0,3007979540.2,6452849059.3,1218936573.6,-468603867.17,566201526.12,566201526.12,-0.54715749434,0.46450450203,32.679768554
"EMAE4<XBSP>","Emae","EMAE4",1397620777.7,232816726.85,105992078.73,143226133.24,347238724.16,330365313.94,"-",5605676.5931,5605676.5931,242679126.01,"-",-35805750.249,36947000,"-",3.1508971482,0.60104558176,907155920.34,704778038.27,12381769.178,"-","-",1354174.435,0.015775326271,0.10936841217,19.07537928
"EMBR3<XBSP>","Embraer","EMBR3",45687744742,7948260546.8,-698517001.81,12252099406,17495650753,19546907621,"-",1038683114,1038683114,5181822083.1,"-",-145806060.02,734336000,"-",0.046194649441,0.010456481854,15558138273,16622208744,426024112.5,"-","-",107629199.4,-0.16364049096,0.25263640307,22.635699113
"ENAT3<XBSP>","Enauta Part","ENAT3",4117372067.9,770974208.78,443966662.75,235588764.73,541151909.28,832346396.49,"-",159840611.1,159840611.1,62684598.864,"-",-417628648.64,261472777,"-",0,0,3340631393.8,2552540989.2,44821398.858,"-","-",439186855.06,3.6430748978,9.7985976845,9.7621672836
"ECPR3<XBSP>","Encorpar","ECPR3",317482385.38,467748.76396,30660513.845,18779904.057,91638038.536,0,"-",455219.77921,455219.77921,1558814.5192,"-",-3372385.0616,1900000,"-","-",0,207064442.78,"-",11810656.29,"-","-",35384985.177,-8.6434583014,2.9960219236,"-"
"ENBR3<XBSP>","Energias BR","ENBR3",23775910855,6955657994.5,1328942103.8,4769190411.3,8905663960.5,14444060949,"-",636781473.54,636781473.54,2300522063.7,"-",-545324061.2,605646000,"-",0,0,8899449584,8869179082,862615379.56,"-","-",2258639755.8,-5.9053518051,2.6183624931,15.40021042
"ENGI11<XBSP>","Energisa","ENGI11",38023388902,218852129.27,1199059339.3,7870117268.9,23839156126,16483530131,"-",991575175.5,991575175.5,737892468.63,"-",-300944125.51,1814561909.9,"-",0,0,5625661367.9,14483646659,1550978683.3,"-","-",2994303109.3,-3.0172467848,1.9305894668,38.735444516
"ENMT4<XBSP>","Energisa Mt","ENMT4",6887579667.7,14394759.394,445789630.03,1306785638.3,3757876864.4,4566209373.4,"-",218021039.95,218021039.95,49452946.886,"-",-380368492.08,212910646,"-",2.5232758281,0.5224148406,1822917165,4447982634.4,323921239.46,"-","-",743364502.72,-3.9778696539,2.2948927461,"-"
"ENER6<XBSP>","Enersul","ENER6",3277930089.7,10109846.61,178136061.08,611555406.83,1801213831.2,2655232239.1,"-",95623299.769,95623299.769,13504157.395,"-",-163610791.43,647015,"-","-",0,865160851.63,"-",147269863.07,"-","-",335219251.45,-4.508784002,2.2762243712,"-"
"ENEV3<XBSP>","Eneva","ENEV3",12841877349,8279486184.3,927012273.01,1021909935.7,5259081023.5,3267044490.1,"-",464490183.85,464490183.85,1203060261.7,"-",-380177425.06,314990000,"-",0,0,6575668504.2,5291605328.3,721506644.74,"-","-",1167377713.2,-2.2169721533,1.6179722275,16.799280384
"EGIE3<XBSP>","Engie Brasil","EGIE3",24781856776,15280628569,2416382806.1,4354094705.7,13828561000,9182484569.9,"-",689273743.31,689273743.31,2522285093.7,"-",-2077687805.4,815927740,"-",3.8970624432,1.3435352583,6594616505.5,28129589990,891625199.67,"-","-",3828764816,-5.2440114687,4.294141549,34.475589701
"EQMA3B<XBSP>","Eqtl Maranhao","EQMA3B",7299783266,0,701994839.16,1155663112.4,3165860409.3,3964140496.2,"-",179257405.21,179257405.21,1274757377,"-",-269071432.39,164183899,"-",0,0,2978259744.3,5493715073.9,297794129.92,"-","-",816955582.81,25.394748799,2.7433569057,"-"
"EQPA3<XBSP>","Eqtl Para","EQPA3",9454501357.8,0,475466618.57,2015087777.2,4300818330.3,5733614232.7,"-",260981884.57,260981884.57,869919777.67,"-",-138399341.87,2209074007,"-",0,0,3138595250.3,5380687769.8,721549452.11,"-","-",833160780.5,-3.389330615,1.1546828538,2.4327112054
"EQTL3<XBSP>","Equatorial","EQTL3",26630352908,14124342.14,958399467.97,6726377573.6,13062240265,11748666005,"-",476538890.85,476538890.85,4953114863.3,"-",-350242548.25,198769717,"-",0,0,5842716631.9,15473578171,1758837672.5,"-","-",2169741388.6,-2.6554759617,1.2336223078,15.569351714
"ESCE3<XBSP>","Escelsa","ESCE3",3982232350.2,551275.32896,178009727.15,1012537211,2003884776.7,3541332156.5,"-",108665972.89,108665972.89,72256743.212,"-",-104408206.24,5876000,"-","-",0,965810362.45,"-",211339958.83,"-","-",311928912.89,-3.225120095,1.475958047,"-"
"ALPK3<XBSP>","Estapar","ALPK3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESTR4<XBSP>","Estrela","ESTR4",218038789.34,24338596.957,-29815851.457,537611427.01,137266512.83,141231936.5,"-",0,0,349767.49091,"-",0,808000,"-",0,0,-456839150.49,12670641.886,53258626.004,"-","-",18487561.079,-0.38273819817,0.34712801412,"-"
"ETER3<XBSP>","Eternit","ETER3",594224688.68,132550394.15,-155952449.5,246296870.36,335137813.05,560572879.72,"-",14225618.1,14225618.1,9585717.4151,"-",0,29823500,"-",0,0,12765991.377,87186907.888,60564068.195,"-","-",-110555761.42,3.8597360939,-1.8254348613,2.7327338535
"EUCA4<XBSP>","Eucatex","EUCA4",2296714296.4,1483960099.8,30247057.348,675219354.67,302893426.72,1317975065.8,"-",130333807.93,130333807.93,9446854.5008,"-",0,92136000,"-",0,0,1318639102,414611418.53,123563979.84,"-","-",113961557.11,-1.5361556,0.92228784845,4.499993689
"EVEN3<XBSP>","Even","EVEN3",4949962779.5,13159610.314,-167796516.42,1461684609,1601100886.8,1539866517.9,"-",14106592.745,14106592.745,407879010.34,"-",0,217000000,"-",0,0,1647320311.5,1359394845.3,53659553.516,"-","-",-168812408.26,-3.4528156833,-3.1459898043,6.2644923745
"EZTC3<XBSP>","Eztec","EZTC3",3105179403.9,3480969.5961,101840808.45,213397844.57,138524631.71,407987594.88,"-",3549879.0122,3549879.0122,30651117.106,"-",-88978761.523,165001783,"-",0,0,2724758707.7,4310330555.5,19430367.182,"-","-",2765773.3833,0.024194211291,0.14234282644,21.551652777
"FLCL3<XBSP>","F Cataguazes","FLCL3",949856788.53,6956718.7819,37825004.957,284997860.17,376791466.93,719834025.28,"-",36508417.477,36508417.477,11295923.833,"-",-36398788.86,818607,"-","-",0,288067461.43,"-",44005970.767,"-","-",77251631.798,-3.5106282027,1.7554806871,"-"
"FHER3<XBSP>","Fer Heringer","FHER3",1906203591.2,491364856.13,-813976816.68,2483790832.2,71660572.354,3851328473.5,"-",47355386.023,47355386.023,20880597.166,"-",0,53857284,"-",0,0,-649247813.37,253041408.7,548003175.77,"-","-",-204404121.69,0.58801762485,-0.37299806046,4.6983692809
"FESA4<XBSP>","Ferbasa","FESA4",2777164318.6,1574764960.9,322411496.79,271537554.22,679407167.82,1441935796.8,"-",153659645.29,153659645.29,190140916.63,"-",-113387311.97,85096700,"-",2.4242525698,0.51761375839,1820170185.1,1935733901.8,77882257.364,"-","-",392130076.51,-14.628573654,5.0349089739,21.351478176
"FLRY3<XBSP>","Fleury","FLRY3",4082828612.8,817183192.7,346201950.67,652238064.39,1603487658.4,2781918024.3,"-",197635337.68,197635337.68,57665696.389,"-",-316576122.15,315654796,"-",0,0,1827102890,6518884916.1,106893121.55,"-","-",525431165.67,-9.6579538258,4.9154815394,20.651943195
"FLEX3<XBSP>","Flex S/A","FLEX3",377323948.78,68814404.652,-3895470.1749,160377269.28,142163257.7,555917317.81,"-",26283721.839,26283721.839,29059936.043,"-",-2481783.0624,3248000,"-","-","-",74783421.803,"-",29319912.477,"-","-",21602057.871,-0.78861106876,0.73677088527,"-"
"FRAS3<XBSP>","Fras-Le","FRAS3",1594535698.8,526180816.59,97443134.803,389596089.35,341943139.93,1191453201.4,"-",45941698.911,45941698.911,234626121.07,"-",-48018378.133,214566000,"-",2.5366253258,0.12182847008,842706822.79,1030512754.3,227773810.49,"-","-",145935526.19,-3.7273066667,0.64070371338,4.8027774871
"GFSA3<XBSP>","Gafisa","GFSA3",2637643632.6,20957859.239,-438019571.32,1084816924.1,1037894832.1,1003249057,"-",22228507.109,22228507.109,33728026.944,"-",0,43727675,"-",0,0,512975266.66,771574250.57,104485468.31,"-","-",-378486012.12,4.502005688,-3.6223794392,15.857751593
"OPGM3B<XBSP>","Gama Part","OPGM3B",1502434.0878,0,-151391.89905,1044.0820624,111716.78067,0,"-",0,0,1332248.7116,"-",-1902317.5177,1936000,"-","-","-",1389673.2251,"-",0,"-","-",-316356.86491,-1.8588957055,"-","-"
"GSHP3<XBSP>","Generalshopp","GSHP3",3103805391.9,4338160.9694,-372786368.14,1194733707.3,1868683458.2,225130194.71,"-",3833869.3332,3833869.3332,400884704.6,"-",0,67512149,"-",0,0,40388226.421,463812512.38,776240558.7,"-","-",55647485.763,-0.15481993156,0.071688454229,0.60465321419
"GEPA3<XBSP>","Ger Paranap","GEPA3",4667214916.2,3107741581.3,267192084.68,1483873441,1475827744.6,1377000157,"-",225070682.03,225070682.03,1034793908.3,"-",-320984236.61,94433000,"-",3.9076060459,1.3259549483,1707513730.6,3575739097.8,240890613.44,"-","-",511462391.75,-3.3581123694,2.1232142857,33.932667029
"GGBR4<XBSP>","Gerdau","GGBR4",53541602521,16231801946,2405427253,8879138011.6,17580467804,48194282990,"-",1975209062.8,1975209062.8,3017547508.2,"-",-625508519.51,1702137621,"-",0.87666390336,0.13564880214,26864862092,24797053688,2219600483.4,"-","-",4225636069.2,-2.1416217103,1.9037822801,15.473296165
"GOAU4<XBSP>","Gerdau Met","GOAU4",53607783751,16232441968,834232008.69,9559811650.9,17557030250,48194282990,"-",1975220547.7,1975220547.7,3018667808.3,"-",-592809957.48,977745794,"-",1.296047788,0.093910709173,9757128543.6,7236598539.3,2272789155.9,"-","-",4200035177,-2.0807404936,1.8479651603,7.2459295132
"GOLL4<XBSP>","Gol","GOLL4",10835761369,2942282764.6,-1133239362,7517971359,8021746174.6,11914390019,"-",697985564.04,697985564.04,862607026.9,"-",-229168704.13,348807198,"-",0,0,-5205179243,9141001800.7,2236722385.2,"-","-",1461675212.3,-0.74364880126,0.65348977681,26.206459767
"GPIV33<XBSP>","GP Invest","GPIV33",3222997800.1,3034102.4734,-315624963.39,80701278.933,686765858.2,-436299968.16,"-",1394893.6354,1394893.6354,408999310.39,"-",-109097178.78,109636216,"-",0,0,1178206932.3,528847734.11,87604749.529,"-","-",-574449774.42,10.444908497,-6.5572903011,4.8236591284
"GPCP3<XBSP>","GPC Part","GPCP3",891488424.91,275984299.72,7103934.3527,197493342.52,498078303.79,767548575.53,"-",15553690.483,15553690.483,22307857.346,"-",0,6267569,"-",0,0,168330042.35,61512249.858,37556675.867,"-","-",52536121.217,-1.7067942064,1.3988490729,9.8143713867
"CGRA4<XBSP>","Grazziotin","CGRA4",737502230.43,173951553.49,56137068.371,143252541.21,74352819.391,483590567.85,"-",14271556.667,14271556.667,12857265.031,"-",-27737049.616,20213506,"-",4.6547683046,1.1469505816,519896594.19,489595326.9,10947152.396,"-","-",48205667.661,1.5431838564,4.4034892285,24.640336673
"GRND3<XBSP>","Grendene","GRND3",4030946087,442425597.62,611341370.01,383083105.44,30074783.808,2436315376.7,"-",68659880.507,68659880.507,17292087.118,"-",-335434332.36,900255000,"-",0.63933901569,0.054736836643,3617788197.7,7707508796.2,185143939.88,"-","-",477106871.49,2.8761880185,2.5769510565,8.5614729118
"NTCO3<XBSP>","Grupo Natura","NTCO3",16057511239,2335312966.2,572552677.31,4768198533.3,8601738980.7,13988004860,"-",615915493.52,615915493.52,1268609821.8,"-",-210541236.05,430664000,"-",0,0,2687573725,20234185080,2756072816.9,"-","-",1312090619.3,-2.1544982924,0.47607255194,23.490015256
"GUAR3<XBSP>","Guararapes","GUAR3",10933781881,1966791673.2,1290145058.4,4110618945.1,1676728971,7509660465.8,"-",304069063.12,304069063.12,800517554.82,"-",-146134945.87,62400000,"-",1.6269908966,0.34522074841,5146433965.7,10514349059,174617504.53,"-","-",1472249675.4,3.7209664395,8.4312834464,21.218357713
"HBTS5<XBSP>","Habitasul","HBTS5",1232493979.2,60672652.729,-61145621.903,54381014.221,885360707.29,65849211.595,"-",1897097.1074,1897097.1074,8097900.4761,"-",-361252.3936,9133687,"-",0,0,292451562.01,82298430.902,44256550.462,"-","-",-81897796.976,6.1763779527,-1.8505237331,9.0104281987
"HAGA4<XBSP>","Haga S/A","HAGA4",61324032.558,11135478.698,6228563.4226,24415473.763,117137762.28,23921378.633,"-","-","-",25448.456189,"-","-",11900000,"-",0,0,-80229203.493,25076109.116,3836726.9858,"-","-",7179830.766,-19.341107249,1.8713426294,"-"
"HAPV3<XBSP>","Hapvida","HAPV3",5091647847.7,432801249.17,822183301.69,1031026860.3,295812462.17,4777613021.3,"-",44329636.206,44329636.206,193660517.27,"-",-860085568.72,671958573,"-",0.59166073872,0.19273561767,3761351569.5,21889292654,43088222.634,"-","-",908889096.57,5.0664358049,21.093678063,32.575360347
"HBOR3<XBSP>","Helbor","HBOR3",4320418882.9,35376632.521,-355959941.62,1402502905.5,1718208263.2,661534571.08,"-",3780621.148,3780621.148,62996779.4,"-",0,452126000,"-",0,0,859632437.11,712805536.29,181696380.91,"-","-",-322693398.95,3.3472935213,-1.7760034478,1.5765639143
"HETA4<XBSP>","Hercules","HETA4",9463559.8138,0,1403246.2919,40423725.211,372481496.18,1567167.1757,"-",0,0,0,"-",0,509999,"-",0,0,-403441661.57,3636966.3871,14173413.997,"-","-",10731075.437,-1.1901343214,0.75712707182,"-"
"HOOT4<XBSP>","Hoteis Othon","HOOT4",503758110.21,399029370.78,-98640696.929,503546161.56,256744999.56,81999072.936,"-",12164600.109,12164600.109,703711.31007,"-",0,18372000,"-",0,0,-236236095.61,36637382.493,64003274.508,"-","-",-37259112.479,0.75855032416,-0.58214384757,1.9941967392
"HYPE3<XBSP>","Hypera","HYPE3",11022356583,1006396964.4,1179396141.8,1481797805.9,908429700.46,3888484221.8,"-",92851261.893,92851261.893,15215407.895,"-",-660898725.1,632046622,"-",1.8282591326,0.57647347488,8632129077.3,19929237927,89538389.509,"-","-",1283984974.2,14467.929411,14.340049907,31.531278285
"IGBR3<XBSP>","IGB S/A","IGBR3",270801476.37,58010243.47,-75291889.767,83660207.497,1063372522.6,4729691.7428,"-","-","-",13573.066811,"-","-",12504967,"-",0,0,-876231253.74,21934435.716,77159752.577,"-","-",-9341402.2125,0.14164265586,-0.1210657357,1.7540578649
"IGSN3<XBSP>","Igua SA","IGSN3",2286752709.4,12972719.625,17038375.177,312042717.83,1299959429.8,777793108.73,"-",53398533,53398533,129725108.09,"-",0,193922002,"-","-","-",665772500.17,"-",148380766.38,"-","-",168737234.35,-1.3458553322,1.1371907456,"-"
"IGTA3<XBSP>","Iguatemi","IGTA3",5523406058.9,20993358.029,267665053.85,259543139.49,2292056646.3,753332354.17,"-",114474201.4,114474201.4,25265741.828,"-",-125289847.49,176252693,"-",0,0,2960665917.4,7655326648.9,176344416.26,"-","-",468670688.42,-3.7602134415,2.6577007561,43.433813797
"PARD3<XBSP>","Ihpardini","PARD3",1300547248,246320884.25,128551559.85,245821813.02,421158690.09,1257815057.3,"-",57628109.435,57628109.435,146783320.83,"-",-44563510.588,130169000,"-",0.81594213056,0.15930727145,632318022.72,2541463106.3,34247979.811,"-","-",178484784.49,-8.6578374272,5.2115419791,19.524334567
"MEAL3<XBSP>","Imc S/A","MEAL3",1710709665.8,270833842.91,8241983.8007,392944460.52,257794302.03,1651822393.4,"-",81061487.244,81061487.244,280399722.77,"-",-909395.47637,162924600,"-",0,0,1059970903.2,1206056165.4,"-","-","-",26274325.101,-1.4427817911,"-",7.4025418225
"CATA3<XBSP>","Ind Cataguas","CATA3",234609415.75,98011115.445,-4245237.6658,52445286.077,46319656.617,184539416.37,"-",6658111.312,6658111.312,11370053.659,"-",0,145000,"-","-","-",137354215.72,"-",30229307.953,"-","-",-16092436.828,-5.6047272727,-0.53234552551,"-"
"ROMI3<XBSP>","Inds Romi","ROMI3",1296840756.7,270334771.68,87703937.325,378742856.31,189743121.37,776235338.29,"-",34753315.53,34753315.53,105365629.49,"-",-22719225.678,62857647,"-",0,0,726657101.56,553248606.69,2734450.9215,"-","-",48077890.81,1.1198171251,17.582283314,8.8016117862
"INNT3<XBSP>","Inter SA","INNT3",380252598.97,21985235.988,49387169.716,106787669.26,247882831.01,202555052.36,"-",682829.66882,682829.66882,31701463.661,"-",-19877234.304,20260683,"-","-","-",25580010.529,"-",12865179.173,"-","-",54810131.949,17498.666667,4.2603473462,"-"
"GNDI3<XBSP>","Intermedica","GNDI3",6009596444.3,972004901.32,348799626.84,1982353716.4,1584022836.5,6405670018.7,"-",132950277.58,132950277.58,142865924.93,"-",0,528475691,"-",0,0,2443219891.4,16045529452,198499837.63,"-","-",644677866.18,-7.8175200041,3.2477500934,30.361906375
"IVPR3B<XBSP>","Invepar","IVPR3B",26643036417,1147794910,-338236648.61,4579754250,20192590939,4353410832,"-",1273394849.9,1273394849.9,1158106264.5,"-",0,429171372,"-","-","-",2432307145.7,"-",2001944872.2,"-","-",966332403.48,-0.55852000794,0.48269680993,"-"
"FIGE3<XBSP>","Invest Bemge","FIGE3",230040512.65,0,11006713.102,231786.21786,83526.564994,0,"-",0,0,2088.1641248,"-",-120069.43717,2364000,"-","-",0,229725199.87,"-",0,"-","-",3393266.7029,0.37455341708,"-","-"
"MYPK3<XBSP>","Iochp-Maxion","MYPK3",9416774496.5,3548130174.8,210199821.22,3405617149.6,2671632680.1,10040205292,"-",371249479.34,371249479.34,508366688.44,"-",-135227420.56,149351000,"-",1.0869365306,0.27020800752,3050755582.3,3712805209.5,246045246.58,"-","-",732416258.21,-3.1767782664,2.9767543506,24.859593906
"RANI3<XBSP>","Irani","RANI3",1593962497.7,845030949.46,3143731.0899,472099453.92,799066280.75,973937497.22,"-",71867300.603,71867300.603,138047486.21,"-",-70997.580245,164344000,"-",0,0,322788410.42,505640485.76,134119649.49,"-","-",123029409.82,-1.1528489805,0.9173108511,3.0800420841
"ITSA4<XBSP>","Itausa","ITSA4",69124497025,3485145924.4,9851958341,2488047554.7,5997207366.5,5611941085.5,"-",861367701.5,861367701.5,2527722673.1,"-",-6936881222.7,8410698000,"-",0.23296481786,0.02938271401,57573817168,1.0976104441E11,573201052.27,"-","-",10364602633,-91.916666667,18.081967213,12.612511314
