"Ativo","Nome","Código","Ativo Tot| < Set 2018| personalizado| consolid:sim*","Imobil| < Set 2018| personalizado| consolid:sim*","Lucro Liquido| < Set 2018| personalizado| no exercício| consolid:sim*","PasCir| < Set 2018| personalizado| consolid:sim*","PasNoCir| < Set 2018| personalizado| consolid:sim*","Receita| < Set 2018| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Set 2018| personalizado| no exercício| consolid:sim*","DeprAmor| < Set 2018| personalizado| no exercício| consolid:sim*","Depr e Amor| < Set 2018| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Set 2018| personalizado| consolid:sim*","DpInCP| < Set 2018| personalizado| consolid:sim*","DivPag| < Set 2018| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Set18","Dividendos| < Set 2018| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Set18|1 tri","Divid por Ação|30Set18|1 tri","Patrim Liq| < Set 2018| personalizado| consolid:sim*","Valor Mercado|da empresa|30Set18|personalizado","DesFin| < Set 2018| personalizado| no exercício| consolid:sim*","LucOpe| < Set 2018| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Set 2018| personalizado| no exercício| consolid:sim*","EBIT| < Set 2018| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Set 2018| de 12 meses| consolid:sim*","EBIT/FinB| < Set 2018| de 12 meses| consolid:sim*","Fechamento|30Set18|ajus p/prov ed"
"CPFP4<XBSP>","CPFL Piratininga","CPFP4",4443028550.3,0,138464524.82,1717198456.7,2148085752.8,3154054046.1,"-",78171915.506,103657630.7,391758888.39,"-",0,53096770000,"-","-",0,577744340.87,"-",112641306.01,"-","-",263598705.17,-6.8064026494,2.3994746315,"-"
"CPRE3<XBSP>","CPFL Renovav","CPRE3",13264727276,7883927124.8,5347650.3789,1890689986.6,7034193655.1,1488616275.2,"-",490397987.15,653369257.08,1093830335.8,"-",-13993822.071,503351271,"-",0,0,4231949389.9,8747385119.2,492010038.56,"-","-",463769790.78,-1.2869334714,1.0282040142,17.37829151
"CRDE3<XBSP>","Cr2","CRDE3",217132214.27,47166.653675,-10458419.341,11444726.477,13193037.106,3345687.9674,"-",179233.28397,307107.32282,169799.95323,"-",-83851.828756,48443062,"-",0,0,181062301.98,40112638.475,432885.06595,"-","-",-13858610.997,-5.1571961842,-20.586092715,16.560736179
"CRPG5<XBSP>","Cristal","CRPG5",714956329,129489234.7,115286831.2,98224032.205,110468495.49,480364067.69,"-",14451862.686,14701321.876,5822461.3593,"-",-91186767.477,23214998,"-",6.3898453087,1.4466605794,506263801.3,686889137.93,22542516.013,"-","-",117592756.5,22.358733716,5.9608260512,22.639993764
"CARD3<XBSP>","Csu Cardsyst","CARD3",409238850.24,42704688.238,24659774.689,91952963.562,63840589.824,331178038.41,"-",25877722.502,34393923.86,35990253.05,"-",-16852121.284,41076000,"-",0,0,253445296.86,269946833.65,5974442.7989,"-","-",40605248.075,-13.437428506,7.2307029423,6.5718870788
"CTCA3<XBSP>","Ctc S.A.","CTCA3",817693685.89,127793331.46,17627750.7,83380162.219,134082218.62,85482746.825,"-","-","-",79050263.412,"-","-",801870,"-","-","-",600231305.05,"-",6205035.328,"-","-",17014584.202,"-","-","-"
"CCPR3<XBSP>","Cyre Com-Ccp","CCPR3",3934438908.9,403536.92589,13512722.204,423452783.37,1507439962.6,396422098.22,"-",29994847.294,45744317.03,267854185.48,"-",0,119664000,"-",0,0,1235978052.2,1109042952,125253669.2,"-","-",181440683.36,-1.6639223666,1.3148387496,"-"
"CYRE3<XBSP>","Cyrela Realt","CYRE3",11005133265,68100262.724,-210126393.98,2288712606.6,2795805492.9,1902373690.8,"-",50672708.265,67202000.009,135496170.09,"-",-209629571.89,384157000,"-",0,0,5578160104.3,4324496842,113032265.16,"-","-",-118424985.9,-1.6971650378,-0.17873045535,11.25710801
"DASA3<XBSP>","Dasa","DASA3",7027559927.3,1026722669,208349783.35,1535486303,1795972009,3129551493.6,"-",202395255.36,271008062.39,494515111.94,"-",0,311707742,"-",0,0,3711814399.9,8535384999.7,164413521.38,"-","-",430520444.38,-2.8003217424,2.1464418676,"-"
"PNVL3<XBSP>","Dimed","PNVL3",1000790442.8,240135915.34,51518563.588,425775479.02,100466020.47,1855549781.5,"-",21882182.862,28483418.081,11212037.652,"-",-14908855.152,4532713,"-",0.54358036249,0.05887443465,474548943.37,1440356686.8,16038758.545,"-","-",80944266.594,-5.1154640296,4.4174643393,10.830861214
"DNEN3B<XBSP>","Dinamica Ene","DNEN3B",13440400.001,0,296625.84422,154077.73534,268325.85202,0,"-",0,0,11372404.275,"-",0,334424000,"-","-","-",13017996.414,"-",0,406681.36947,-232688.8248,-232688.8248,-0.84171779141,"-","-"
"DIRR3<XBSP>","Direcional","DIRR3",4827945129.5,63589034.337,-100299364.96,1025833839.6,2358747750.3,810194187.96,"-",14571351.542,19083628.077,664986927.95,"-",0,146994040,"-",0,0,1324202753.8,1052308265.6,46723287.131,"-","-",-64155034.181,10.333105743,-2.2193239726,7.1588498801
"DOHL4<XBSP>","Dohler","DOHL4",778147067.15,380659002.56,45206617.178,68271110.825,105056908.1,373694060.03,"-",10734082.228,13870140.624,67515396.219,"-",-9973126.8827,60516228,"-",0,0,604558059.41,398340116.45,9123078.9687,"-","-",30641554.523,1.4315110017,3.9246186938,"-"
"DMMO3<XBSP>","Dommo","DMMO3",1170491870.2,268984088.88,-358166797.64,219447572.89,857476137.9,428144293.19,"-",14363818.265,20080416.691,162287877.52,"-",0,2665444020,"-",0,0,93568159.413,3967166810.6,59498113.242,"-","-",-157201215.96,22.910517577,-2.0364563074,14.883699604
"DTCY3<XBSP>","Dtcom Direct","DTCY3",26375592.735,5971298.3553,-3839365.6092,17573247.012,12325170.679,13761133.246,"-",1310184.8243,1749358.7774,83851.828756,"-",0,7789411,"-",0,0,-3522824.9556,18370022.549,3228295.4071,"-","-",-855288.65331,-0.42372881356,0.38573508006,2.0924024594
"DTEX3<XBSP>","Duratex","DTEX3",10453848368,3464513345.8,601205034.41,1610587145.3,3192983305.7,3863456239.6,"-",689618402.65,841662731.14,1091728799.3,"-",-63699089.862,689374000,"-",0,0,5648831473.7,6524769918.6,235243161.13,"-","-",1018058678.8,-6.3721383061,3.6109518742,9.4647751709
"ECOR3<XBSP>","Ecorodovias","ECOR3",10362006508,542945831.93,333234504.51,2177878307.5,7368550726,2385825602.1,"-",363066888.89,476125357.75,2930877163.1,"-",-217435129,556463000,"-",0,0,815577475.36,4176109396.6,536101426.41,"-","-",960177857.75,-2.6129224346,1.8481099898,7.5047386737
"ELEK4<XBSP>","Elekeiroz","ELEK4",597506120.61,98790032.049,64704263.66,190824751.14,205684343.35,910126701.17,"-",10871389.598,14477018.234,28959277.209,"-",-8104279.2493,31485000,"-",0,0,200997026.12,255326916.84,54827566.38,"-","-",84323495.293,-7.7661855081,1.6990541702,"-"
"EKTR4<XBSP>","Elektro","EKTR4",8466532775.4,16248388.117,244835810.34,1917050905.3,4173519339.4,4884536728.7,"-",150530802.98,197847341.8,1185013958.8,"-",0,193759265,"-",0,0,2375962530.8,3829425646.1,1333935854.8,391193936.7,537018555.79,537018555.79,-3.5339178846,0.51192060254,20.491290652
"ELET3<XBSP>","Eletrobras","ELET3",1.8625058253E11,26062494199,1289474470.8,42647508627,97768022901,29458595982,"-",1507030136.8,1891463519.8,2795014141.3,"-",-11187930.251,1352634100,"-",0,0,45399066558,22854720843,10339098189,3918878105.8,4658834857.5,5588121701.6,-0.75428088628,0.12918655862,16.250599977
"LIPR3<XBSP>","Eletropar","LIPR3",236479975.61,22011.105048,7673490.479,30059832.461,23511004.635,0,"-",17818.513611,24107.400767,6545683.3823,"-",-91588208.107,11764000,"-",7.8760668039,4.1880990082,182909138.51,625550772.48,1145625.6104,"-","-",3410673.1347,8.8140703518,38.908606921,"-"
"ELPL3<XBSP>","Eletropaulo","ELPL3",17582269468,75706671.74,-165879880.24,4499515334.8,9842184915,11573370904,"-",434033836.01,576546307.87,1391504327.8,"-",-1767177.291,197457000,"-",0,0,3240569218.5,5548708375.8,836884225.05,-232660524.81,491293105.42,491293105.42,-0.26138572385,0.24297771135,28.100844112
"EMAE4<XBSP>","Emae","EMAE4",1406769553.3,233396324.6,40444881.453,113118213.28,393856232.26,182468916.41,"-",4220891.43,5525835.515,209354957.15,"-",0,36947000,"-",0,0,899795107.72,544099161.43,10325304.563,"-","-",-9464775.1709,1.1119151498,8.7792976895,14.726477425
"EMBR3<XBSP>","Embraer","EMBR3",49497922133,8330371031.4,-619339040.52,13938693686,18899420283,12935949496,"-",695578171.38,990546893.84,6919312457.1,"-",-146436737.44,734336000,"-",0.050670700965,0.010531789693,16266862771,15263006370,41265581.227,"-","-",190718888.21,-0.63187068434,43.670634486,20.784772053
"ENAT3<XBSP>","Enauta Part","ENAT3",4193637489.4,782338610.44,314336398.61,404965551.42,577017974.4,522470263.5,"-",122254918.17,142411849.66,67142255.581,"-",-419255999.34,261472777,"-",0,0,3211653963.5,3631323242.6,-5598157.7173,"-","-",305791897.26,4.6571433766,49.046237795,13.887959137
"ECPR3<XBSP>","Encorpar","ECPR3",274732131.74,470618.38889,-1891906.8863,17962109.867,119316959.72,0,"-",371044.34225,497870.23324,1534488.4662,"-",-3385517.586,1900000,"-",0,0,137453062.14,167687155.5,9380923.3421,"-","-",2218929.0185,-13.697703289,3.866993779,"-"
"ENBR3<XBSP>","Energias BR","ENBR3",22681399797,7361701079.7,784783939.4,4736098028.8,7895692584.5,11067999077,"-",480462593.59,642933896.99,1300724241.7,"-",-469719078.03,605646000,"-",0,0,8793367289.1,8119175883,688970647.27,"-","-",1530325222.9,-4.6678868611,2.1475818001,13.405811122
"ENGI11<XBSP>","Energisa","ENGI11",25527557265,201624866.69,497533777.78,6888938180.3,13931877581,12222089529,"-",648969132.36,879932705.78,1183475277.7,"-",-299071173.18,1729827305,"-",0.9129288419,0.058924942058,4432574323.6,13552400970,1060369263.4,"-","-",1458187494.7,-2.0001560704,1.1291478251,32.174946716
"ENMT4<XBSP>","Energisa Mt","ENMT4",6793358625.2,14283110.88,335387400.22,1659302961.5,3276463042,3481500678.1,"-",161832981.35,226342289.51,139300946.82,"-",-251781886.21,212910646,"-","-",0.61590243455,1857592621.7,"-",271187295.68,"-","-",602468052.58,-1.7482479561,1.2928238515,"-"
"ENER6<XBSP>","Enersul","ENER6",3165602539.2,9212171.5367,121044307.4,681786641.84,1645912872.6,1993106610.3,"-",68830821.782,98453576.586,59745476.137,"-",-138899506.19,647015,"-","-",0,837903024.77,"-",113808942.72,"-","-",238706241.66,-5.5086778922,2.0759366707,"-"
"ENEV3<XBSP>","Eneva","ENEV3",12773497059,8332820553,438588038.46,1827265511.5,4867469737.1,2503378529,"-",363301674.01,494677574.86,771860276.29,"-",-255282700.06,314990000,"-",0,0,6094890710.1,4374568248.8,503432753.93,"-","-",972420224.75,-2.4693301136,1.8606517561,13.887959137
"EGIE3<XBSP>","Engie Brasil","EGIE3",23832609939,14427634748,1627857477.6,3380228631.9,13514667566,6805069581.2,"-",509887248.45,686525318.31,2560170324.5,"-",-2085755544,652742192,"-",4.9677747714,1.477944234,6933302086.6,24274363355,670577748.63,"-","-",2897075442.8,-5.7316620928,4.5732796428,29.750628843
"EQMA3B<XBSP>","Eqtl Maranhao","EQMA3B",6723872711,0,371159638.51,1385651470.2,2575057168.5,2909908965.2,"-",133390441.03,177953495.43,1417510972.5,"-",0,164183899,"-",0,0,2763164072.3,5187450885.8,211934449.03,"-","-",496340985.51,-15.474203731,2.4846480029,"-"
"EQPA3<XBSP>","Eqtl Para","EQPA3",9359732936.8,0,192240798.9,2109744504.1,4356389696.4,4201876979.7,"-",196455401.44,250914019.78,882587664.31,"-",-46118.505816,2209074007,"-",0,0,2893598736.3,4354227420.1,827122824.03,"-","-",442295337.44,-2.8677381984,0.77246124437,1.9705179758
"EQTL3<XBSP>","Equatorial","EQTL3",20333077974,13193037.106,454591159.98,5085895365.8,8693313190.8,7829721110.1,"-",339373506.52,440189608.39,4982490338.8,"-",-8340112.5177,198769717,"-",0,0,5473317018.4,11971219468,1113798600.6,"-","-",1016010597.9,-5.1349146136,1.1957127852,12.0453152
"ESCE3<XBSP>","Escelsa","ESCE3",4133271509.7,656140.56002,131621167.45,1048690800,2170293909.6,2721390139.3,"-",80436963.03,109359555.06,146617018.88,"-",-104814785.94,5876000,"-","-",0,914286800.03,"-",160040648.51,"-","-",256440903.44,-3.5823547573,1.6229928856,"-"
"ALPK3<XBSP>","Estapar","ALPK3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESTR4<XBSP>","Estrela","ESTR4",247809405.82,25157644.923,-15121629.168,579293503.41,140627902.01,95728392.152,"-",2849914.0299,2849914.0299,73370.350162,"-",0,808000,"-",0,0,-472111999.59,8935170.3757,37940856.216,"-","-",19017594.762,-0.23305389837,0.20626792298,"-"
"ETER3<XBSP>","Eternit","ETER3",638570457.45,159516574.58,-93307170.596,239987078.34,313069187.84,407753624.73,"-",9731004.7272,18583661.548,24684930.238,"-",0,178941000,"-",0,0,85492180.156,93778313.059,46296690.952,"-","-",-65908585.55,12.024913039,-4.8915446097,2.9393308815
"EUCA4<XBSP>","Eucatex","EUCA4",2184028839.2,1422615452.6,-7485872.0122,599346668.25,292573704.6,971635162.01,"-",99147450.469,132653593.09,17817465.463,"-",0,92136000,"-",0,0,1292144103.4,319653820.4,98685217.263,"-","-",60522153.701,-0.8073303146,0.56456506242,3.4693694148
"EVEN3<XBSP>","Even","EVEN3",4843839243.6,14009544.289,-71706939.509,1344443537.1,1475981900.9,1163066790.8,"-",11030708.072,25684863.296,253239859.88,"-",0,217000000,"-",0,0,1764802188,693716660.78,35388616.179,"-","-",-75410045.896,-5.530179505,-7.9207749705,3.1968509713
"EZTC3<XBSP>","Eztec","EZTC3",3090299404.4,3502910.1463,56599984.41,214356718.74,134402951.87,258145191.86,"-",2382440.0845,4040609.9982,19731383.454,"-",-89325256.878,165001783,"-",0,0,2714013274.7,2905497263,16325951.059,"-","-",-15733747.518,-0.054638779622,-0.27667120093,14.527486315
"FLCL3<XBSP>","F Cataguazes","FLCL3",943780632.64,6353872.324,28918399.442,282989440.57,369416568.62,551270222.24,"-",27505496.128,36870697.252,34610890.467,"-",-24200685.927,818607,"-","-",0,291374623.45,"-",34055372.101,"-","-",60677279.584,-3.289023521,1.5624497397,"-"
"FHER3<XBSP>","Fer Heringer","FHER3",2750804312.7,505594034.82,-462705920.7,2970120867.1,78018885.918,3262360212.5,"-",36227134.466,49431701.2,33933786.95,"-",0,53857284,"-",0,0,-297335440.33,243865714.78,532638345.89,"-","-",-157932823.17,0.22690132302,-0.12530892187,4.5279987528
"FESA4<XBSP>","Ferbasa","FESA4",2783653266.6,1579461346.4,302803627.71,263997001.36,686574581.26,1142538814.9,"-",90406945.469,140173005.84,244391395.65,"-",-79826940.976,85096700,"-",1.9903375063,0.40346489058,1827018148.6,1912413389.9,53403133.439,"-","-",374622719.04,-103.89334975,7.6858475611,20.271179602
"FLRY3<XBSP>","Fleury","FLRY3",4128113574.1,739223048.24,286565721.07,710019552.58,1607736183.1,2106472186.5,"-",141737890.59,183117719.93,136610351.26,"-",-317808912.46,315654796,"-",0.86047158996,0.19210500994,1810357838.4,7047166743.4,76956063.989,"-","-",431698562.58,-11.146466885,5.4271962012,22.325549406
"FLEX3<XBSP>","Flex S/A","FLEX3",355233031.79,70688139.789,-6056198.3319,170462382.68,111841569.19,412518504.9,"-",19295353.945,24844248.713,34059564.693,"-",-2491447.4619,3248000,"-","-","-",72929079.913,"-",17737806.226,"-","-",7213353.5687,-0.65747018939,0.60915904857,"-"
"FRAS3<XBSP>","Fras-Le","FRAS3",1515999138,455553359.71,78032511.84,328746335.38,297681329.12,827927801.59,"-",33629824.07,47415064.718,369666027.81,"-",-48205368.204,214566000,"-",0,0,868359057.12,908583450.19,163842280.8,"-","-",125626809.84,-5.1263742491,0.75336039042,4.2345173522
"GFSA3<XBSP>","Gafisa","GFSA3",3005617442.5,26022366.907,-128407546.11,846403503.91,1245276171.8,804950304.21,"-",16265158.483,22642090.06,8312860.6733,"-",0,43886000,"-",0,0,912152770.98,514728999.78,76957112.137,"-","-",-66960926.001,6.3932088285,-5.0825652694,10.540783895
"OPGM3B<XBSP>","Gama Part","OPGM3B",1508284.7698,0,8385.1828756,5240.7392973,110055.52524,0,"-",0,0,1341629.2601,"-",-2072188.3181,1936000,"-","-","-",1392988.5052,"-",0,"-","-",-135211.07387,-0.79,"-","-"
"GSHP3<XBSP>","Generalshopp","GSHP3",3317150045.6,3370843.516,-365952439.94,323161803.58,2076288672.6,167807424.15,"-",2803795.524,3937891.508,482835600.34,"-",0,67512149,"-",0,0,917699569.46,247669500.61,626668738.5,"-","-",23500523.157,-0.74179218247,0.45938419688,0.32287649774
"GEPA3<XBSP>","Ger Paranap","GEPA3",4864348352.8,3154545627.4,133385200.29,1479627359.1,1475475645.5,1027555946.6,"-",171069260.29,253682178.28,1015939323.8,"-",-196492086.62,94433000,"-",0,0,1909245348.2,3633642804.1,197084290.16,201439344.52,341473994.83,341473994.83,-2.1543431398,1.4750031993,"-"
"GGBR4<XBSP>","Gerdau","GGBR4",58820982473,16567857296,2012996264.1,9591707972.9,21178497267,36957458739,"-",1454711836.4,2003810296.2,2929778704.1,"-",-396559405.59,1702137621,"-",0.81759973944,0.14731235515,27827867628,28366585982,1744340245.5,"-","-",3579579017.8,-1.1612545279,1.0862422383,18.017661704
"GOAU4<XBSP>","Gerdau Met","GOAU4",58885761155,16568502955,712789807.38,10290336254,21124364622,36957458739,"-",1454720221.5,2003821825.9,2929986237.4,"-",-360568104.39,977745794,"-",0.88061024568,0.073656177573,10101809043,7994371960.1,1786714767.1,"-","-",3556835257.4,-1.1236111223,1.0471156102,8.3642199184
"GOLL4<XBSP>","Gol","GOLL4",11065250833,3479336252.8,-1664198860.1,8007308801.9,7775545491.7,8605803326,"-",513433132.66,663898950.47,723683208.08,"-",-230061118.11,348217612,"-",0,0,-5209283331.9,4033068168.3,2202667004.4,"-","-",762633430.68,-0.48767789417,0.45314706107,11.582033846
"GPIV33<XBSP>","GP Invest","GPIV33",3649256743,3109854.699,-211810767.59,68905240.28,698777118.64,-234336513.23,"-",682344.2565,910840.48987,428719726.36,"-",0,109636216,"-",0,0,1341837841.5,522863091.29,68415755.23,"-","-",-330253572,3.0002841716,-2.3169213582,4.7690727605
"GPCP3<XBSP>","GPC Part","GPCP3",880988190.68,276083194.33,1290270.015,186191937.6,501090143.46,566571084.69,"-",11529626.454,14983273.65,23352734.309,"-",0,6267569,"-",0,0,164867369.4,85270020.626,33151868.647,"-","-",41778125.53,-3.930438218,3.1522825319,13.604959215
"CGRA4<XBSP>","Grazziotin","CGRA4",709091338,173569864.37,33841981.775,107596080.87,65540396.363,341304755.64,"-",10243486.141,13746038.869,9446247.0611,"-",-32078464.616,20213506,"-",0,0,535954636.45,478729457.41,8268837.4151,"-","-",31940919.317,1.553799362,3.918543067,24.034030417
"GRND3<XBSP>","Grendene","GRND3",3791968363,445673517.99,350306736.85,321793970.63,32402442.927,1667636785.1,"-",51476637.673,67785818.366,20806783.158,"-",-287241776.44,900255000,"-",0.55815716742,0.03937260247,3437771949.4,6350430363.7,153246554.09,"-","-",292448975,3.1472978629,2.7413232519,7.0540350941
"NTCO3<XBSP>","Grupo Natura","NTCO3",15513098767,2386404179.7,174776559.27,4049114669.9,8841332631.5,9498280265.3,"-",439052367.96,613369838.46,615002852.83,"-",-211361112.15,430664000,"-",0,0,2622651466.5,12810719221,1883894844.1,"-","-",747558968.17,-1.9946827829,0.57635635631,14.872058784
"GUAR3<XBSP>","Guararapes","GUAR3",9063679381.3,1951978336.4,234287250.28,3228019744.2,1527058146.1,5246387766.1,"-",247743372.5,327796713.42,417293866.54,"-",-121132351.82,62400000,"-",0.45360923083,0.061808440762,4308601491,6291905822.5,128323694.28,"-","-",408227387.56,-10.826013684,5.2127403846,13.625922172
"HBTS5<XBSP>","Habitasul","HBTS5",1207095289.7,61360671.988,-86590639.113,57584195.25,884589626.72,54067659.182,"-",1390892.2095,"-",16324902.911,"-",-359514.71579,9133687,"-",0,0,264629034.52,"-",34496642.35,"-","-",-111404491.53,"-","-","-"
"HAGA4<XBSP>","Haga S/A","HAGA4",61783770.497,10902868.622,1010738.4142,24675659.37,122891818.93,17560842.182,"-","-","-",17706.36179,"-","-",11900000,"-",0,0,-85783707.809,18210520.91,2394109.1147,"-","-",1884565.6587,-1.8032870007,0.4696211414,1.5302958748
"HAPV3<XBSP>","Hapvida","HAPV3",5162349367,414718567.25,579911910.64,1100666356.1,334625396.72,3526552169.4,"-",32254654.079,"-",93446574.261,"-",-863564828.81,671958573,"-",0,0,3726554503.2,16903486558,33120424.211,"-","-",682678615.67,"-","-",25.155548627
"HBOR3<XBSP>","Helbor","HBOR3",4695530514.1,32867820.577,-309590385.1,1419566390.5,1800448648.5,251826956.56,"-",5345554.0832,6759505.5456,114823549.85,"-",0,452126000,"-",0,0,1081372050.3,483372797.08,129537449.5,"-","-",-310078822,4.7931349057,-2.3916946365,1.0691108166
"HETA4<XBSP>","Hercules","HETA4",11473026.469,0,377333.2294,37953433.991,379563688.05,1268258.9099,"-",0,0,0,"-",0,509999,"-",0,0,-406044095.57,3593334.2797,7047746.207,"-","-",7538279.4052,0.083458646617,-0.083458646617,"-"
"HOOT4<XBSP>","Hoteis Othon","HOOT4",546698201.27,424839482.98,-58249769.141,486686495.58,257578143.87,90976089.757,"-",9180727.1009,12244463.294,355322.12435,"-",0,18372000,"-",0,0,-181830594.36,41401630.819,56261432.652,"-","-",-12747574.266,0.39882388726,-0.31206168883,2.2535178978
"HYPE3<XBSP>","Hypera","HYPE3",10741945433,990127634.69,859300963.32,1317715766.7,858279019.16,2931419055.5,"-",67968196.094,87738361.019,1598742026.3,"-",-646128651.66,632046622,"-",0.72549386228,0.21687316402,8565950648,18893881513,61641575.614,"-","-",970096480.95,199.65735095,14.435359237,29.893176952
"IGBR3<XBSP>","IGB S/A","IGBR3",269318448.04,58868176.378,-64162371.216,82316292.142,1055222857.5,3645458.2552,"-","-","-",4192.5914378,"-",0,12504967,"-",0,0,-868220701.6,25951967.699,64603641.465,"-","-",-6732253.7013,-1.4672874203,1.3736346483,2.0753327617
"IGSN3<XBSP>","Igua SA","IGSN3",2023397035.3,12465622.492,27578866.478,309541122.15,1277889292.5,542546487.6,"-",39477440.978,52939852.085,39507837.266,"-",0,129436505,"-","-","-",426952549.07,"-",102754127.25,"-","-",132405182.05,-1.6049339957,1.2623267254,"-"
"IGTA3<XBSP>","Iguatemi","IGTA3",5398602942.7,21428334.839,190159177.25,317735542.11,2116884487.3,546120671.8,"-",85750024.53,113765968.66,49205301.262,"-",-125777743.13,176252693,"-",0,0,2955050597.2,5736142313.8,129471416.19,"-","-",332970371.25,-3.3861035255,2.4704973724,32.544991036
"PARD3<XBSP>","Ihpardini","PARD3",1311284331.4,254299537.36,101380005.41,325297928.92,366407336.12,952947733.82,"-",42231973.553,53631629.672,127646590.76,"-",-23973237.841,130169000,"-",0.47105129125,0.074012345859,618377888.94,2045236522.4,26442674.198,"-","-",145599267.3,-10.529304585,5.3234968986,15.785106763
"MEAL3<XBSP>","Imc S/A","MEAL3",1625251782,279480241.54,9866215.801,240401096.75,295670981.52,1263898614.8,"-",61341805.327,80796477.746,161083555.63,"-",-912936.78558,162924600,"-",0,0,1089179703.7,1098045124.9,"-","-","-",43243436.237,-2.5344746936,"-",6.7395907363
"CATA3<XBSP>","Ind Cataguas","CATA3",257474377.23,99466087.418,-4290069.1887,82217766.243,38953367.049,141471661.03,"-",4972413.4452,6785709.2421,14157333.137,"-",0,145000,"-","-","-",137817817.6,"-",21446153.352,"-","-",-10312726.789,-4.120781893,-0.78843352624,"-"
"ROMI3<XBSP>","Inds Romi","ROMI3",1281403732.2,276302257.23,66126600.305,398182986.62,168075750,520636004.75,"-",26162818.72,34208401.689,67030103.76,"-",-8387279.1713,62857647,"-",3.7774436095,0.26329474233,713574870.12,438129319.22,2906514.0143,"-","-",16941213.852,0.93168242907,8.5040890504,6.9701832654
"INNT3<XBSP>","Inter SA","INNT3",393242017.61,18682187.447,31757831.994,106003385.61,262591435.08,136203669.89,"-",505207.26826,"-",31958028.235,"-",-11388126.493,20060081,"-","-","-",24613656.184,"-",7043553.6155,"-","-",39464863.204,"-","-","-"
"GNDI3<XBSP>","Intermedica","GNDI3",5413341997.9,880143383.5,215590388.77,1542806567.6,1876255942.5,4727048320.2,"-",100846498.14,"-",36139090.046,"-",0,487973105,"-",0,0,1994279487.7,13487410249,143104675.4,"-","-",444047840.66,"-","-",27.639659054
"IVPR3B<XBSP>","Invepar","IVPR3B",26655188273,1138203675.4,-380536369.26,4879580037.5,20073992593,3280508892.7,"-",955087003.6,1251091296.1,1008538351.8,"-",0,429171372,"-","-","-",2400798394.3,"-",1609298971.6,"-","-",818046911.72,-0.57001356859,0.51899957826,"-"
"FIGE3<XBSP>","Invest Bemge","FIGE3",229766588.57,0,6435627.857,221159.19834,3434780.5354,0,"-",0,0,2096.2957189,"-",0,2364000,"-","-",0,226110648.83,"-",0,"-","-",-848999.76616,-0.090789952676,"-","-"
"MYPK3<XBSP>","Iochp-Maxion","MYPK3",9684790839.9,3532067523.4,130649534.38,3535470859.5,2805471512.5,7505312010.5,"-",270078355.24,357181538.66,299095280.58,"-",-119297044.91,149351000,"-",1.2145951382,0.24315738119,3090149519.2,2989950881.3,198788578.58,"-","-",583652750.35,-2.5928780454,2.2931951634,20.019624116
"RANI3<XBSP>","Irani","RANI3",1624718274.7,846004159.57,23104323.266,430888344.28,858477119.1,725539477.94,"-",52549941.081,104383997.17,133371574.37,"-",-54503.688691,164344000,"-",0,0,335344426.15,369146377.07,96806936.299,"-","-",111307013.78,-0.50777568808,0.41791566456,2.2535178978
"ITSA4<XBSP>","Itausa","ITSA4",66950444523,3562654574.3,7262616518.1,1992529080.8,6150531639.3,4311032145.9,"-",700162770.11,857384949.03,2362525275.2,"-",-6831827747.9,8410698000,"-",2.224608099,0.23550353993,55227958862,90249708407,442318396.69,"-","-",8031957047,-35.36802974,16.546086957,10.58629338
"JBSS3<XBSP>","JBS","JBSS3",1.2460699551E11,37224691373,-563950715.04,22273461698,71949568968,1.4083073853E11,"-",3737661726.1,4947522029.9,6680736185.8,"-",-137727676.88,2713144447,"-",0,0,27848412374,26674623987,8704210784,"-","-",5540006474.1,-0.72479892279,0.68067182809,9.8316269217
"JPSA3<XBSP>","Jereissati","JPSA3",5552979400.1,21428334.839,84612784.102,361128863.5,2216199641.4,546968623.42,"-",85767843.043,113803701.98,49256660.507,"-",-98584595.069,87889000,"-",0,0,1511690202.1,1704232343.6,138488632.23,"-","-",326014862.06,-3.0871945589,2.2137823023,19.3907354
"JHSF3<XBSP>","JHSF Part","JHSF3",4890125453.1,722528149.14,120393407.58,454994696.9,2079240256.9,365598165.97,"-",10169130.532,12528511.364,6116990.9078,"-",0,526250536,"-",0,0,2328474095.7,623294861.31,127331098.26,"-","-",134159781.56,-1.7223924457,1.3042209951,1.1844070812
"JOPA4<XBSP>","Josapar","JOPA4",1835992390.6,245467843.5,26987711.085,608791528.61,526246740.24,809965691.72,"-",11657500.492,15612162.366,15181373.596,"-",-8019379.2727,10582000,"-","-",0,521014386.12,206177687.29,75653216.2,"-","-",74418498.021,-3.1215209856,0.97885345932,"-"
