"Ativo","Nome","Código","Ativo Tot| < Set 2019| personalizado| consolid:sim*","Imobil| < Set 2019| personalizado| consolid:sim*","Lucro Liquido| < Set 2019| personalizado| no exercício| consolid:sim*","PasCir| < Set 2019| personalizado| consolid:sim*","PasNoCir| < Set 2019| personalizado| consolid:sim*","Receita| < Set 2019| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Set 2019| personalizado| no exercício| consolid:sim*","DeprAmor| < Set 2019| personalizado| no exercício| consolid:sim*","Depr e Amor| < Set 2019| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Set 2019| personalizado| consolid:sim*","DpInCP| < Set 2019| personalizado| consolid:sim*","DivPag| < Set 2019| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Set19","Dividendos| < Set 2019| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Set19|1 tri","Divid por Ação|30Set19|1 tri","Patrim Liq| < Set 2019| personalizado| consolid:sim*","Valor Mercado|da empresa|30Set19|personalizado","DesFin| < Set 2019| personalizado| no exercício| consolid:sim*","LucOpe| < Set 2019| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Set 2019| personalizado| no exercício| consolid:sim*","EBIT| < Set 2019| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Set 2019| de 12 meses| consolid:sim*","EBIT/FinB| < Set 2019| de 12 meses| consolid:sim*","Fechamento|30Set19|ajus p/prov ed"
"CPFG3<XBSP>","CPFL Geracao","CPFG3",16039188923,9061267674.9,590968361.26,2611304825.1,8181642273.5,2243017167.6,"-",583464822.52,770774174.8,1360337787.2,"-",-282451289.7,2.0549202E11,"-","-",0,2921109498.2,"-",610663367.77,"-","-",1242069955.6,-2.6484587807,1.994447339,"-"
"CPFP4<XBSP>","CPFL Piratininga","CPFP4",4238595824.5,0,199272637.5,1455416567,2058112900.2,3283845392.6,"-",83943674.948,110072614.48,320843004.05,"-",-38643326.365,53096770000,"-","-",0,725066357.38,"-",108971429.93,"-","-",344699286.12,-11.315303101,2.7890461967,"-"
"CPRE3<XBSP>","CPFL Renovav","CPRE3",12054574539,7320127843.4,-15692643.802,1543810820.4,5890288095.7,1369647431.6,"-",492989422.03,651124005.17,921567188.08,"-",-11790110.962,521315091,"-",0,0,4515164282.8,8077257449.4,465401744.03,"-","-",349580762.85,-1.0933780849,0.78032575945,15.494002742
"CRDE3<XBSP>","Cr2","CRDE3",184315474.96,29541.491093,-8602685.9406,9390119.479,13287558.959,28998538.86,"-",12224.065279,12224.065279,994223.97608,"-",-208827.78186,2422153,"-",0,0,161533891.97,59193425.928,101867.21066,"-","-",-9464482.5428,4.4184914842,-1.9471920654,"-"
"CRPG5<XBSP>","Cristal","CRPG5",768381314.02,132739087.52,89480157.848,66292124.684,109126268.09,451557990.1,"-",19277350.946,24101782.043,170299565.44,"-",-18071243.172,29018747,"-",0,0,592962921.24,800410739.74,15004021.458,"-","-",94148732.112,32.636740669,5.8589760435,24.173089091
"CARD3<XBSP>","Csu Cardsyst","CARD3",500187359.13,42435842.619,17475319.989,134252834.28,109720153.93,326280675.76,"-",46313927.329,55299633.981,33847418.087,"-",-8828831.1483,41104000,"-",0.85495847343,0.05573903035,256214370.92,267977588.94,7948698.4481,"-","-",28534024.379,-5.3365811721,4.0553135888,6.5195014825
"CTCA3<XBSP>","Ctc S.A.","CTCA3",819841572.84,148262631.76,22328273.906,89862159.888,116807055.78,117273607.6,"-","-","-",210252904.14,"-","-",801870,"-","-","-",613172357.17,"-",4644126.1342,"-","-",22993466.791,3.043916113,2.9457450015,"-"
"CCPR3<XBSP>","Cyre Com-Ccp","CCPR3",3682132943.6,2514082.7592,-5323580.4293,297405396.22,1570921759.8,348744433.05,"-",32907183.733,48506109.702,202593508.57,"-",0,119664000,"-",0,0,1060184013.6,2480632012,120285821.02,"-","-",180902923.4,-1.6679270463,1.3758066149,20.72997737
"CYRE3<XBSP>","Cyrela Realt","CYRE3",10157558521,86136875.994,271604469.11,2035842690.6,2538842603.4,2747987192.3,"-",48912559.873,62179745.39,89002400.63,"-",-305601631.99,384427000,"-",3.2532779024,0.79702264077,5207640263.5,9418101739.7,110577875.84,"-","-",361768155.94,11.710435741,3.4338221228,24.499064165
"DASA3<XBSP>","Dasa","DASA3",9086260795,1198934285.3,144084038.78,1506580392.2,3954019584.8,3351405764.1,"-",353210291.57,421161833.11,305557829.09,"-",-160849344.31,314835647,"-",0,0,3635777250.7,10579338199,266274776.64,"-","-",435207284.12,-1.463751071,1.1884460779,"-"
"PNVL3<XBSP>","Dimed","PNVL3",1377771341.7,496484486.02,55100992.92,480420026.9,389463813.17,2013214927.1,"-",71972240.351,79357613.124,67763087.206,"-",-20017925.568,4516013,"-",0,0,507887501.59,2036787020,33086470.024,"-","-",94157900.161,-3.651340224,3.3156078431,15.38194881
"DNEN3B<XBSP>","Dinamica Ene","DNEN3B",13581955.197,0,82512.440638,185398.32341,366721.95839,0,"-",0,0,10635955.465,"-",0,334424000,"-","-","-",13029834.916,"-",0,169099.5697,-350423.20469,-350423.20469,-0.92565597668,"-","-"
"DIRR3<XBSP>","Direcional","DIRR3",4757718260.8,102076038.44,73612302.442,519876253.61,2803305162.4,1110905735.2,"-",28465773.348,34815156.589,639577356.84,"-",-57114907.675,147805948,"-",0,0,1326316176.2,1859487585.8,62934581.42,"-","-",146430040.64,-5.0105599355,2.2894086403,12.580600517
"DOHL4<XBSP>","Dohler","DOHL4",750606504.44,367824161.61,4659406.2158,66313516.798,98240737.965,377058424.26,"-",11818633.781,15425751.71,63265649.855,"-",-10841727.231,60516228,"-",0,0,586052249.67,424742272.96,7397596.8384,"-","-",4936485.0288,2.6027862725,0.71945148868,7.0186508148
"DMMO3<XBSP>","Dommo","DMMO3",1459864089.4,210162242.32,-122393453.61,447588224.91,1495837476.2,362813313.52,"-",51975706.897,64250705.782,178629247.26,"-",0,270040228,"-",0,0,-483561611.68,1534960059.5,60038496.621,"-","-",-79770175.327,23.627129751,-8.6039852046,5.6841903551
"DTCY3<XBSP>","Dtcom Direct","DTCY3",30965594.698,6715086.527,-7580957.8176,14911322.297,16952741.199,8556845.6958,"-",2257377.3883,2717817.1805,1005429.3692,"-",0,7789411,"-",0,0,-898468.79806,42037913.38,2335815.1405,"-","-",-5365345.9857,-0.58623162424,0.54957983193,"-"
"DTEX3<XBSP>","Duratex","DTEX3",11067556650,3597208287.4,123122822.84,2342265372.3,3869957743.9,3591378426.9,"-",481343962.5,639625234.43,1066411156.2,"-",-291397268.14,689723000,"-",0,0,4854070380.7,8887910004.8,211978534.69,"-","-",295267203.47,-0.33405949764,0.19969821267,12.886202149
"ECOR3<XBSP>","Ecorodovias","ECOR3",12892003486,605801245.8,-269628245.22,4686414269.4,7822942357.9,2896809075.1,"-",419153011.72,507960845.98,2926186559.9,"-",0,556463000,"-",0,0,382646859.43,7992632044.4,701191739.21,"-","-",430887095.72,-1.151846612,0.79246857799,14.363276703
"ELEK4<XBSP>","Elekeiroz","ELEK4",534897592.49,117379549.5,48600846.208,144144140.43,152890459.14,811261297.68,"-",13927285.042,17957151.896,45408327.826,"-",-10608451.318,31485000,"-",0,0,237862992.92,564582428.86,26466120.003,"-","-",48273852.462,39.643410853,1.3738582523,"-"
"EKTR4<XBSP>","Elektro","EKTR4",7983599173.2,23431495.797,376804774.9,1618188145.5,3702499255,5038816753.9,"-",167748810.49,219088865.99,632815411.4,"-",-183564713.62,193760000,"-",1.9132977633,0.41865015397,2662911772.6,4240744451.8,877333389.19,"-","-",712278966.42,-5.3368802132,0.74683731045,21.881076851
"ELET3<XBSP>","Eletrobras","ELET3",1.8051589523E11,32921712035,7755581646.2,25272364646,90518962990,20767156865,"-",1336422422.2,"-",3589421557.8,"-",-11785017.601,1352634100,"-",0,0,64227048141,55829415751,7788449101.7,"-","-",5848568379.6,"-","-",40.884153896
"LIPR3<XBSP>","Eletropar","LIPR3",225561508.56,8149.3768531,-1292694.9033,18029477.615,32818559.26,0,"-",17317.425813,29541.491093,37690.867946,"-","-",11764000,"-",0,0,174713471.68,898414889.85,1099147.2031,"-","-",-4965007.8478,0.16362660944,0.74877250409,"-"
"ELPL3<XBSP>","Eletropaulo","ELPL3",24144675270,251409294.59,556257109.23,5659526266,14975706448,10886270706,"-",363384788.57,510879341.56,769180971.63,"-",-1018.6721066,197457000,"-",0,0,3509442554.7,9765538197.7,664947385.66,828518621.84,1238082873,1238082873,-1.8348864157,1.2614725139,49.456530778
"EMAE4<XBSP>","Emae","EMAE4",1477854857.5,226232813.48,50962128.151,120467144.66,421347231.44,329670816.53,"-",4341580.5185,5708638.4856,340817126.72,"-",-28251852.206,36947000,"-",0,0,936040481.37,933394582.44,6094715.214,"-","-",12374828.751,0.31404577593,2.8125391065,25.263068245
"EMBR3<XBSP>","Embraer","EMBR3",46929066742,4120811862.2,-457541670.06,28379121024,2419961531.2,6451755712.7,"-",548542705.36,885929963.1,2936716573.5,"-",-7440381.0669,735920000,"-",0,0,15717119437,13426431675,-2129024.7029,"-","-",-234487113.56,-2.9297475614,-0.84310254053,18.24441743
"ENAT3<XBSP>","Enauta Part","ENAT3",4496883193.2,1529900852.7,115429811.09,498583969.24,1150457717.1,720515949.08,"-",183675748.88,220809403.18,69525389.951,"-",-509331978.63,262212785,"-",0,0,2847841506.9,2962237147.4,63976682.986,"-","-",99274690.153,4.2366968012,2.0378666475,11.297073662
"ECPR3<XBSP>","Encorpar","ECPR3",316414836.4,453309.08746,-11759550.799,8044453.6262,109686537.75,0,"-",3056.0163199,86587.129065,1298806.936,"-",-639726.08297,1900000,"-",0,0,198683845.02,148750399.55,4613565.971,"-","-",-7915082.2686,-5.7688055756,3.4833841242,"-"
"ENBR3<XBSP>","Energias BR","ENBR3",26160401223,6450201219.1,854220737.76,5137656471.1,10415200051,10684382118,"-",484873661.35,639206560.2,2557512825.8,"-",-527374698.99,604806000,"-",0,0,9454083938,12075540441,794326892.58,"-","-",1617047232.8,-5.465683444,2.4146746922,19.96597329
"ENGI11<XBSP>","Energisa","ENGI11",38667303870,227177122.52,119222327.34,7409984909.9,24967104270,14808917227,"-",890166620.39,1226890722.6,838832676.92,"-",-371867271.2,1814561910,"-",0.56095270624,0.057085544812,5590560127.1,18900223500,1851617877.5,"-","-",1688901307.2,-2.1852759427,1.3679263439,50.882671727
"ENMT4<XBSP>","Energisa Mt","ENMT4",7599259280.7,13456658.528,431060269.98,1725333096.4,3790879247,3693764141.7,"-",150257191.75,205690271.77,168028945.32,"-",-293965340.52,212910646,"-",0,0,2083046937.4,7148829826.4,255140690.52,"-","-",660186112.23,-4.8891206356,2.600415923,34.492163112
"ENER6<XBSP>","Enersul","ENER6",3416414361.9,8780953.5593,236093559.47,738955951.55,1811967084.4,2107268922.7,"-",72653731.99,99054656.978,63556990.078,"-",-214882768.86,647015,"-","-",0,865491325.95,"-",101769418.14,"-","-",395618630.04,-8.1283137308,3.6388441926,"-"
"ENEV3<XBSP>","Eneva","ENEV3",13243506483,8484850026,239767909.76,1297285039.8,5291632834.7,2063262287.7,"-",362653382,462754215.23,1143959607.7,"-",-191188455.66,315323000,"-",0,0,6655986227.4,9851533539.4,450315210.13,"-","-",598213157.28,-1.7697046801,1.1911602058,31.242673511
"EGIE3<XBSP>","Engie Brasil","EGIE3",28425760926,15423176507,1724303218.9,3363978215.2,17349161524,7140233405.4,"-",632127807.73,809078283.36,1751531305.6,"-",-2302859060.5,815927740,"-",0,0,7709084357.9,36895318014,929070726.81,"-","-",3280739461.3,-4.2889518708,3.6614703524,45.218854814
"EQMA3B<XBSP>","Eqtl Maranhao","EQMA3B",7470487921,0,459175620.12,1026875473.1,3310959388.1,2769600358.4,"-",138590340.11,183845867.12,1540120171.3,"-",-361179363.46,164183899,"-","-",0,3132653059.9,"-",174956934.32,"-","-",572743298.6,16.320406902,3.419398521,"-"
"EQPA3<XBSP>","Eqtl Para","EQPA3",10243452953,0,283914102.84,1772023932.4,5129172969.8,3990246621,"-",209497049.44,273196653.61,1644742890,"-",-90033296.801,2209074007,"-",0,0,3342256051.2,6191338308.5,445196382.8,"-","-",461406512.03,-6.0568675016,2.4453454791,2.7911615722
"EQTL3<XBSP>","Equatorial","EQTL3",34504475858,14481442.668,1124001783.8,5888640902.9,20762661465,12846526907,"-",506361530.77,641473105.64,4355795069.1,"-",-137374045.61,201872217,"-",0,0,6759699271.9,20623795719,1160071944.4,"-","-",2200026148.7,-3.7375189964,1.8563067691,20.432525115
"ESCE3<XBSP>","Escelsa","ESCE3",4919584239.9,23867487.459,227319736.61,1082286142.4,2752360351.7,2885653596.8,"-",92334477.09,120180897.79,168073766.89,"-",-115851541.34,5876000,"-","-",0,1084937745.9,"-",346734592.99,"-","-",410093960.68,-4.0138431114,1.1706403628,"-"
"ALPK3<XBSP>","Estapar","ALPK3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESTR4<XBSP>","Estrela","ESTR4",239312563.33,22341516.643,-25480045.403,583192837.07,127432824.52,93088294.449,"-",0,-2769769.458,421730.25215,"-",0,808000,"-",0,0,-471313098.27,24816074.924,34403613.058,"-","-",5794206.9426,-0.11828174978,0.10807862509,30.712964015
"ETER3<XBSP>","Eternit","ETER3",581033252.2,231300707.21,-19647128.921,223596490.06,359781745.33,374849943.13,"-",23224705.359,27646760.974,10407772.913,"-",-23429.458453,31764000,"-",0,0,-2419346.2533,93512021.299,27637592.925,"-","-",6735459.9691,10.386700913,-0.88837629369,2.7605023196
"EUCA4<XBSP>","Eucatex","EUCA4",2335145873,1478537367.8,46279292.477,648415356.04,353279561.27,1149354495.2,"-",101893696.13,132696303.3,10636974.137,"-",0,92136000,"-",0,0,1333505963.9,539899042.7,100051936.97,"-","-",94873007.98,-4.1647553737,1.1807732839,4.6858916906
"EVEN3<XBSP>","Even","EVEN3",4850097559.5,17625064.789,90269628.73,1133744363.8,1817384382.6,1460122832.1,"-",10434258.388,13477031.97,255647989.23,"-",0,209909941,"-",0,0,1699184802.1,2245208718.9,62437469.432,"-","-",135281693.11,2.9088759795,0.54562617201,10.696057119
"EZTC3<XBSP>","Eztec","EZTC3",4261413061.1,20351031.347,176689695.57,284992876.6,128156081.72,505049481.1,"-",6869924.6872,8017968.1514,131495288.88,"-",0,227000000,"-",0,0,3790650045.7,8370836169.1,7798953.6485,"-","-",134653172.42,1.5850240115,14.017305893,36.87593026
"FLCL3<XBSP>","F Cataguazes","FLCL3",980514686.87,6139536.7867,31125526.218,287396942.77,432734966.92,560026196.02,"-",28640984.95,37528899.081,20007738.847,"-",-51901343.833,818607,"-","-",0,260382777.18,"-",33499032.227,"-","-",64229313.668,-3.8733545388,1.8605613276,"-"
"FHER3<XBSP>","Fer Heringer","FHER3",1723883526,452896525.25,-251081282.17,2582242109.9,26169686.42,705689176.57,"-",23441682.518,34436210.565,28695993.244,"-",0,53857284,"-",0,0,-884528270.28,133316878.46,315036573.04,"-","-",-104139868.13,0.88693500614,-0.45198293026,2.4753732191
"FESA4<XBSP>","Ferbasa","FESA4",2857949790.2,1569158438.4,226410062.42,291063143.69,667152810.77,1011414067.8,"-",106091643.89,168147111.28,114743226.09,"-",-80092075.713,85096700,"-",1.5599812149,0.28762879243,1893547440,1924504141.7,51288103.225,"-","-",188100860.51,2.8599450046,2.7410125419,18.43796513
"FLRY3<XBSP>","Fleury","FLRY3",4842927126.5,754811582.89,261025559.28,772434610.34,2300959237.1,2225791422.3,"-",259594324.97,314667813.74,6589789.8579,"-",-256974300.31,316744460,"-",0.75999733324,0.20454049192,1769533279.1,8524644078.2,110418963,"-","-",439168899.94,-5.4715270069,3.8040246371,26.913317058
"FLEX3<XBSP>","Flex S/A","FLEX3",421379828.95,95148049.449,-11826783.158,208979564.01,151263639.79,393170760.97,"-","-","-",28060341.85,"-","-",3248000,"-","-","-",61136625.152,"-",22359852.741,"-","-",3631566.0602,-0.54685385124,0.52472137485,"-"
"FRAS3<XBSP>","Fras-Le","FRAS3",1661168977.7,626317302.03,40860975.542,360799398.76,483339541.16,1013261939,"-",37456573.361,49596088.856,178357261.81,"-",-71710441.619,214566000,"-",0.826817371,0.038575315325,799486466.8,1001061588.4,161645945.9,"-","-",70927082.769,-2.8113716995,0.40605557672,4.6655182484
"GFSA3<XBSP>","Gafisa","GFSA3",2614114322.7,16236614.708,-61880255.79,1254946989.7,562490363.85,289600330.54,"-",11958191.859,17837967.259,13058357.735,"-",0,67905000,"-",0,0,794726212.05,410887200.65,54946154.76,"-","-",-17753417.475,4.9162959276,-3.9216413743,6.0509123135
"OPGM3B<XBSP>","Gama Part","OPGM3B",1395580.7861,0,-75381.735892,0,115109.94805,0,"-",0,0,1215275.8232,"-",0,1936000,"-","-","-",1280470.8381,"-",0,-75381.735892,-134464.71808,-134464.71808,-3.8734177215,"-","-"
"GSHP3<XBSP>","Generalshopp","GSHP3",1717659439.4,5597603.226,-86696126.98,242816795.37,1522133477.9,109005046.11,"-",2048549.6065,3064165.6968,283238723.24,"-",-211109607.38,67512149,"-",0,0,-47290833.879,56393649.298,399868530.07,"-","-",59265324.492,-0.58864043466,0.16549345504,30.071200588
"GEPA3<XBSP>","Ger Paranap","GEPA3",4814757786.7,2888825741.8,222033847.05,1520452668.9,1405837795.5,1085498015.5,"-",173379011.22,226713626.71,1186837554,"-",-187239063.91,94433000,"-",0,0,1888467322.2,4266720163.3,153231714.3,333667067.2,423413098.47,423413098.47,-5.7756612702,3.0020506235,"-"
"GGBR4<XBSP>","Gerdau","GGBR4",54036574287,16863692958,1124784124,8373260608.7,17651542115,30672770270,"-",1563277644.3,2076613004.3,2334201563.9,"-",-423990685.55,1697492009,"-",0.53228699994,0.071356931015,27791798490,21491849225,1400717949.5,"-","-",2665461508.9,-1.9937297861,1.768743487,13.405724923
"GOAU4<XBSP>","Gerdau Met","GOAU4",54082889233,16864309255,396196217.13,8374338363.8,17641706835,30672770270,"-",1563285793.7,2076624209.7,2334331953.9,"-",-399425407.7,1080985004,"-",0.64044771833,0.040775389152,10332780310,6811641512.2,1415368491.8,"-","-",2657320281.5,-1.962001807,1.7392801412,6.3667006665
"GOLL4<XBSP>","Gol","GOLL4",15080615414,5877433472.4,-477738881.92,10522740247,12285875247,10249227805,"-",0,182004107.95,1282981864.8,"-",-213055271.1,349554099,"-",0,0,-8288954286.5,11501416636,1233905298.7,"-","-",1464913647,-1.2969539981,1.6855215564,32.903109045
"GPIV33<XBSP>","GP Invest","GPIV33",3465151710.2,2863487.2918,132557763.89,66564110.137,620835827.43,455366805.11,"-",616296.62452,1314087.0176,409002962.85,"-",0,108908308,"-",0,0,1370501078.8,656775784.8,37908863.777,"-","-",377128712.63,-4.296076062,2.4191630705,6.0305388713
"GPCP3<XBSP>","GPC Part","GPCP3",888963568.63,288445156.37,24370711.479,216370030.14,466102590.44,610999529.56,"-",14365314.047,18335079.247,9934090.384,"-",-311713.66463,6235309,"-",0,0,182435006.25,158856901.22,32590376.708,"-","-",58809978.061,-2.3544989987,1.8767304252,25.476989387
"CGRA4<XBSP>","Grazziotin","CGRA4",790599702.75,170230695.06,33340717.339,112644433.54,137403812.23,339345964.54,"-",11729929.851,15698736.48,9425717.9945,"-",-19759603.564,20047783,"-",0,0,540551379.56,494985494.47,7895983.1853,"-","-",28919359.514,1.4159680528,4.2606648597,24.590744654
"GRND3<XBSP>","Grendene","GRND3",3949284796.9,418425679.84,290143282.77,274800043.5,22660361.012,1431543986.2,"-",50886746.415,67846618.319,15045787.015,"-",-199232909.29,902030000,"-",0.19542368258,0.017379042731,3651824392.4,8021759547.1,94799663.588,"-","-",206518452.2,1.9978325557,3.0655086889,8.893007491
"NTCO3<XBSP>","Grupo Natura","NTCO3",17954843585,4474647618.5,135647396.39,4117400329.3,10722400999,9975503479.8,"-",834844575.62,1009065010,927728116.98,"-",-155835440.2,865637000,"-",0,0,3115042256.5,29857757020,1873170941.9,"-","-",748966442.34,-1.9006532645,0.47691975463,34.489548921
"GUAR3<XBSP>","Guararapes","GUAR3",12185113295,2975943599,154928822.03,3684361798.1,3384766256.9,5468962256.4,"-",409425711.77,465318212.92,591451211.84,"-",-251075170.14,499200000,"-",0,0,5115985240.7,10368745547,185305624.25,"-","-",281119885.25,3.6933660346,5.7187429706,20.770724254
"HBTS5<XBSP>","Habitasul","HBTS5",1206740369.6,57589608.877,-89663518.827,252197746.8,721981818.24,-15750708.112,"-",1375207.344,1874356.6762,6230198.6042,"-",-542952.23284,9133687,"-",0,0,232372350.26,107234885.88,28222310.715,"-","-",-97585731.8,6.7170818505,-1.8275463274,"-"
"HAGA4<XBSP>","Haga S/A","HAGA4",58261206.154,10507687.329,-3258110.6792,24812373.07,116174323.9,17771270.722,"-","-","-",962.64514078,"-","-",11900000,"-",0,0,-82725490.816,27396168.257,2519756.7628,"-","-",-1849057.9545,-3.5892875604,0.8445610886,1.680808976
"HAPV3<XBSP>","Hapvida","HAPV3",11099547029,1407839486.2,652717208.35,1058608127.9,3208162129.8,3920897461.3,"-",91788468.841,103691652.4,172787162.73,"-",-194635642.07,742985906,"-",0.28925780767,0.15867379627,6833482711.3,40756858123,104124588.05,"-","-",782786356.29,5.4870689416,8.8271454874,54.855492943
"HBOR3<XBSP>","Helbor","HBOR3",4400832600.3,56554638.017,-78718905.713,1365776477.6,1953516667,856712409.74,"-",9109984.6497,7603368.604,195699135.75,"-",0,452126000,"-",0,0,756909028.76,1257351035.5,128504467.58,"-","-",36472536.106,-0.19198543735,0.12781235312,2.7809748511
"HETA4<XBSP>","Hercules","HETA4",9892324.8276,0,3410514.213,39867770.238,360237091.76,803732.29214,"-",0,0,0,"-",0,509999,"-",0,0,-390212537.17,2725707.9172,341255.15573,"-","-",454327.75956,-1.5718736093,0.49151127192,5.979605266
"HOOT4<XBSP>","Hoteis Othon","HOOT4",485161945.56,381451957.05,-24482765.411,522733628.87,238411038.51,66267676.554,"-",8652600.8738,"-",1123595.3336,"-",0,18372000,"-",0,0,-254969553.6,39488742.72,26346935.366,"-","-",-5151424.8433,"-","-",2.149398145
"HYPE3<XBSP>","Hypera","HYPE3",11044192386,1119682614.1,942559982.85,1420962020.3,820258209.73,2410339154.5,"-",91482867.209,116017584.89,1412966462.9,"-",-614084068.7,630453103,"-",0.76434488321,0.26107021719,8802972156.8,21533803934,60802500.701,"-","-",908701359.37,133.7827108,13.80817443,34.156075736
"IGBR3<XBSP>","IGB S/A","IGBR3",272918556.12,54795391.288,-33833156.678,89091025.103,1072568010.4,3798628.2857,"-","-","-",49914.933226,"-",0,12504967,"-",0,0,-888740479.44,27642460.538,40017515.037,"-","-",-3419682.262,0.15383206906,-0.11408341416,2.2105184714
"IGSN3<XBSP>","Igua SA","IGSN3",2591714741.8,22223350.679,20489570.753,351288057.3,1400845283.5,681352081.27,"-",47246012.306,60977712.304,148149559.16,"-",0,199192402,"-","-","-",830476509.63,"-",110040016.97,"-","-",138074892.02,-1.3824429087,1.1231320469,"-"
"IGTA3<XBSP>","Iguatemi","IGTA3",5425039152.5,36434845.238,203193506.44,222343523.37,2186711085.6,553184794.15,"-",96341933.158,124691577.88,11072965.799,"-",-114601630.67,176340339,"-",0,0,3004173040.4,8537955758.8,130546905.15,"-","-",347394692.51,-4.0933282481,2.7213606948,48.417485229
"PARD3<XBSP>","Ihpardini","PARD3",1658477646,469706652.36,116043051.7,297611167.99,678177898.98,1044255037.9,"-",69172929.402,84354199.807,139558078.61,"-",-47432429.302,130169000,"-",0.30997191669,0.075466579146,681476359.26,3169128753.8,40965898.769,"-","-",177595295.07,-6.2516054768,4.3185251836,24.346263349
"MEAL3<XBSP>","Imc S/A","MEAL3",2189873043.8,669385740.03,9707945.1763,305401972.26,911999819.65,1211316244.7,"-",113014539.52,132486456.84,374059453.58,"-",-1910010.2,159636000,"-",0,0,972471251.92,1414765641.6,"-","-","-",61495197.734,-0.84478449181,"-",8.8624473278
"CATA3<XBSP>","Ind Cataguas","CATA3",207670570.35,91532782.142,-21219958.653,51617134.316,44734985.563,138663684.5,"-",4924260.9635,6587752.5137,14775838.906,"-",0,145000,"-","-","-",112791450.33,"-",17953077.207,"-","-",-19119456.77,6.7751182856,-0.93211058355,"-"
"ROMI3<XBSP>","Inds Romi","ROMI3",1433815625,270458462.99,112749684.78,458936232.17,205038321.63,545116911.07,"-",25286497.703,33766942.991,156489427.69,"-",-24475634.706,62857647,"-",2.882768565,0.40730585508,768299820.26,888114570.51,6271964.1606,"-","-",83628905.267,1.7834209269,18.654172914,14.128982119
"INNT3<XBSP>","Inter SA","INNT3",641416060,29643358.303,37915994.481,143528862.48,444949864.15,209530665.62,"-",1895748.7905,2070960.3928,53694206.741,"-",-22700089.224,50651956,"-","-","-",52025621.83,"-",11424407.676,"-","-",49077584.754,-42.410497981,3.7475173931,"-"
"GNDI3<XBSP>","Intermedica","GNDI3",9766712370.1,2093609548.4,297635616.12,2715096307.3,4336788684.9,6224995227.1,"-",177515838.65,209219970.62,276074402.31,"-",-80823482.285,528167592,"-",0,0,2714827377.9,29188105453,241488446.95,"-","-",631637826.45,-5.5612277669,2.8001685876,55.262961785
"IVPR3B<XBSP>","Invepar","IVPR3B",25280746281,1098531925.1,-625829358.09,3236182743.4,21096047378,3295500020.2,"-",1021980753.6,1336156548.8,693551698.42,"-",0,429171372,"-","-","-",1747283443,"-",1830406068.2,"-","-",687214539.24,-0.44839145538,0.37619039314,"-"
"FIGE3<XBSP>","Invest Bemge","FIGE3",230892219.69,0,6167040.9336,201697.07712,389132.74474,10454631.83,"-",0,0,2037.3442133,"-",0,2364000,"-","-",0,230301389.87,"-",0,"-","-",9647843.522,-10.105302464,"-","-"
"MYPK3<XBSP>","Iochp-Maxion","MYPK3",10209666655,3716267627.2,303896374.89,2969760259.3,3545824429,7821120972.2,"-",313923164.43,413654219.69,683917097.63,"-",-167030646.65,152365000,"-",0.9673770842,0.18900740203,3442717494.3,2976927330.6,195887590.09,"-","-",582839357.85,-3.6981793042,3.0080403866,19.538131005
"RANI3<XBSP>","Irani","RANI3",1644897728.2,740557304.1,-79431976.188,382721222.5,957388792.71,678239019.31,"-",63076176.843,82122289.221,19357826.043,"-",-3794553.5972,164344000,"-",0,0,304779563.6,511323625.22,233987964.22,"-","-",171107372.43,-1.0004400305,0.67575132809,3.0458295989
"ITSA4<XBSP>","Itausa","ITSA4",65766489877,3699817091.3,6990127995.8,3361617951.9,6226123915.8,3587763159.6,"-",485906594.87,645838115.61,2068923048.6,"-",-9920847646.6,8410815000,"-",2.7369514427,0.36746579291,53103376919,1.1318937128E11,391170088.95,"-","-",7236646645.6,-1040.8888889,18.332681018,13.426098365
"JBSS3<XBSP>","JBS","JBSS3",1.2469032797E11,37294874444,3700776680.5,24974546688,65643811195,1.5014930724E11,"-",4828144156.9,6090288065.1,4037524212.1,"-",-10601320.613,2665040729,"-",0,0,31276997667,89018379015,6858055119.8,"-","-",9622575360.4,-1.8037275165,1.3980331354,33.402258377
"JPSA3<XBSP>","Jereissati","JPSA3",5555069590.9,36438919.927,82444189.607,249613375.67,2263656483.2,554011955.9,"-",96341933.158,124691577.88,11148347.535,"-",-76388183.933,87889000,"-",0,0,1547866154,2793338270.8,136591705.44,"-","-",330123106.94,-3.7303990942,2.4673916635,31.782569727
"JHSF3<XBSP>","JHSF Part","JHSF3",5073131742.5,874792820.96,117774794.28,411493616.15,2266296881.3,456866290.45,"-",16285510.969,20200267.875,25977157.392,"-",-35258278.955,530059981,"-",0,0,2356603182.2,2289419026.2,"-","-","-",311861372.09,-3.3749533781,"-",4.3191697322
