"Ativo","Nome","Código","Ativo Tot| < Dez 2019| personalizado| consolid:sim*","Imobil| < Dez 2019| personalizado| consolid:sim*","Lucro Liquido| < Dez 2019| personalizado| no exercício| consolid:sim*","PasCir| < Dez 2019| personalizado| consolid:sim*","PasNoCir| < Dez 2019| personalizado| consolid:sim*","Receita| < Dez 2019| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Dez 2019| personalizado| no exercício| consolid:sim*","DeprAmor| < Dez 2019| personalizado| no exercício| consolid:sim*","Depr e Amor| < Dez 2019| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Dez 2019| personalizado| consolid:sim*","DpInCP| < Dez 2019| personalizado| consolid:sim*","DivPag| < Dez 2019| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Dez19","Dividendos| < Dez 2019| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Dez19|1 tri","Divid por Ação|30Dez19|1 tri","Patrim Liq| < Dez 2019| personalizado| consolid:sim*","Valor Mercado|da empresa|30Dez19|personalizado","DesFin| < Dez 2019| personalizado| no exercício| consolid:sim*","LucOpe| < Dez 2019| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Dez 2019| personalizado| no exercício| consolid:sim*","EBIT| < Dez 2019| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Dez 2019| de 12 meses| consolid:sim*","EBIT/FinB| < Dez 2019| de 12 meses| consolid:sim*","Fechamento|30Dez19|ajus p/prov ed"
"CTNM4<XBSP>","Coteminas","CTNM4",4313927294.8,986180003.86,-56139934.447,1349854869.6,1173039851.3,1867625522.2,"-",104074840.05,104074840.05,165615058.82,"-",-9124928.9903,30636000,"-",0,0,999990517.82,324683051.16,303521003.53,-238921791.45,44392439.205,31885200.533,-0.11774142277,0.10505105136,10.079863419
"CPFE3<XBSP>","CPFL Energia","CPFE3",44121467051,9092607362.7,2705318227.2,10075767411,20749450900,29961792426,"-",1682699567.1,1682699567.1,1939060423.2,"-",-534584105.03,1152254440,"-",0,0,13007108808,41002767661,1631418387.1,"-","-",4717155864.8,-6.4888942743,2.8914445872,35.584820711
"CPFG3<XBSP>","CPFL Geracao","CPFG3",15449287546,8866815419.2,863571027.65,2280476508.1,7761079426.5,3097780261.9,"-",764593175.14,764593175.14,596315510.89,"-",-462882943.5,2.0549202E11,"-","-",0,3071757798.3,"-",755260042.42,"-","-",1732343144.7,-3.0806069193,2.2937042176,"-"
"CPFP4<XBSP>","CPFL Piratininga","CPFP4",4077031485.8,0,281909856.43,1384815079.1,2127639953.4,4349559161.5,"-",114525065.88,114525065.88,237251156.69,"-",-37972156.784,53096770000,"-","-",0,564576453.36,"-",137742785.05,"-","-",454107356.35,-14.667884509,3.2967778036,"-"
"CPRE3<XBSP>","CPFL Renovav","CPRE3",11820289473,7179107951.7,96722645.73,1547255031,5622062340.4,1929899458.9,"-",646354475.37,646354475.37,412983115.17,"-",-15509176.149,521315091,"-",0,0,4548885207.4,9653775664.6,576856469.69,"-","-",558356366.84,-1.3819698043,0.96792945243,18.518120483
"CRDE3<XBSP>","Cr2","CRDE3",173658929.97,26025.466624,-9350149.3745,7633469.5568,8194018.0687,33796070.371,"-",15014.692283,15014.692283,280274.25595,"-",0,2422153,"-",0,0,157831442.34,86815225.719,4484388.0953,"-","-",-6179046.3643,2.5763772955,-1.3779017857,"-"
"CRPG5<XBSP>","Cristal","CRPG5",790179211.77,136847909.39,110017655.25,99186056.244,112895471.27,589912245.12,"-",25959401.978,25959401.978,195755552.11,"-",-17757376.074,29018747,"-",0,0,578097684.25,757302372.99,20829382.115,"-","-",107655343.67,28.741314805,5.1684367341,25.054516523
"CARD3<XBSP>","Csu Cardsyst","CARD3",496191536.87,43815875.021,26858281.556,139894890.94,98778657.593,434126804.84,"-",59059791.607,59059791.607,28569956.477,"-",-8675489.2013,41104000,"-",0.80288184576,0.0985297283,257517988.33,504428637.09,12319054.528,"-","-",44657698.768,-4.2380545265,3.6250914114,12.272008492
"CTCA3<XBSP>","Ctc S.A.","CTCA3",837008035.04,141509470.85,37860047.082,119037481.4,99742600.838,179446593.35,"-","-","-",297284901.33,"-","-",801870,"-","-","-",618227952.8,"-",6764619.3634,"-","-",42526613.444,4.044654498,4.1012449047,"-"
"CCPR3<XBSP>","Cyre Com-Ccp","CCPR3",5316810643.3,8950758.5598,32842136.921,259483912.04,1891431817.3,471287167.26,"-",52924788.34,52924788.34,401694068.53,"-",0,165114000,"-",0,0,1905891966.9,4199656217.4,158042649.01,"-","-",271354527.76,-2.1048753407,1.7169702574,25.434888728
"CYRE3<XBSP>","Cyrela Realt","CYRE3",9997560884.3,92479493.691,416248310.25,2192189116.5,2624859496.1,3934672183.4,"-",75756129.426,75756129.426,212645078.97,"-",-799544375.84,384427000,"-",3.5448885393,1.0535082937,4767040678.5,11424817123,150075853.29,"-","-",590473794.61,19.282057987,3.9345023311,29.719080926
"DASA3<XBSP>","Dasa","DASA3",8847838850.1,2173264598.3,124899217.26,1562335787.9,4018924626.7,4368860047.9,"-",456097303.57,456097303.57,568365160.71,"-",-158051657.83,314944846,"-",0,0,3275433100.1,18193269670,350275754.32,"-","-",398668107.55,-1.533850165,1.1381550182,57.766526111
"PNVL3<XBSP>","Dimed","PNVL3",1461715328.1,552198341.04,76830180.414,501734961.26,435290943.98,2727348784.7,"-",95430381.214,95430381.214,71506971.509,"-",-20808361.546,4516013,"-",0.54200711354,0.10774325469,524689422.82,2623063838.6,42759841.664,"-","-",119887312.98,-3.0766266793,2.80373613,"-"
"DNEN3B<XBSP>","Dinamica Ene","DNEN3B",13159877.296,0,65063.666561,277271.3175,364356.53274,0,"-",0,0,10516290.475,"-",-152148.8818,334424000,"-","-","-",12518249.446,"-",0,133130.27158,-517506.39403,-517506.39403,-0.79538461538,"-","-"
"DIRR3<XBSP>","Direcional","DIRR3",4659275227.1,102071880.1,100574414.79,517069966.97,2771520007.4,1459656313.3,"-",35907136.106,35907136.106,534317844.49,"-",-130096302.75,147805948,"-",3.3922510279,0.50933605332,1258158141.8,2219260826.9,-40981101.118,"-","-",193206057.36,-4.9220196353,-4.7145160108,15.014692283
"DOHL4<XBSP>","Dohler","DOHL4",742837887,360020289.61,31898213.266,52229107.597,95461411.578,500034297.11,"-",15357027.267,15357027.267,59349074.678,"-",-10692462.864,60516228,"-",0,0,595147367.83,569900830.23,11049812.541,"-","-",6391254.0153,3.3605263158,0.57840384093,7.5974342953
"DMMO3<XBSP>","Dommo","DMMO3",1341048252.1,1004103542.5,-126639920.59,462031109.96,1361967722.3,438547130.25,"-",63886514.686,63886514.686,125793091.94,"-",0,270040228,"-",0,0,-482950580.23,791992854.51,58196947.29,"-","-",-86627767.618,2.1650363996,-1.4885276918,2.9328698927
"DTCY3<XBSP>","Dtcom Direct","DTCY3",28875255.22,6119988.5747,-10873640.151,14370061.494,9839628.343,11639389.458,"-",2987923.7644,2987923.7644,2523469.2831,"-",0,7789411,"-",0,0,4665565.3822,39764907.139,3397324.374,"-","-",-7818650.7617,2.5593053735,-2.3014142605,4.5293460733
"DTEX3<XBSP>","Duratex","DTEX3",10725182882,3569823168.7,405961244.08,2152018808.7,3636165086.1,5016614893.6,"-",720448978.85,720448978.85,1244440719,"-",-546325594.4,689723000,"-",2.2589691418,0.37806959185,4935692709.1,11543464152,263779115.01,"-","-",640067323.22,-3.9857944275,2.4265276771,16.736376998
"ECOR3<XBSP>","Ecorodovias","ECOR3",11553758666,545958234.93,-185641655.39,4012245090.6,7085716565.7,3956760797.7,"-",568060862.95,568060862.95,1858066168.1,"-",0,556463000,"-",0,0,455797009.73,9079231173.8,888436359.05,"-","-",796475372.74,-1.1365916649,0.89649119447,16.315965615
"ELEK4<XBSP>","Elekeiroz","ELEK4",516706611.42,116463963.14,58890626.073,151467214.77,131884052.11,1007425793.4,"-",18256864.837,18256864.837,43729790.785,"-",-10473248.357,31485000,"-",2.0870045193,0.36976162169,233355344.53,568873022.86,32250558.045,"-","-",52245123.269,7.7278649689,1.6199757907,17.717336894
"EKTR4<XBSP>","Elektro","EKTR4",7889228824.2,23506001.259,495414776.78,1695529121.2,3524336658.9,6779238668.8,"-",220211482.9,220211482.9,614597400.21,"-",-180376503.3,193760000,"-",0,0,2669363044.1,4949703629.1,1222775519,"-","-",929032083.07,-3.9784259009,0.75977321156,26.01545683
"ELET3<XBSP>","Eletrobras","ELET3",1.7764054108E11,33348506417,10707601678,25663169106,80513296443,27752683753,"-",1356789655.4,1356789655.4,3566332753.2,"-",-1184304874.4,1352634099.9,"-",0,0,70976253187,51297245317,8748941075.9,"-","-",8457908292.5,-4.0603202459,0.96673508474,37.837024554
"LIPR3<XBSP>","Eletropar","LIPR3",232654658.89,10009.794855,-2387336.073,20862414.438,35210454.384,0,"-",15014.692283,15014.692283,23022.528168,"-",-24884350.011,11764000,"-",0,0,176581790.07,885519304.63,1206180.2801,"-","-",-5769645.7547,-1.2484297163,-4.7834024896,75.273657313
"ELPL3<XBSP>","Eletropaulo","ELPL3",26495470536,231032071.14,777828125.9,6045639822.4,16476726924,14718451403,"-",650608638.18,650608638.18,1281448932.5,"-",0,197456846,"-","-",0,3973103789.7,"-",867922285.48,1168929829.5,1719835906,1719835906,-3.1218314325,1.9815551862,"-"
"EMAE4<XBSP>","Emae","EMAE4",1501804556.5,222454677.93,92726735.624,124779099.73,385830545.64,439432997.1,"-",5766642.8163,5766642.8163,413326451.13,"-",-27762166.032,36947000,"-",1.0863493564,0.40158177597,991194911.08,1365789171.7,7617453.885,"-","-",34894144.866,0.39195844296,4.5808147175,36.966172401
"EMBR3<XBSP>","Embraer","EMBR3",42656396440,4061842623.1,-1318086783.6,25765154902,2307418871.9,10478184187,"-",831822961.31,831822961.31,3450362273,"-",-7311154.1625,735920000,"-",0,0,14192863101,14533923438,16385033.199,"-","-",-644286451.75,-2.6569468409,-39.321644572,19.74932525
"ENAT3<XBSP>","Enauta Part","ENAT3",4553625846.3,1426790152.8,215676044.85,572653356.83,1082600353.8,1112758864.7,"-",285457327.73,285457327.73,51328226.06,"-",-500485738.86,262212785,"-",0,0,2898372135.7,4199513898.2,101449270.86,"-","-",210429911.37,6.7414058492,2.0742377898,16.015671769
"ECPR3<XBSP>","Encorpar","ECPR3",302954449.14,445435.87107,-17705325.14,699684.6604,114426969.89,0,"-",4003.9179422,4003.9179422,1237210.6441,"-",-628615.11693,1900000,"-",0,0,187827794.59,144326637.52,5761637.9188,"-","-",-12942664.748,2.8726949567,-2.2463516331,"-"
"ENBR3<XBSP>","Energias BR","ENBR3",27515994146,6312233691.7,1339166410.6,5739142906.9,11435134589,15243251935,"-",622966589.69,622966589.69,2641194480.4,"-",-549701898.2,604806000,"-",0,0,9238086718.2,13379304612,1192763151.1,"-","-",2362772036.5,-5.4491435431,1.9809230645,22.121646631
"ENGI11<XBSP>","Energisa","ENGI11",39358327190,284845729.27,455819031.27,7541756813.4,25348020725,19922629833,"-",1159002115,1159002115,663752499.81,"-",-451291601.06,1814561910,"-",0,0,5703839361.4,21061711807,2273233420.5,"-","-",2344337998.3,-1.721577235,1.0312790482,53.582431862
"ENMT4<XBSP>","Energisa Mt","ENMT4",7746419081,14912592.375,594737967.22,1545279097.5,3980395925.3,4937791763,"-",198457195.74,198457195.74,108431102.77,"-",-345491072.38,212910646,"-",0.09724405016,0.031917556241,2220744058.2,6929338138.7,316096308.8,"-","-",858484049.91,-5.3909359482,2.7158939412,32.686896912
"ENER6<XBSP>","Enersul","ENER6",3414736412.1,10748517.715,333489328.35,782231434.66,1743406971,2822313710.4,"-",95620567.316,95620567.316,59165895.432,"-",-259076513.39,647015,"-","-",0,889098006.49,"-",124671994.92,"-","-",540956340.44,-10.776856043,4.3390365315,"-"
"ENEV3<XBSP>","Eneva","ENEV3",13876722749,8814228961.9,601386472.96,1354253173.4,5615630046.2,3140442007.6,"-",490532999.83,490532999.83,1519069450.6,"-",0,315323000,"-",0,0,6909194834.4,13789955715,589346691.71,"-","-",967585808.94,-2.3566214833,1.6417939093,43.732793724
"EGIE3<XBSP>","Engie Brasil","EGIE3",30165095363,15345226720,2312187538.2,5985500974.9,17173919145,9814081344.5,"-",864188632,864188632,3874051864.7,"-",-2263039445.4,815927740,"-",3.0440808587,1.5479077459,7002005652.3,41489728015,1355438333.1,"-","-",4299104790.5,-3.5584397507,3.1717450255,50.849757866
"EQMA3B<XBSP>","Eqtl Maranhao","EQMA3B",7141993634.3,2791731.7852,647708800.61,1083880606.5,3261132106.1,3797273735.3,"-",183972021.61,183972021.61,351061523.21,"-",-805109821.78,164183899,"-",5.7374458337,2.7883731993,2796980921.6,7979264589.2,218017335.87,"-","-",800230046.79,-53.417546439,3.6704881453,"-"
"EQPA3<XBSP>","Eqtl Para","EQPA3",9964750778.7,22081607.451,469576493.32,1320603246.1,5339039394.7,5600820554.7,"-",307264666.8,307264666.8,351288745.56,"-",-243204982.67,2209074007,"-",2.1055060796,0.071235811661,3305108137.9,7492299136,566866694.42,"-","-",742260321.84,-5.0500486935,1.3094089477,3.3833106612
"EQTL3<XBSP>","Equatorial","EQTL3",37566855186,14571258.371,2417996074.7,6160450167.4,21623460142,18814756749,"-",637419732.48,637419732.48,1786951580.5,"-",-488848351.36,1009361085,"-",0,0,8118821486.8,23025870566,2391378028.2,"-","-",4311938348.5,-6.8631408724,1.8031186612,22.812322476
"ESCE3<XBSP>","Escelsa","ESCE3",5103194614.2,25670118.907,395646150.48,1260694623.9,2787278427.5,3838699271.3,"-",117782253.12,117782253.12,222489712.21,"-",-113840395.91,5876000,"-","-",0,1055221562.9,"-",372529530.24,"-","-",623274891.37,-6.3492540966,1.6730885494,"-"
"ALPK3<XBSP>","Estapar","ALPK3",2422365350.1,1168319232,-43582646.801,497400720.08,1343280436.3,1081742514.4,"-","-","-",120313730.24,"-","-","-","-","-","-",569693460.49,"-",192198071.02,"-","-",137303355.05,-0.7827895749,0.71438466746,"-"
"ESTR4<XBSP>","Estrela","ESTR4",206161734.84,21966494.81,-40914035.492,550763937.44,134401515.53,112264854.2,"-",0,0,2341291.0167,"-",0,808000,"-",0,0,-479003718.12,28796856.899,36593808.033,"-","-",-6611469.5021,0.19273979398,-0.18067180918,"-"
"ETER3<XBSP>","Eternit","ETER3",546121394.58,239022890.38,-12659387.553,228799886.89,320102228.71,489149646.18,"-",18532134.196,18532134.196,9040846.7135,"-",-23022.528168,31764000,"-",0,0,-2824764.1082,135447178.74,35049296.687,"-","-",37437633.739,5.3141517476,1.0681422248,3.9984404774
"EUCA4<XBSP>","Eucatex","EUCA4",2301254840.2,1462998583.8,65747335.55,599131266.18,374148114.07,1527274479.5,"-",134058179.56,134058179.56,8038866.2485,"-",0,92136000,"-",0,0,1328034517.8,2505124932.6,143128054.68,"-","-",132809958.14,-3.5536747375,0.92791003441,8.3081297301
"EVEN3<XBSP>","Even","EVEN3",4988426310.3,15697360.292,119307745.86,1342747915.2,1766397467.8,1914870752.9,"-",12582312.133,12582312.133,497083409.59,"-",0,209909941,"-",0,0,1670249384.3,3269397876.4,81176433.34,"-","-",170457797.57,13.667014446,2.0998433974,15.575240795
"EZTC3<XBSP>","Eztec","EZTC3",4280104197.9,20517076.515,281358316.74,330431336.02,136397468.62,805177888.38,"-",9549344.2922,9549344.2922,74956346.817,"-",-23188690.762,227000000,"-",0,0,3765723862.9,11792839613,9742533.3329,"-","-",220322591.63,2.3648094031,22.614507346,51.9508353
"FLCL3<XBSP>","F Cataguazes","FLCL3",920477712.39,6585444.0355,38014197.923,295225886.53,368633718.08,731571862.89,"-",37755945.216,37755945.216,23601094.31,"-",-56253045.129,818607,"-","-",0,256618107.77,"-",44869906.419,"-","-",80025306.931,-3.510142255,1.7834961852,"-"
"FHER3<XBSP>","Fer Heringer","FHER3",1581480521.5,437179792.27,653860820.53,505925061.38,1044139719,1182497105.5,"-",30389737.181,30389737.181,20053623.014,"-",0,53857284,"-",0,0,31415741.154,194615231.52,318728884.85,"-","-",-153019733.96,-0.14440934528,-0.48009371359,3.6135359428
"FESA4<XBSP>","Ferbasa","FESA4",2749134102.2,1550147861.7,221392638.7,256301798.26,652858840.07,1280803300.7,"-",186247247.98,186247247.98,73793208.654,"-",-114515056.08,85096700,"-",2.5146118626,0.50366668521,1833901522.3,2105711735.8,67087647.081,"-","-",179417564.95,2.3541726864,2.6743755782,20.029599506
"FLRY3<XBSP>","Fleury","FLRY3",5101644097,751421286.09,312622909.99,747766709.99,2593178495.4,2907952510.3,"-",320777889.86,320777889.86,8974782.0675,"-",-307767158.5,316744460,"-",0,0,1760698891.6,9679680193.2,167955348.86,"-","-",560727687.24,-4.1811267522,3.3385521273,30.559903694
"FLEX3<XBSP>","Flex S/A","FLEX3",420582551.42,89020108.589,-19042633.733,193638480.5,174290548.02,514038000.11,"-",38074256.692,38074256.692,34796048.877,"-",0,3248000,"-","-","-",52653522.899,"-",33469751.058,"-","-",3911827.8295,-0.12160438124,0.11687651404,"-"
"FRAS3<XBSP>","Fras-Le","FRAS3",1621610790.1,641805023.61,36925132.243,342125779.35,499393670.24,1366846496.3,"-",57758518.275,57758518.275,178565731.41,"-",-70464951.865,214566000,"-",1.282475526,0.073172706461,764907482.7,1224224136.5,199730441.65,"-","-",106781488.58,-2.9351217499,0.53462801012,5.7055830676
"GFSA3<XBSP>","Gafisa","GFSA3",2554386536.4,14172868.535,-13755460.09,1253628709.7,404738047.15,400857249.68,"-",14194890.084,14194890.084,12447179.902,"-",0,116873124,"-",0,0,894583374.07,1014282487.9,76380740.625,"-","-",10256035.809,-0.17184355293,0.1342751553,8.6784921397
"OPGM3B<XBSP>","Gama Part","OPGM3B",1369339.9362,0,-78076.399873,0,115112.64083,0,"-",0,0,1185159.7109,"-",0,1936000,"-","-","-",1254227.2954,"-",0,"-","-",-151147.90232,-2.0684931507,"-","-"
"GSHP3<XBSP>","Generalshopp","GSHP3",1701085558.3,18144755.135,-34345608.108,232770772.51,1463939504.5,139351359.08,"-",2610554.4983,2610554.4983,197847599.24,"-",-207441987.61,67512149,"-",0,0,4375281.3314,189219173.29,535471973.84,"-","-",117215698.73,-0.81189896763,0.21890165025,100.89873214
"GEPA3<XBSP>","Ger Paranap","GEPA3",4416105278.7,2810619267.1,246631335.45,1724640607.6,1139148687.9,1383834119.2,"-",223275481.11,223275481.11,1123005891.7,"-",-304133602.97,94433000,"-",4.2366961268,2.0156903876,1552315983.3,4492178777.4,204829431.15,"-","-",464778798.65,-3.5488737895,2.2691016425,"-"
"GGBR4<XBSP>","Gerdau","GGBR4",54055865129,16695143650,1204915042,7431809226.7,19424313217,39682840735,"-",2076326742,2076326742,2644239460,"-",-484647240.46,1697492009,"-",0.20333172997,0.040706178092,26982103720,32328597047,1734123887.2,"-","-",3187052617.4,-2.1096637057,1.8378459814,20.019589711
"GOAU4<XBSP>","Gerdau Met","GOAU4",54101675956,16695746240,425500363.64,7435594931.1,19412159324,39682840735,"-",2076337752.8,2076337752.8,2644300519.7,"-",-456600796.25,1080985004,"-",0.21910746764,0.020353089046,10023942699,9811121228.5,1748532986.9,"-","-",3177810573.8,-2.0884226023,1.8174152833,9.2890896259
"GOLL4<XBSP>","Gol","GOLL4",15313430606,6064034822.4,-117387867.2,10372750017,12053057243,13878284277,"-",0,0,1647036670,"-",-210447929,355485472,"-",0,0,-7684190188.3,13094678867,1749977400.3,"-","-",2134827987,-1.223045268,1.219917461,36.836045068
"GPIV33<XBSP>","GP Invest","GPIV33",3329197710.2,2985921.8054,299094672.24,196874647.18,403137480.95,852229930.08,"-",2529475.16,2529475.16,268255495.27,"-",-412184333.54,108908308,"-",0,0,1470883299.2,719498881.95,48460419.834,"-","-",574060733.99,-25.639261445,11.845971123,6.6064646046
"GPCP3<XBSP>","GPC Part","GPCP3",815026525.54,276281348.79,24968432.288,222082313.56,392028610.62,798500354.24,"-",19168757.148,19168757.148,11995738.154,"-",0,6235309,"-",0,0,178020197.59,249032514.16,41111228.451,"-","-",49739671.617,-1.5209513024,1.2098804509,39.939081474
"CGRA4<XBSP>","Grazziotin","CGRA4",865415157.18,246105046.46,129576997.6,179469881.14,99343968.766,480940955.76,"-",14930116.523,14930116.523,12899083.102,"-",-25825270.727,20047783,"-",4.4571918352,1.3206210467,586601067.04,596446770.03,10884555.832,"-","-",97689349.676,1.5811622474,8.9750423606,29.628992772
"GRND3<XBSP>","Grendene","GRND3",4068428067.1,485297877.12,495438800.29,298233829.88,84151344.371,2073062547.9,"-",77297637.833,77297637.833,18089701.263,"-",-289676456.26,902030000,"-",0.86101970178,0.10583678353,3686042892.9,11087778091,122834196.59,"-","-",353874275.57,1.9853093131,2.8809100836,12.292028082
"NTCO3<XBSP>","Grupo Natura","NTCO3",21205261923,4398053614.6,155619277.68,7525787186.7,10313836368,14458838365,"-",1118510492.8,1118510492.8,4518002988.4,"-",-153087800.56,865637000,"-",0.33611327431,0.13010231181,3365638368.4,33506970268,3005406872.1,"-","-",1352571527.9,-1.2909823614,0.45004606214,38.704859494
"GUAR3<XBSP>","Guararapes","GUAR3",12614866989,2786437604.7,593231493.09,4404817233,2980341344.8,7815691866.3,"-",511763774.72,511763774.72,943932663.69,"-",-248791449.18,499200000,"-",0.12615809608,0.030560163199,5229708411.4,12092472812,289872648.24,"-","-",808333976.7,-8.4844661112,2.7885831299,24.22370355
"HBTS5<XBSP>","Habitasul","HBTS5",1198665927.1,57737497.706,-103042830.2,159792361.16,805481185.17,-6833686.9479,"-",1856816.9457,1856816.9457,5228115.853,"-",-532521.08631,9133687,"-",0,0,233134128.06,115597169.94,36553768.853,"-","-",-114063614.33,13.393511988,-3.1204337587,"-"
"HAGA4<XBSP>","Haga S/A","HAGA4",56300017.092,10386823.788,2506697.8718,23417126.293,108463358.33,23574660.444,"-","-","-",6889.7417991,"-","-",11900000,"-",0,0,-75580467.536,37918772.006,3199709.002,"-","-",4291059.9184,-3.0814213094,1.341078178,2.3923409705
"HAPV3<XBSP>","Hapvida","HAPV3",12465884205,2102376232.1,850657391.31,1747132616.6,3449753677.5,5639901796.7,"-",200039744.31,200039744.31,224448629.07,"-",-192920778.21,742985906,"-",0,0,7266713676.3,47523302232,214795182.91,"-","-",1034488274.8,10.765935725,4.8161614279,63.962589127
"HBOR3<XBSP>","Helbor","HBOR3",4632517043.5,60834528.234,-104296056.51,1270155882,1757308574.1,1292163416.9,"-",9179982.862,9179982.862,194386212.18,"-",0,663468500,"-",0,0,1251927044.5,3021738528,129962171.5,"-","-",13023744.086,-0.16496139363,0.10021180729,4.5544566593
"HETA4<XBSP>","Hercules","HETA4",9882670.4609,0,3439365.5124,39282438.931,353947347.07,1100076.4546,"-",0,0,1000.9794855,"-",0,509999,"-",0,0,-383347115.54,4604696.8006,791774.77307,"-","-",740724.81931,-1.4095238095,0.93552465234,9.0288349597
"HOOT4<XBSP>","Hoteis Othon","HOOT4",478099833.64,372714711.45,-136764828.09,547783020.53,314554800.4,91059103.801,"-",11327083.858,11327083.858,2839778.8005,"-",0,18372000,"-",0,0,-363248448.45,43216488.505,53744590.538,"-","-",-106723431.77,4.3186568373,-1.9857520673,2.352301791
"HYPE3<XBSP>","Hypera","HYPE3",11931149953,1169089986.2,1165180160.4,1581682719.4,1630835817,3297976159,"-",120490903.61,120490903.61,2248636351.6,"-",-624032632.84,630453103,"-",1.5904244983,0.56817848148,8718631417.1,22522910524,81832074.903,"-","-",1086737402,75.305125893,13.280091006,35.724957839
"IGBR3<XBSP>","IGB S/A","IGBR3",249224873.29,53241097.857,-64573186.613,90383442.648,1063471635.8,5283169.7247,"-","-","-",98095.989584,"-","-",12504967,"-",0,0,-904630205.17,40680950.162,49977904.734,"-","-",-5861735.8674,0.099839738125,-0.11728654689,3.253183328
"IGSN3<XBSP>","Igua SA","IGSN3",2525249024.6,258998436.99,42354444.972,376116039.74,1311151997.8,899382069.73,"-",62579235.478,62579235.478,176963163.25,"-",0,199192402,"-","-","-",828557766.23,"-",146814662.13,"-","-",192666529.42,-1.6640557458,1.3123112272,"-"
"IGTA3<XBSP>","Iguatemi","IGTA3",5634406419.4,36221443.664,310432766.88,263581922.05,2367823979.9,755008796.57,"-",128147395.69,128147395.69,46969961.38,"-",-150146922.83,176340339,"-",0,0,2990657439.4,9337540970,165783223.38,"-","-",508270356.32,-4.7309071936,3.065873289,52.951814786
"PARD3<XBSP>","Ihpardini","PARD3",1627383438.8,497611926.75,158296897.8,334072899.39,596172370.82,1354959864.9,"-",92725734.644,92725734.644,129595813.01,"-",-60239946.42,130169000,"-",0.26837244387,0.073122531601,695907964.8,3546670693.4,48116082.891,"-","-",235328275.09,-7.3486496624,4.8908444112,27.246661597
"MEAL3<XBSP>","Imc S/A","MEAL3",2688280555.4,758461174.81,-15857517.01,495446808.13,1046606132.4,1604832372,"-",79081383.276,79081383.276,333131978.67,"-",-1876836.5354,189023930,"-",0,0,1146227614.8,1589356240.2,"-","-","-",49467405.197,-0.86128829865,"-",8.4082276786
"CATA3<XBSP>","Ind Cataguas","CATA3",230872915.4,89247330.932,7298141.4292,43550615.457,50080004.642,177296489.42,"-",6271136.477,6271136.477,13896598.197,"-",0,145000,"-","-","-",138689711.64,"-",22283805.307,"-","-",-11865610.821,-0.61701020196,-0.53247686641,"-"
"ROMI3<XBSP>","Inds Romi","ROMI3",1368580192.8,269498711.79,129791004.01,395816316.99,213138561.86,766255802.07,"-",33580859.781,33580859.781,147951774.82,"-",-45948962.305,62857647,"-",1.4408831906,0.25312268736,758025748.74,1104232226,8350170.8685,"-","-",104595349.38,1.6963149351,12.526132821,17.567189971
"INNT3<XBSP>","Inter SA","INNT3",676073556.3,27678083.755,46580580.36,154823498.99,469416336.61,281301260.91,"-",2521467.3241,2521467.3241,64613225.792,"-",-31980293.584,50651956,"-","-","-",51799687.398,"-",13398110.414,"-","-",50725636.41,37.125274725,3.7860291371,"-"
"GNDI3<XBSP>","Intermedica","GNDI3",13160918315,2239549459.8,423997893.43,2436351035.5,4347931568.9,8420678862.5,"-",245963682.13,245963682.13,3517881342.2,"-",-79419714.343,603076984,"-",0,0,6376635710.8,41200319787,352501932.69,"-","-",907612123.06,-4.8346494479,2.5747720477,68.316849889
"IVPR3B<XBSP>","Invepar","IVPR3B",23844374367,1007266637.7,-1554305930.5,5493526564.6,18631337268,3564180647.4,"-",1175633389.1,1175633389.1,664404137.45,"-",0,429171372,"-","-","-",777589892.78,"-",2290017844.5,"-","-",496789121.62,-0.27816634393,0.21693679061,"-"
"FIGE3<XBSP>","Invest Bemge","FIGE3",228528621.45,0,7772605.7053,202197.85608,386378.08142,13059779.348,"-",0,0,2001.9589711,"-",-99096.96907,2364000,"-","-",0,227940045.51,"-",0,"-","-",12024766.56,"-","-","-"
"MYPK3<XBSP>","Iochp-Maxion","MYPK3",9384594079.6,3668333563.8,337765512.71,2586148616.5,3298044225.6,10026205914,"-",419964947.08,419964947.08,646769881.86,"-",-204088706.33,152365000,"-",0,0,3231640247.6,3565782915.2,235478422.02,"-","-",676917382,-3.9802182409,2.8746471808,23.402900372
"RANI3<XBSP>","Irani","RANI3",1581093142.5,692888009.69,-79669959.214,430927674.41,813344880.01,899659341.05,"-",122303677.46,122303677.46,80901163.981,"-",-3728648.5837,164344000,"-",0,0,336814582.2,661160363.33,312237532.89,"-","-",205322914.04,-0.87417269345,0.65758562764,4.0039179422
"ITSA4<XBSP>","Itausa","ITSA4",67542091767,3672593732.5,10322100455,2578523154.8,6549408774,5012905263.6,"-",726711106.51,726711106.51,2371320401.3,"-",-10080864399,8410815000,"-",0.18629116391,0.026274134947,55286098946,1.1850875385E11,760744409.02,"-","-",11004768464,-41.643939394,14.465789473,14.103800951
