"Ativo","Nome","Código","Ativo Tot| < Set 2017| personalizado| consolid:sim*","Imobil| < Set 2017| personalizado| consolid:sim*","Lucro Liquido| < Set 2017| personalizado| no exercício| consolid:sim*","PasCir| < Set 2017| personalizado| consolid:sim*","PasNoCir| < Set 2017| personalizado| consolid:sim*","Receita| < Set 2017| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Set 2017| personalizado| no exercício| consolid:sim*","DeprAmor| < Set 2017| personalizado| no exercício| consolid:sim*","Depr e Amor| < Set 2017| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Set 2017| personalizado| consolid:sim*","DpInCP| < Set 2017| personalizado| consolid:sim*","DivPag| < Set 2017| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Set17","Dividendos| < Set 2017| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Set17|1 tri","Divid por Ação|30Set17|1 tri","Patrim Liq| < Set 2017| personalizado| consolid:sim*","Valor Mercado|da empresa|30Set17|personalizado","DesFin| < Set 2017| personalizado| no exercício| consolid:sim*","LucOpe| < Set 2017| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Set 2017| personalizado| no exercício| consolid:sim*","EBIT| < Set 2017| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Set 2017| de 12 meses| consolid:sim*","EBIT/FinB| < Set 2017| de 12 meses| consolid:sim*","Fechamento|30Set17|ajus p/prov ed"
"CPRE3<XBSP>","CPFL Renovav","CPRE3",14063303027,8475901459.4,-41328657.461,2082880852.6,7162597173.6,1498668074.8,"-",505647463.45,666137148.1,1035597137.2,"-",-12559757.419,503351271,"-",0,0,4696614139,7334455612.7,541479583.67,"-","-",444509579.38,-0.99749843888,0.78689371176,14.571246831
"CRDE3<XBSP>","Cr2","CRDE3",244693962.02,364828.96202,-6332466.6682,14530710.28,14542761.687,6564730.1515,"-",631055.50188,989310.96909,289233.77169,"-",0,48443062,"-",0,0,200470775.68,77487119.396,326483.57562,"-","-",-9709051.8362,-7.4199273901,-85.752913753,31.991008081
"CRPG5<XBSP>","Cristal","CRPG5",717995448.67,162310542.71,50054971.823,100112134.81,106603460.93,433637018.96,"-",19947270.005,26848343.974,18505483.476,"-",-2493545.6984,23214998,"-",0,0,511279852.92,523791126.71,13113026.565,"-","-",51570162.377,1.9117353111,5.1735231317,15.969210061
"CARD3<XBSP>","Csu Cardsyst","CARD3",421122180.42,42935876.942,30792440.861,113868268.28,65636345.69,396614000.6,"-",25780151.067,35439901.692,47401471.084,"-",-13577553.532,41266000,"-",0,0,241617566.45,495052852.31,8886269.4023,"-","-",53304469.424,-7.1370799537,5.2603125801,11.99662803
"CTCA3<XBSP>","Ctc S.A.","CTCA3",878620985.54,145624821.72,16292406.89,86746028.694,182313687.42,70527025.83,"-","-","-",130569327.43,"-","-",801870,"-","-","-",609561269.43,"-",7767679.7019,"-","-",6092534.1075,-0.32607616921,-0.36290211238,"-"
"CCPR3<XBSP>","Cyre Com-Ccp","CCPR3",4220295418.2,10154953.9,199530765.92,454477188.68,1710535099.3,367621601.74,"-",40546411.578,48652626.263,291843449.13,"-",-377963900.24,119416000,"-",37.169083326,3.1763000929,1279714822.9,1020474593.2,232289777.31,"-","-",472809570.12,-2.141902664,1.7564657217,8.5455432546
"CYRE3<XBSP>","Cyrela Realt","CYRE3",11976234858,67805598.978,-157507509.17,2523690650,2528705131,2043228436.3,"-",55616148.433,91989486.388,276029811.78,"-",-39381807.414,382659000,"-",0,0,6435871028.3,5785435987.2,151657098.79,"-","-",-78533542.51,-0.17990046628,-0.041245432165,15.119038065
"DASA3<XBSP>","Dasa","DASA3",6610446616.7,1013570451.6,131977150.9,1355302344.1,1948586544.8,2738446725.5,"-",177320022.53,259917080.42,235980794.65,"-",0,311816942,"-",0,0,3305325197.5,9104204315,182621546.1,"-","-",322343369.48,-2.3814406046,1.466219478,29.197272786
"PNVL3<XBSP>","Dimed","PNVL3",908849201.43,227435251.39,48617567.624,404916324.55,50235742.93,1828701337.6,"-",19422486.002,25256462.647,10715892.124,"-",-15391838.1,4557513,"-",0.35360276015,0.058111439064,453697133.96,2173317078,18266646.498,"-","-",84363136.825,-4.9599243292,4.4113349568,16.434102222
"DNEN3B<XBSP>","Dinamica Ene","DNEN3B",13881029.876,0,501776.77059,288138.18923,120514.07153,0,"-",0,0,12294626.461,"-",0,334424000,"-","-","-",13472377.615,"-",0,774576.80526,-272800.03467,-272800.03467,-0.56989247312,"-","-"
"DIRR3<XBSP>","Direcional","DIRR3",4625442910.7,63296181.537,-89724917.426,739945443.42,2061344988,637937950.94,"-",20510399.393,27622920.779,485756068.15,"-",0,146437554,"-",0,0,1660159121.8,936936994.68,36177228.694,"-","-",-78887415.647,-11.546960865,-3.1138629423,6.3982016162
"DOHL4<XBSP>","Dohler","DOHL4",740666336.69,364351288.07,24709766.995,56385247.326,99612549.204,371737705.07,"-",9185363.4162,12573999.991,81806047.343,"-",-12051.407153,60516228,"-",0,0,584442850.17,377853549.94,5909571.8353,"-","-",24222232.797,5.1400476758,3.1382656155,"-"
"DMMO3<XBSP>","Dommo","DMMO3",1425760348.2,258138950.07,-2188019519.8,346453852.86,635731447.85,374749461.28,"-",11568255.285,16457839.842,46755077.427,"-",0,133272201,"-",0,0,443575047.53,191273999.92,1462931270.2,"-","-",-890131174.96,0.80657922317,-0.7251623013,11.853392446
"DTCY3<XBSP>","Dtcom Direct","DTCY3",24504893.074,7489401.7549,2753198.7434,14838568.953,10642488.099,11888165.366,"-",1735402.6302,2203216.3442,52587.95849,"-",0,7789411,"-",0,0,-976163.97947,27352308.605,3023807.6132,"-","-",5366162.9309,-2.512564433,2.187657784,"-"
"DTEX3<XBSP>","Duratex","DTEX3",9895913286.4,3801663496.8,109898973,1541808825.6,3228861210.3,3164298535.4,"-",460570818.37,661478731.45,1005972587.2,"-",-6665523.7386,689306000,"-",0,0,5124213403,7151664159,314715924.33,"-","-",313906288.89,-1.7015986715,0.99418342479,10.375165977
"ECOR3<XBSP>","Ecorodovias","ECOR3",7462906188.5,624723035.21,328185015.2,1790525766.5,4809621279.5,2575122769,"-",340332833.61,425317165.69,764155624.82,"-",-115051497.35,556466000,"-",0,0,761986371.53,6956156634.8,478608488.13,"-","-",1009099379.6,-2.5972476525,2.1792447832,12.500595966
"ELEK4<XBSP>","Elekeiroz","ELEK4",499793766.32,92274337.83,25557747.826,202172215.25,150034541.15,787456472.76,"-",18020140.443,34571104.795,70535790.489,"-",0,31485000,"-",0,0,147587009.92,241847235.59,46099919.111,"-","-",42150344.312,11.079361746,-3.8669280232,"-"
"EKTR4<XBSP>","Elektro","EKTR4",7595013713.7,10553745.919,321588513.15,2870816094.9,2587437115.9,4458212107.1,"-",144784509.96,191965768.97,885065201.63,"-",-491206590.93,193759265,"-",6.2907061144,1.3999313433,2136760502.9,4282672274.7,217439156.95,"-","-",562688964.68,-6.4918952995,2.7323652885,"-"
"ELET3<XBSP>","Eletrobras","ELET3",1.8772533565E11,28576649421,2450731431.1,30731805849,1.0568523574E11,29412936004,"-",1516865699.6,2081756785,2678932494.6,"-",-9549096.7958,1352634100,"-",0,0,51006236499,30135530941,10057080041,4385200300.2,6964828104.3,9750139465.5,-0.53266750247,0.27990288025,21.64048873
"LIPR3<XBSP>","Eletropar","LIPR3",250581622.2,19720.484434,9242333.7046,2562567.3939,24583775.012,0,"-",20816.066902,27389.561713,4776739.5628,"-",-9274105.5962,11764000,"-",0,0,223435279.8,684567115.12,364828.96202,"-","-",4304543.5189,0.64598997494,6.315467075,"-"
"ELPL3<XBSP>","Eletropaulo","ELPL3",15492131006,73424841.459,129582207.63,4622137538.4,7787315826.5,10555544865,"-",425182409.05,571552226.85,442033563,"-",-5477.9123427,167344000,"-",0,0,3082677641.5,2527976791.7,526746190.63,222268484.47,448218126.03,448218126.03,-1.6900544959,0.77824770146,"-"
"EMAE4<XBSP>","Emae","EMAE4",1234731302.3,183651393.62,17710090.604,104288495.18,320693422.28,166014707.04,"-",3973677.6134,5186487.4061,122631832.45,"-",0,36947000,"-",0,0,809749384.83,361877660.06,7439004.9614,"-","-",-4129250.3239,0.025464834276,0.10965421211,9.7945072687
"EMBR3<XBSP>","Embraer","EMBR3",41721155358,7376390232.1,743504990.87,9028577895.9,18209290565,14306372240,"-",785027566.42,1041943846.4,2681241982.5,"-",-151814862.67,732864000,"-",0.22394633873,0.043893416019,14095395924,14364112679,650392532.45,"-","-",922096984.64,-15.163791175,2.2085413256,19.599970362
"ENAT3<XBSP>","Enauta Part","ENAT3",4029895236.6,755902602.08,180018442.15,299138932.79,549799436.93,390682517.12,"-",50774769.504,67359696.913,9416531.3171,"-",-42374938.718,258034481,"-",0,0,3180956866.9,2224833682.3,5257700.2665,"-","-",133391547.87,1.278277293,9.7920798804,8.6222340274
"ECPR3<XBSP>","Encorpar","ECPR3",314565829.53,496298.85825,5557889.8629,28021712.798,182939265.01,0,"-",408652.26076,551077.98167,1575447.5898,"-",0,1900000,"-","-",0,103604851.72,"-",8534587.4299,"-","-",4293587.6942,9.320066335,-3.2875109681,"-"
"ENBR3<XBSP>","Energias BR","ENBR3",21982982745,7939120828.9,456670544.78,4906419277.3,6773440802.9,9460799422.3,"-",463798404.32,614048775.22,1592638374.3,"-",-436328865.08,605480000,"-",0,0,8689944310.7,10043168554,796578292.39,"-","-",1308187915.6,-2.3682269557,1.4630207105,16.587118574
"ENGI11<XBSP>","Energisa","ENGI11",23062133668,196497098.06,325288295.15,6172324283.1,11545553721,10813462508,"-",643458591,847523972.76,918659046.86,"-",-225523459.98,1729827305,"-",1.0967246338,0.061567538907,4134568281.2,10840174211,900226967.41,"-","-",894283432.52,-1.7061259801,0.99958254445,27.984000197
"ENMT4<XBSP>","Energisa Mt","ENMT4",6188480837.8,15582469.45,148184102.36,1619266506.2,2455983653.5,3158487566,"-",145527314.88,190580952.73,84562532.834,"-",-22665410.109,212910646,"-","-",0,2113230678.2,3971784612.9,211875789.17,"-","-",289013559.62,-2.006419924,1.4560968845,"-"
"ENER6<XBSP>","Enersul","ENER6",3328525251.9,0,59887824.478,757979826.44,1707219866.7,1768001686.5,"-",75911813.663,98223350.634,402074383.62,"-",-116762797.16,647015,"-","-",0,863325558.7,"-",126804906.07,"-","-",142076230.1,-3.7062575317,1.6271969443,"-"
"ENEV3<XBSP>","Eneva","ENEV3",11386999930,7108164254.3,4421770.843,1369026705.7,5103024838,1960279696.5,"-",321459234.42,468589386.45,434698638.37,"-",0,239128000,"-",0,0,4930414724.5,4073858112.5,547649904.13,"-","-",534981684.05,-1.4865561826,1.221003631,17.036307386
"EGIE3<XBSP>","Engie Brasil","EGIE3",16691993205,12392059897,1423199972,2748736436,6759607978.6,5415018239.9,"-",526343016.28,702036098.85,1710770649.5,"-",-918766413.94,652742192,"-",3.981957141,1.2651431059,7179243453.7,25923567699,321196294.63,"-","-",2157967692.7,-14.484483912,6.0752025093,31.771891588
"EQMA3B<XBSP>","Eqtl Maranhao","EQMA3B",6547608388.7,0,366717746.2,2026249099.3,1908394006.4,2638552611.6,"-",138095978.99,180115948.99,569381877.98,"-",0,164183899,"-",0,0,2612965283,4299060332.5,234177465.9,"-","-",474629332.6,-17.213647312,1.8569328342,26.184420998
"EQPA3<XBSP>","Eqtl Para","EQPA3",8869442351.2,0,271291417.61,2130039104.4,4169069268.7,4020810666.8,"-",173920430.13,228564796.92,211609562.63,"-",0,2209074007,"-",0,0,2570333978,4557613607.6,381122464.49,"-","-",486471483.5,-2.9476483661,1.0858507911,"-"
"EQTL3<XBSP>","Equatorial","EQTL3",16513684968,11367763.693,534920331.43,4238853489.7,6309112136.7,6953647685.2,"-",318233839.64,417156171.89,1017052212.7,"-",-6650185.584,198743467,"-",0,0,4948746010.4,13336566313,611895955.67,"-","-",975801341.67,-4.2575332109,1.6541791474,13.420885239
"ESCE3<XBSP>","Escelsa","ESCE3",3902064865.3,579563.12586,69053467.409,1283458428.2,1657737884.6,2400446387,"-",79526140.226,104636890.4,337293687.84,"-",-58721029.149,5876000,"-","-",0,960868552.62,"-",189867728.54,"-","-",220127716.33,-1.8581416557,1.1696591691,"-"
"ALPK3<XBSP>","Estapar","ALPK3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESTR4<XBSP>","Estrela","ESTR4",248640250.07,26072671.586,-30875705.128,568160303.52,141281932.81,109059756.83,"-",0,0,2491354.5335,"-",0,808000,"-",0,0,-460801986.27,9238861.7773,41548869.537,"-","-",3827965.1451,0.065293468305,-0.052808540547,"-"
"ETER3<XBSP>","Eternit","ETER3",847393598.44,317831760.87,-51103444.245,164388862.66,230387846.14,548860522.76,"-",29757115.428,39918642.824,6191136.5297,"-",0,178941000,"-",0,0,452598264.74,223490869.65,34015644.483,"-","-",-38966581.658,3.3394978704,-1.3353501401,7.0049630184
"EUCA4<XBSP>","Eucatex","EUCA4",2251843772.1,1571662352.3,43439844.878,588257668.33,304265163.16,971876965.27,"-",106734930.83,135669263.83,11287786.173,"-",0,92136000,"-",0,0,1359384484.4,390647809.06,74768025.565,"-","-",78979444.574,-2.0566601443,1.1721305578,4.2399041532
"EVEN3<XBSP>","Even","EVEN3",5206698711.4,22612822.151,-157535994.32,1239979142.3,1471210587,1292982326.6,"-",9264245.3539,12755866.681,92107809.295,"-",0,221458268,"-",0,0,2495508982.2,1346573167.4,27521031.61,"-","-",-151219961.38,-2.3524589007,-4.8336281133,6.0804827004
"EZTC3<XBSP>","Eztec","EZTC3",3902537061.4,3744700.8775,365420576.56,515623837.41,47466110.449,980108076.35,"-",3138843.7724,5267560.5087,61512573.278,"-",-197426152,165001783,"-",0,0,3326003221,4067393866.5,20566274.099,"-","-",336777668.5,6.2398610287,16.673444434,20.336969332
"FLCL3<XBSP>","F Cataguazes","FLCL3",847899757.54,5863557.3716,22043119.267,294396156.29,255493118.41,543319066.63,"-",26628131.898,35454144.264,34396907.182,"-",-18555880.27,818607,"-","-",0,298010482.85,"-",40349206.734,"-","-",47171398.765,-3.0611417688,1.156086315,"-"
"FHER3<XBSP>","Fer Heringer","FHER3",3237474679.7,579328671.21,-112218321.08,2887716550.1,145126331.69,3617662612.3,"-",44023790.333,58635573.716,102416144.74,"-",0,53857284,"-",0,0,204631797.89,166984422.11,246578363.86,"-","-",-21401107.94,-0.5668298416,0.35726688573,3.100498386
"FESA4<XBSP>","Ferbasa","FESA4",1977392694.6,710373481.43,227813227.34,153231450.8,171869499.75,931207848.45,"-",68575793.453,103008854.85,448049406.33,"-",-133659965.57,85096700,"-",3.8116710259,0.63182879271,1646207974.7,1438599557,9692618.0992,"-","-",198980783.52,2.7048638498,8.7679477294,16.576162749
"FLRY3<XBSP>","Fleury","FLRY3",3541607277.4,616201594.77,280449391.46,641937922.54,1063192668.4,1973105680.4,"-",113144088.27,154322650.94,342917312.65,"-",-142503507.27,314791538,"-",0.63757686523,0.20585326518,1836476686.4,10163616260,86580595.741,"-","-",422737068.98,-9.4795870979,3.8985232965,32.286815348
"FLEX3<XBSP>","Flex S/A","FLEX3",307528903.34,66712207.674,10790391.732,149343228.62,73198055.888,431231119.86,"-",19552860.316,"-",17918251.273,"-",-2039974.5564,3248000,"-","-","-",84987618.832,"-",15483867.027,"-","-",15860747.397,"-","-","-"
"FRAS3<XBSP>","Fras-Le","FRAS3",1328950299,358403370.85,58739654.051,306761995.61,146986630.73,669733945.35,"-",30720132.418,41480943.424,269208715.33,"-",-44889300.483,214566000,"-",0,0,874237560.09,1410448487.7,59186651.698,"-","-",54127251.858,2.0992205768,0.73197445305,6.5734948112
"GFSA3<XBSP>","Gafisa","GFSA3",3749445845.1,27248231.575,-424255546.28,1358174961.3,1053462800.5,486566799.18,"-",28443512.048,"-",29170978.807,"-",0,27068000,"-",0,0,1333418084.3,406869704.26,116897553.81,"-","-",-439158754.6,"-","-",11.953641983
"OPGM3B<XBSP>","Gama Part","OPGM3B",3780855.0989,0,111749.41179,158859.45794,0,0,"-",0,0,3624186.8059,"-",0,1936000,"-","-","-",3621995.641,"-",0,"-","-",-129278.73128,0.14438502674,"-","-"
"GSHP3<XBSP>","Generalshopp","GSHP3",3570558044.1,8439271.7551,-45075549.503,373690033.03,2175695312.6,201933378.27,"-",3940810.1393,5558985.4454,96313750.392,"-",0,67512149,"-",0,0,1021172698.4,451187273.83,300671652.67,"-","-",134677761.69,-0.98744973467,0.51704908733,0.58819421219
"GEPA3<XBSP>","Ger Paranap","GEPA3",4832422541.8,3463073734.8,236073919.16,1282522800.7,1378862845.1,1213819919.7,"-",185992653.35,255659646.95,1077085749.7,"-",-246919090.01,94433000,"-",0,0,2171036896,4447706753,133726796.11,356717269.43,411890802.54,411890802.54,-7.3258230355,3.1026386391,43.812342917
"GGBR4<XBSP>","Gerdau","GGBR4",57600736913,19827556804,1123123220.6,10113703029,20204164373,29691074812,"-",1718613924.4,2454035707.8,3574879021.3,"-",-39466167.264,1709230779,"-",0.18179402897,0.021988406753,26995350325,20667274205,1462103009.9,"-","-",2484008653,0.5065366743,-0.32246483125,12.095230452
"GOAU4<XBSP>","Gerdau Met","GOAU4",57654098353,19828243734,369210196.31,10141467280,20822020297,29691074812,"-",1718622689.1,2454047759.2,3574940374,"-",-25150191.148,975716243,"-",0,0,9726975565.4,5513880858.5,1540877580.5,"-","-",2478227264.3,0.46593045003,-0.30180469338,5.7956312586
"GOLL4<XBSP>","Gol","GOLL4",9739765395.1,3484284211.4,14732297.454,5607028927.8,7567746857.2,8323985803.1,"-",396459523.47,530021982.21,659765240.46,"-",-272015597.62,345097542,"-",0,0,-3877023136.8,5047405606.3,845542064.07,"-","-",659262368.11,-1.2125845442,0.81209742014,14.626025955
"GPIV33<XBSP>","GP Invest","GPIV33",3277483160.3,3408357.0596,105387364.39,76466178.392,668241762.03,410778786.34,"-",839216.1709,"-",671882382.57,"-",0,109745820,"-",0,0,1278846026,702175882.9,64885871.699,"-","-",280262046.86,"-","-",6.3982016162
"GPCP3<XBSP>","GPC Part","GPCP3",790998490.88,163302044.85,-17012204.571,150374171.72,582457654.74,378740668.21,"-",9422009.2294,12193832.874,1335515.0291,"-",0,6267569,"-",0,0,76176944.62,85626984.798,40274707.126,"-","-",19175979.947,-2.49104801,1.6324639414,13.661913382
"CGRA4<XBSP>","Grazziotin","CGRA4",701100840.63,172537570.6,42440155.456,106875626.62,60444841.612,330052867.17,"-",10389836.921,11673919.832,6260506.6204,"-",-31612183.053,20384230,"-",0,0,533780074.39,586760089.53,8983328.1488,"-","-",38468374.296,1.2549382047,4.6587985751,29.58072665
"GRND3<XBSP>","Grendene","GRND3",3706449711.2,451576086.3,449710309.36,303767768.72,54070281.57,1694409220.9,"-",49387762.099,65452287.835,234980527.85,"-",-332241957.08,300712000,"-",0.69393632905,0.067739564846,3348611660.9,8806326677.8,54945651.962,"-","-",304964144.78,1.6320310471,5.4929179547,9.7616397947
"NTCO3<XBSP>","Grupo Natura","NTCO3",16262887516,2456814105,452949946.71,5165672434.7,9549644587,6704798178.9,"-",237787410.14,308941109.14,2421688635.4,"-",-119866582.3,430389000,"-",0,0,1547570493.8,14711631263,821689042.57,"-","-",982252131.25,-3.1955909596,1.2180972512,17.089754289
"GUAR3<XBSP>","Guararapes","GUAR3",8100562574.8,2016018550.2,266588082.07,2748257666.5,1253661871.8,4843186639.5,"-",245100423.11,327364423.93,359679724.42,"-",-85090603.584,62400000,"-",0.25988181333,0.053385367233,4098643036.5,10097072087,214283879.44,"-","-",464209247.74,-6.452034282,2.5605734341,20.542171285
"HBTS5<XBSP>","Habitasul","HBTS5",1408936583.9,65713036.463,-32143294.044,127146727.8,795987773.44,66928037.42,"-",1452742.3533,1942467.7167,3257166.679,"-",-3787428.5937,9133687,"-",0,0,485451496.23,75370839.976,40589139.294,"-","-",-25700173.547,0.47654597487,-0.087512852736,"-"
"HAGA4<XBSP>","Haga S/A","HAGA4",64966964.522,10394115.171,-777886.55989,28490893.799,126623113.88,20646969.226,"-","-","-",11215.47773,"-","-",11900000,"-",0,0,-90147043.16,46318691.741,2651799.2992,"-","-",-734419.32545,0.57182402061,0.047322956261,3.0128517885
"HAPV3<XBSP>","Hapvida","HAPV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"HBOR3<XBSP>","Helbor","HBOR3",5476404821.2,27152915.9,-222190698.11,1463762817.3,2216650376.5,435635361.38,"-",3733745.0528,6294121.2818,64273441.099,"-",0,320095000,"-",0,0,1311903035.8,869712366.26,117179118.5,"-","-",-164968425.78,2.0882462096,-1.6779451447,2.6060944698
"HETA4<XBSP>","Hercules","HETA4",9402288.745,0,405365.51336,6649090.0016,369635282.31,2178017.9475,"-",0,0,0,"-",0,509999,"-",0,0,-366882083.57,4762536.0333,1390294.1526,"-","-",1838387.3822,-1.2444570779,1.2444570779,"-"
"HOOT4<XBSP>","Hoteis Othon","HOOT4",594664634.6,452486515.33,-29075663.133,308195017.48,414739316.96,94099578.223,"-",9591824.512,12802976.727,276086.78207,"-",0,18372000,"-",0,0,-114299927.77,57456701.036,29383521.806,"-","-",-8877504.7426,-0.33459152526,0.25278976343,"-"
"HYPE3<XBSP>","Hypera","HYPE3",10877815926,975138514.28,608885295.04,1186324086.5,887972877.5,2996240567.1,"-",63598562.299,86434883.273,1534449798.2,"-",-449000371.92,632120581,"-",0,0,8803518962.9,22299795295,99578586.148,"-","-",993422690.09,20.380076547,8.6449047698,35.277755487
"IGBR3<XBSP>","IGB S/A","IGBR3",258372309.14,64163882.852,-72959218.91,54200655.883,1165786297.5,4083235.8602,"-","-","-",264035.37492,"-",0,12504967,"-",0,0,-961614644.28,17536284.947,61887262.483,"-","-",-19196796.014,0.22976557099,-0.19852941176,1.4023455597
"IGSN3<XBSP>","Igua SA","IGSN3",1968849342.6,13243400.879,30965542.891,149124112.12,1322097430.7,466765241.64,"-",39713768.902,52544135.191,102612254,"-",0,129436505,"-","-","-",493290388.79,"-",126019373.44,"-","-",170242559.79,-0.90863286893,0.74890795725,"-"
"IGTA3<XBSP>","Iguatemi","IGTA3",5776791622.4,23544067.249,167398427.7,378565375.01,2332869764.7,554859932.36,"-",87211651.243,116244586.65,43214154.889,"-",-131469896.22,176587893,"-",0,0,3057944867.3,7595498705.3,187015927.38,"-","-",340150966.92,-2.3593334476,1.747653332,43.012567715
"PARD3<XBSP>","Ihpardini","PARD3",1246575644.4,235920537.61,109722584.22,232926310.72,416858173.45,925083542.45,"-",34729964.253,44451067.496,246004278.65,"-",-247475645.91,130979000,"-",0,0,595445784.9,4419747521.3,38266504.461,"-","-",172778833.2,-19.10255611,4.5980291624,33.743940031
"MEAL3<XBSP>","Imc S/A","MEAL3",1551471863,252336745.32,21495328.033,224347899.99,230989320.92,1235378791.5,"-",67014588.436,92252426.181,142447632.56,"-",0,161381600,"-",0,0,1087712899.7,1884761039.2,"-","-","-",47077178.673,1.4861614071,"-",11.678909114
"CATA3<XBSP>","Ind Cataguas","CATA3",281019094.34,108547024.23,-5430802.2965,76866065.993,50409940.542,150520979.77,"-",6014747.7523,8085398.6178,28571695.197,"-",-824973.59881,145000,"-","-","-",155158580.36,"-",12705469.887,"-","-",-12016348.514,-5.4766859345,-0.69225523624,"-"
"ROMI3<XBSP>","Inds Romi","ROMI3",1191952093.6,270290055.23,25030772.659,350810984.34,149442926.62,524036815.19,"-",24737156.557,33778998.67,140694700.61,"-",-362637.79709,62857647,"-",0,0,690060286.89,394600667.66,11355712.286,"-","-",32859804.979,10.727915194,0.53836150845,6.2776875447
"INNT3<XBSP>","Inter SA","INNT3",80933979.036,20256238.503,28002346.186,12453569.184,44782816.441,104347143.9,"-","-","-",24654262.596,"-","-",12371189,"-","-","-",23697593.411,"-",3336730.069,"-","-",30460209.859,"-","-","-"
"GNDI3<XBSP>","Intermedica","GNDI3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IVPR3B<XBSP>","Invepar","IVPR3B",27610891284,1254182273.4,-261707262.17,5301623263.3,20051776521,3249924878.8,"-",921944698.68,1218567078.5,80003814.182,"-",0,429171372,"-","-","-",3174258475.7,"-",1326247497,"-","-",645564300.51,-1.9460218006,1.7007115378,"-"
"FIGE3<XBSP>","Invest Bemge","FIGE3",231395782.01,0,10780531.49,571894.04858,3548591.6156,0,"-",0,0,12051.407153,"-",0,2364000,"-","-",0,227275296.35,"-",0,"-","-",-1262111.0038,-0.067677218012,"-","-"
"MYPK3<XBSP>","Iochp-Maxion","MYPK3",8405116971.7,3153772179.1,-5918336.495,3083090676.1,2565742391.9,6062182090.8,"-",239817524.45,325603822.9,550794225.82,"-",-88395975.891,138481000,"-",0,0,2528479441,3260405976.7,327319505.05,"-","-",417297502.02,-1.4188100018,1.2700780631,23.544067249
"RANI3<XBSP>","Irani","RANI3",1715662425.2,917660971.23,-10684120.233,448717711.64,776091995.81,688629456.18,"-",50531550.196,69649464.272,40478485.465,"-",-4524755.5951,164344000,"-",0,0,490845048.72,449787284.98,110045781.05,"-","-",67609489.716,-0.6646186637,0.50907503496,2.7389561713
"ITSA4<XBSP>","Itausa","ITSA4",69257245749,3989015767.9,7078558329.2,3226490369.8,6165938132.9,3951765964,"-",484247451.09,707746274.67,1200758385.5,"-",-3372202838.2,7473630000,"-",0.85494778016,0.093922034255,56599981490,88642983220,490820945.9,"-","-",7383130255.5,-47.043715847,42.200980392,10.876957727
"JBSS3<XBSP>","JBS","JBSS3",1.2040604491E11,36192383886,1080176387.9,34674058870,57468376308,1.3194702567E11,"-",3634468847.4,4898368937.3,10271798866,"-",-105938442.37,2703766476,"-",0,0,26431047568,25178692776,5980727725.5,"-","-",5406505564.1,-1.5392247454,1.0619388105,9.3124509826
"JPSA3<XBSP>","Jereissati","JPSA3",5957071908.8,23844256.845,60299763.486,436067020.87,2440716711.8,555746258.57,"-",87269717.114,116325659.76,45005432.225,"-",-79998336.27,93371000,"-",0,0,1565819611,1956598120.4,203107842.68,"-","-",321514013.55,-2.2088759741,1.5802075774,"-"
"JHSF3<XBSP>","JHSF Part","JHSF3",4890866388.6,833966139.71,-49189461.672,513763538.38,2010311661.1,297870248.29,"-",12732859.449,14835282.206,15492631.687,"-",0,525527944,"-",0,0,2354600643,1347276533.1,140054880.45,"-","-",137720194.21,0.25668315219,-0.24756307963,2.5636629764
"JOPA4<XBSP>","Josapar","JOPA4",1805634944.3,261755467.8,10431040.682,620635417.02,488756868.53,826012210.99,"-",11557299.46,15229691.895,412721254.05,"-",-9586346.5997,10582000,"-",0,0,511821070.66,291306336.76,89036891.636,"-","-",50841600.035,-1.6672144182,0.55488514872,"-"
"JSLG3<XBSP>","JSL","JSLG3",12701294622,6135844673.7,-4929025.5259,4134322870.8,7336456251.1,6002450934.6,"-",430705240.27,598417004.56,871890822.44,"-",0,202327606,"-",0,0,752139276.3,2161249135.8,719454764.52,"-","-",574973730.9,-0.75649793124,0.62878849665,10.681929068
"CTKA4<XBSP>","Karsten","CTKA4",340221084.2,131543300.25,6082673.8653,509753706.54,52354599.424,225820362.83,"-",6983242.6545,9312450.9826,9961035.8039,"-",0,6205000,"-",0,0,-221887221.77,30759773.133,84342320.758,"-","-",29017597.262,-0.24860242316,0.23120856607,4.8315186863
"KEPL3<XBSP>","Kepler Weber","KEPL3",827105602.29,244960188.56,-16273781.988,260710282.13,68331478.563,442649280.35,"-",21758267.825,28908039.015,24079807.076,"-",0,26312000,"-",0,0,498063841.6,654372126.21,15796108.031,"-","-",-26313699.729,-8.0922648312,-2.4276794494,24.869722036
