"Ativo","Nome","Código","Ativo Tot| < Mar 2018| personalizado| consolid:sim*","Imobil| < Mar 2018| personalizado| consolid:sim*","Lucro Liquido| < Mar 2018| personalizado| no exercício| consolid:sim*","PasCir| < Mar 2018| personalizado| consolid:sim*","PasNoCir| < Mar 2018| personalizado| consolid:sim*","Receita| < Mar 2018| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Mar 2018| personalizado| no exercício| consolid:sim*","DeprAmor| < Mar 2018| personalizado| no exercício| consolid:sim*","Depr e Amor| < Mar 2018| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Mar 2018| personalizado| consolid:sim*","DpInCP| < Mar 2018| personalizado| consolid:sim*","DivPag| < Mar 2018| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|31Mar18","Dividendos| < Mar 2018| personalizado| no exercício| consolid:sim*","Div Yld (fim)|31Mar18|1 tri","Divid por Ação|31Mar18|1 tri","Patrim Liq| < Mar 2018| personalizado| consolid:sim*","Valor Mercado|da empresa|31Mar18|personalizado","DesFin| < Mar 2018| personalizado| no exercício| consolid:sim*","LucOpe| < Mar 2018| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Mar 2018| personalizado| no exercício| consolid:sim*","EBIT| < Mar 2018| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Mar 2018| de 12 meses| consolid:sim*","EBIT/FinB| < Mar 2018| de 12 meses| consolid:sim*","Fechamento|31Mar18|ajus p/prov ed"
"CPRE3<XBSP>","CPFL Renovav","CPRE3",13620977019,8193414739.1,-80061152.488,1982412492.4,7264510248.6,412560558.29,"-",169614850.7,671063284.45,975249626.4,"-",-3870161.9843,503351271,"-",0,0,4257411597.1,8884801598.5,171407946.87,"-","-",75402544.496,-1.1507601302,0.91913787427,"-"
"CRDE3<XBSP>","Cr2","CRDE3",228732166.61,106488.6149,-7602641.719,12309653.626,13720896.684,1034768.157,"-",128001.4664,598057.27161,122623.25353,"-",0,48443062,"-",0,0,190607091.19,67800611.611,100034.75946,"-","-",-10914545.206,-3.8400209808,-28.994059406,"-"
"CRPG5<XBSP>","Cristal","CRPG5",716909322.28,131526347.12,25788530.732,106313285.17,99821782.23,154919421.84,"-",4842542.8719,18111669.675,6437720.8104,"-",0,23214998,"-",0,0,510774254.88,499171094.07,6305416.7737,"-","-",28307685.642,30.455157555,5.8040342863,"-"
"CARD3<XBSP>","Csu Cardsyst","CARD3",420957024.23,41676847.205,8717007.4265,106950065.57,64370754.249,116696462.94,"-",8641712.4463,34485100.949,53078658.498,"-",-12671069.531,41296000,"-",0,0,249636204.41,528594855.67,1956593.8436,"-","-",14010244.537,-11.086963723,7.1447480786,"-"
"CTCA3<XBSP>","Ctc S.A.","CTCA3",847730047.87,142394639.7,15391369.603,91939473.442,157927994.12,155235660.76,"-","-","-",169193198.81,"-","-",801870,"-","-","-",597862580.3,"-",14628739.017,"-","-",-1782339.7465,-0.17301869061,-0.12183823529,"-"
"CCPR3<XBSP>","Cyre Com-Ccp","CCPR3",4126560753.6,1016482.2332,9672178.033,381826223,1713358788.2,112441220.91,"-",7766139.3904,53395973.058,314375904.06,"-",0,119416000,"-",0,0,1256947509,1477162737.7,43861477.274,"-","-",67970929.947,-2.5200708689,2.1296074325,"-"
"CYRE3<XBSP>","Cyrela Realt","CYRE3",10382391480,65017215.436,-55162178.166,2415760919.1,1474973805.1,484708208.36,"-",17067220.735,65677659.977,105973382.11,"-",0,382897000,"-",0,0,6108024529.2,6297344216,31401233.687,"-","-",-27599912.828,-1.6508241261,-0.31477771945,"-"
"DASA3<XBSP>","Dasa","DASA3",7009189273.2,1048051267.1,88450088.929,1250215062.2,2098484007,1040914378.6,"-",70328738.471,258235966.8,389753708.78,"-",0,311707742,"-",0.4669790733,0.14655297906,3676927098.3,9782386577.5,56040978.149,"-","-",168685495.51,-2.1034465931,1.5887009086,"-"
"PNVL3<XBSP>","Dimed","PNVL3",952262068.94,231432029.48,13606878.571,353604588.77,127647579.99,613555129.83,"-",7302537.4406,26986796.56,12630195.113,"-",-3166691.7403,4551913,"-",0.55793741905,0.080018832271,471009900.17,1933984613.5,5200731.8493,"-","-",21395606.456,-4.6144823272,4.0523279769,"-"
"DNEN3B<XBSP>","Dinamica Ene","DNEN3B",14209238.413,0,111866.82778,590527.77359,259229.86054,0,"-",0,0,12355906.257,"-",0,334424000,"-","-","-",13359480.779,"-",0,148438.67533,-83900.120838,-83900.120838,-0.712890625,"-","-"
"DIRR3<XBSP>","Direcional","DIRR3",4555545298.3,61626790.04,-8705175.3582,699423676.58,2133327296.9,206690098.97,"-",5283556.3276,23002616.463,465469265.27,"-",0,146437554,"-",0,0,1557344362.2,957687963.24,14749210.986,"-","-",724983.09544,-42.898779047,-2.3876016572,"-"
"DOHL4<XBSP>","Dohler","DOHL4",730565680.41,364467503.13,10307882.794,49690384.387,96164597.476,129707435.53,"-",3847573.4902,13036788.007,72485401.833,"-",-10215377.533,60516228,"-",0,0,584488040.53,423109903.49,2220126.2745,"-","-",11442685.711,9.2559264635,5.5851700482,"-"
"DMMO3<XBSP>","Dommo","DMMO3",1563959564,283266169.51,75541302.389,334053709.33,738480258.47,157860228.64,"-",4129391.8448,17201676.057,79245815.416,"-",0,2665444020,"-",0,0,491425596.24,3727184589.4,9310762.1278,"-","-",79230756.42,0.59792628233,-0.51490478519,"-"
"DTCY3<XBSP>","Dtcom Direct","DTCY3",26095088.866,6748581.5145,-1498370.1068,15349419.543,12010624.99,3707739.9555,"-",448542.95371,2141604.3665,266759.35856,"-",0,7789411,"-",0,0,-1264955.668,24739180.452,499098.15473,"-","-",-1085323.358,-2.043804262,1.7982638889,"-"
"DTEX3<XBSP>","Duratex","DTEX3",9891804885.2,3635413748.7,33114732.309,1560678854.2,3198793217.3,1082077068.7,"-",151210606.24,605549122.15,861359514.94,"-",-65370026.201,689306000,"-",0,0,5131127018.3,8786145536.2,65989596.324,"-","-",90690652.413,-2.4435123342,1.3983508646,"-"
"ECOR3<XBSP>","Ecorodovias","ECOR3",9382143920.4,568372763.47,156594197.33,1514947910.1,6959075085.7,847931193.03,"-",122122004.09,462751116.48,2668163676.2,"-",0,556466000,"-",0,0,805024886.36,5237387059.2,160458981.1,"-","-",376104880.15,-2.883638366,2.2182876303,"-"
"ELEK4<XBSP>","Elekeiroz","ELEK4",495216160.67,100530630.68,15038558.838,206249085.51,111207458.88,276019565.49,"-",2863360.5342,17810489.754,31826112.504,"-",-4158434.1943,31485000,"-",2.15401023,0.26644868765,177759616.28,412109433.8,10782241.17,"-","-",19386306.126,-4.9525899369,1.6508633123,"-"
"EKTR4<XBSP>","Elektro","EKTR4",6601450820.6,7401496.5575,77918472.479,1902936489.4,2440697540.9,1368006529.3,"-",50223903.104,193964171.67,294925059.38,"-",0,193759265,"-",0,0,2257816790.3,4236256764.3,167927167.5,124185086.55,169459958.17,169459958.17,-4.3079311916,1.8135515849,"-"
"ELET3<XBSP>","Eletrobras","ELET3",1.8414319031E11,29718009026,34244157.013,36363725765,1.0187596589E11,9242545951.4,"-",501609780.14,1889134919.6,2234959385.6,"-",0,1352634100,"-",0,0,45454358716,31439426334,2489584420.3,828485726.56,562210407.16,836329312.22,-0.46664797633,0.18726637049,"-"
"LIPR3<XBSP>","Eletropar","LIPR3",263415185.8,31193.63467,-4904930.1413,24397724.883,24488078.859,0,"-",8605.1405987,29042.349521,19947791.55,"-",0,11764000,"-",0,0,214529382.05,721143438.68,44101.345568,"-","-",-6729219.9482,6.8491833031,104.83055555,"-"
"ELPL3<XBSP>","Eletropaulo","ELPL3",15830782502,73534153.344,-5848268.6794,5040513812.2,8911566428.5,3444091355.2,"-",147867509.12,574373773.4,390875603.99,"-",-1810306.4535,164286000,"-",0,0,1878702262.2,3156094466.7,170405447.99,-3949759.5348,122183315.71,122183315.71,-0.29571331738,0.25414107423,"-"
"EMAE4<XBSP>","Emae","EMAE4",1360869640.8,184769578.94,17144667,102268869.08,359563648.63,60019780.034,"-",1439209.7651,5507289.9832,149698252.78,"-",0,36947000,"-",0,0,899037123.05,449081958.2,2203991.6358,"-","-",2418044.5082,2.3307551232,7.2513024064,"-"
"EMBR3<XBSP>","Embraer","EMBR3",42885135871,7419264021.5,-43139721.107,10507125144,17419542082,3471457853.6,"-",217432541.36,1048910705.5,4603199491.3,"-",-62890670.066,733593000,"-",0.092890951282,0.021532213064,14563456118,17004757256,202839298.55,"-","-",94814666.044,-3.7610291675,2.1681083326,"-"
"ENAT3<XBSP>","Enauta Part","ENAT3",4406651626.2,837810472.05,171117523.38,336338374.16,545455122.77,127752992.97,"-","-","-",45819146.76,"-","-",259603785,"-",0,0,3524858129.3,3174968848.1,749722.87466,"-","-",205129341.59,4.794004656,"-","-"
"ECPR3<XBSP>","Encorpar","ECPR3",307856434.42,485114.80125,-2408363.7251,41681149.775,129415936.39,0,"-",126925.82383,522762.29137,1610236.9345,"-",0,1900000,"-",0,0,136759348.25,81781498.44,2209369.8487,"-","-",-1909265.5703,-48.707991803,4.9437396007,"-"
"ENBR3<XBSP>","Energias BR","ENBR3",22497358103,7697270298.9,230312285.55,4627624107.3,7909711858.7,3177220129.9,"-",172566413.92,644866009.54,1660539359.5,"-",-17415728.929,605480000,"-",0,0,8671001117.9,8668537681.3,232108608.65,"-","-",521992131.29,-3.3471119159,1.8567322674,"-"
"ENGI11<XBSP>","Energisa","ENGI11",23603950142,186847720.39,140952203.01,6546773757.2,12443752910,3949818695.2,"-",232993862.49,898334728.45,1016908187.6,"-",-185972147.33,1729827305,"-",1.4422190203,0.10766106532,4280351826.3,13551847182,413265104.18,"-","-",544038501.5,-1.8631014331,0.94019956835,"-"
"ENMT4<XBSP>","Energisa Mt","ENMT4",6463020999.4,14136094.718,134490818.06,1579273487.4,2814339199.5,1095947479.7,"-",67579396.05,232907811.09,206417961.4,"-",0,212910646,"-","-",0,2069408312.5,"-",90678820.344,"-","-",242387449.1,-1.5109858703,1.0539345753,"-"
"ENER6<XBSP>","Enersul","ENER6",3088152622.1,0,41165916.982,690552852.26,1528775295.4,639700773.9,"-",22736932.747,101601970.69,55558014.633,"-",-50547671.519,647015,"-","-",0,868824474.41,"-",49230009.365,"-","-",89312754.274,-4.2389532725,1.387317953,"-"
"ENEV3<XBSP>","Eneva","ENEV3",11222254278,6940293290.7,39487914.565,1303078592.2,4095468229.3,548434652.71,"-",101668660.53,458998199.54,536299253.18,"-",0,314990000,"-",0,0,5839682900.4,4472379841.4,140027150.39,"-","-",166632093.84,-1.5245117283,1.2333378954,"-"
"EGIE3<XBSP>","Engie Brasil","EGIE3",20368988443,12949807245,526030093.52,4655147649.5,7836710148.4,2010217852.9,"-",181849209.35,718828268.63,770314976.12,"-",-1459151102.8,652742192,"-",0,0,7872669955.3,27494913159,195498037.98,"-","-",941806823.11,-9.5837317048,6.0130166191,"-"
"EQMA3B<XBSP>","Eqtl Maranhao","EQMA3B",7064199785.8,0,91515670.267,1508883437.3,2830843859.2,975150667.29,"-",46298883.349,183676726.08,1913385281.4,"-",0,164183899,"-",0,0,2724472489.3,5304631663.9,74688317.827,"-","-",127015102.16,-28.014854745,2.5117393582,"-"
"EQPA3<XBSP>","Eqtl Para","EQPA3",8922563798.2,0,464677.59233,2084258633.9,4059763349.7,1348638509.1,"-",62197956.248,232891676.45,982472566.29,"-",-47328.273293,2209074007,"-",0,0,2778541814.6,4420359771,126973152.1,"-","-",66480089.338,-3.2311353244,1.5490189813,"-"
"EQTL3<XBSP>","Equatorial","EQTL3",18701157302,12555975.776,69466073.126,4193234458.6,8230105982.9,2587599123,"-",111389242.48,425429546.06,4409911898.8,"-",-10258403.236,198743467,"-",0.15492535051,0.023830135319,5218364858.1,15285050822,226278625.9,"-","-",219032021.87,-7.3673567146,1.9872059568,"-"
"ESCE3<XBSP>","Escelsa","ESCE3",4097113962.4,892783.33712,45337258.887,1118225113.1,2088100829.2,817320556.64,"-",26415630.353,108316131.64,344361592.12,"-",0,5876000,"-","-",0,890788020.14,"-",57936260.366,"-","-",89943080.823,-2.3035394982,1.289410654,"-"
"ALPK3<XBSP>","Estapar","ALPK3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESTR4<XBSP>","Estrela","ESTR4",222312731.73,25281903.079,-16927387.2,559699857.39,148519348.52,20230685.548,"-",0,0,1223005.6076,"-",0,808000,"-",0,0,-485906474.19,9560311.2052,11616939.808,"-","-",-6595840.2689,0.19172125132,-0.16069435269,"-"
"ETER3<XBSP>","Eternit","ETER3",629426236.02,166105028.98,-11980506.998,194390126.13,263609877.1,139002063.02,"-",3406560.0345,31820734.292,36885935.176,"-",0,178941000,"-",0,0,171418703.3,163605074.29,13208890.819,"-","-",-5199656.2068,14.440787076,-5.8556899057,"-"
"EUCA4<XBSP>","Eucatex","EUCA4",2175233256,1501458276.6,1854407.799,577989008.09,264461786.02,326856584.86,"-",34107550.406,140521945.98,7412252.9832,"-",0,92136000,"-",0,0,1332824411.9,698192169,20536168.039,"-","-",16880058.927,-1.5162683399,0.88661429219,"-"
"EVEN3<XBSP>","Even","EVEN3",4958926322.9,16900496.136,-27617123.109,1359872520.1,1479808818.5,362974511.24,"-",2515927.9826,23176870.56,349437549.43,"-",0,219653355,"-",0,0,1846659945.6,1235684256.8,14809446.97,"-","-",-24912957.676,-7.0626786615,-9.7395362319,"-"
"EZTC3<XBSP>","Eztec","EZTC3",3244885577.3,3653957.8267,5838587.8962,377055748.18,102388265.41,97245618.264,"-",1235913.3185,4954409.6997,45988022.645,"-",0,165001783,"-",0,0,2732960384.9,4096306318,7229393.7455,"-","-",-11894455.592,4.5705675462,11.237248104,"-"
"FLCL3<XBSP>","F Cataguazes","FLCL3",923961912.79,5954757.2943,12956114.813,272875462.24,353260383.14,179072975.86,"-",9438763.5942,37497975.802,40994889.812,"-",-9306459.5575,818607,"-","-",0,297826067.41,"-",11644906.515,"-","-",24559071.269,-3.6822486644,1.2487955528,"-"
"FHER3<XBSP>","Fer Heringer","FHER3",2926215708.1,538217123.89,-50285214.731,2669736265.6,137056225.6,1120131151.7,"-",12483907.723,54748055.774,86478436.089,"-",0,53857284,"-",0,0,119423216.87,158731454.12,82999808.002,"-","-",-42657833.233,0.13046595569,-0.068013088312,"-"
"FESA4<XBSP>","Ferbasa","FESA4",2064335582.1,709953141.74,68200041.815,178432968.53,179418257.13,374861437.33,"-",21917293.105,118014125.09,400474638.32,"-",-21761324.932,85096700,"-",1.1653368788,0.26586437229,1700475817.1,2122133924.7,3728177.1644,"-","-",78951089.351,4.9281032279,20.350868233,"-"
"FLRY3<XBSP>","Fleury","FLRY3",3715927746.8,691182103.17,103723137.84,884427745.6,1109532845.4,702668890.23,"-",47547704.378,165096076.24,205975872.3,"-",-44538056.454,315312192,"-",2.8760589782,0.83960615696,1721967155.7,9204889738.7,22459416.963,"-","-",152795027.76,-11.157395539,5.4445227834,"-"
"FLEX3<XBSP>","Flex S/A","FLEX3",314225314.1,70745012.147,175329.7397,180055037.53,52937749.321,140978018.43,"-",7889838.2865,25630411.273,12267703.566,"-",0,3248000,"-","-","-",81232527.252,"-",3451737.0227,"-","-",3619537.2643,-1.7121990647,1.5875488464,"-"
"FRAS3<XBSP>","Fras-Le","FRAS3",1403452179,455490529.1,48612590.527,314501754.24,174050800.68,265219038.39,"-",11160867.356,45325426.819,121342163.22,"-",-25524998.301,214566000,"-",0,0,890742843.15,1299383308.1,18306360.981,"-","-",75659623.072,26.81211499,1.7607912941,"-"
"GFSA3<XBSP>","Gafisa","GFSA3",3103641875.2,25213061.954,-60154235.355,1027766799.4,1068101244.7,229538898.54,"-",4286435.6607,29389782.072,25443249.465,"-",0,43820000,"-",0,0,1004904016.5,480773507.82,27207303.288,"-","-",-39713799.506,7.8442701048,-6.1486313161,"-"
"OPGM3B<XBSP>","Gama Part","OPGM3B",3673319.3931,0,-26891.064371,152741.24563,0,0,"-",0,0,3532410.2158,"-",0,1935716,"-","-","-",3520578.1475,"-",0,"-","-",-81748.835688,-0.69288389513,"-","-"
"GSHP3<XBSP>","Generalshopp","GSHP3",3693841577.8,4474673.1113,-69542443.749,291665862.38,2154393756.7,66261733.895,"-",1105760.5669,4720995.261,116354408.6,"-",0,67512149,"-",0,0,1247781958.7,337678079.29,130094666.85,"-","-",6472141.3728,-1.3543791071,0.93254649465,"-"
"GEPA3<XBSP>","Ger Paranap","GEPA3",4685301137.8,3329768835.5,92151375.029,1441510564.6,1329630829.1,332655373.98,"-",60707115.639,267545653.28,945248879.35,"-",-67831096.412,94433000,"-",0,0,1914159744.1,4096903674.3,53027027.654,"-","-",175178074.1,-4.0497196441,2.0363020563,"-"
"GGBR4<XBSP>","Gerdau","GGBR4",54832360337,16683482019,474389569.14,8793468403.3,20078762866,11174635581,"-",487821117.97,2170656396.8,2555131927.5,"-",-59321688.003,1701894447,"-",0.19372258066,0.032298319597,25685633687,26929058161,402162321.52,"-","-",1036404209.3,-0.55649026908,0.49269401824,"-"
"GOAU4<XBSP>","Gerdau Met","GOAU4",54889256451,16684149994,158083962.3,8800585930.2,20723805281,11174635581,"-",487824344.9,2170668228.9,2558074885.6,"-",-38238017.893,977031935,"-",0,0,9266473620.4,7091361061.7,422301577.45,"-","-",1030899070.6,-0.53528578678,0.46963410557,"-"
"GOLL4<XBSP>","Gol","GOLL4",10637215508,3383254086.8,158626086.15,6078059278.3,7634819566.6,3188491788.4,"-",161957351.21,590941895.98,572721586.4,"-",0,347718938,"-",0,0,-3591888947.6,8097561010.6,280728728.68,"-","-",542437945.35,-1.1965533967,0.9286236011,"-"
"GPIV33<XBSP>","GP Invest","GPIV33",3374003560.7,2967697.864,27180412.224,59648683.345,585085022.16,117263326.58,"-",230187.51102,1028314.3015,615827962.59,"-",0,109745820,"-",0,0,1374439947.5,749600205.16,11763227.198,"-","-",90379791.708,-7.2324044815,4.4879862482,"-"
"GPCP3<XBSP>","GPC Part","GPCP3",893632019.11,284554789.32,9729187.0894,169043684.49,518263954.13,201641032.72,"-",3971272.3863,13678946.624,2285740.4715,"-",-266759.35856,6267569,"-",0,0,175121065.04,89664131.96,10030367.01,"-","-",24783880.567,-4.3028874082,3.1066265358,"-"
"CGRA4<XBSP>","Grazziotin","CGRA4",717628106.44,174452449.92,5117463.1307,135686011.85,62066091.073,96803038.672,"-",3441570.049,13874870.616,10768202.959,"-",-8.6051405987,20173230,"-",4.8517407337,1.3960126545,519875777.63,569608866.91,3032524.6907,"-","-",1844744.2261,1.52219203,3.776987103,"-"
"GRND3<XBSP>","Grendene","GRND3",4076493894.3,456697400.07,167868007.16,563277444.6,36567544.974,587100776.34,"-",17249004.33,66542476.607,24312749.119,"-",0,300720000,"-",0,0,3476648904.7,8850063552.5,28611016.848,"-","-",129581585.34,2.2266765143,5.9622745422,"-"
"NTCO3<XBSP>","Grupo Natura","NTCO3",15262426949,2407214938.8,26232771.115,4392149813,9007663260.5,2890924950.8,"-",137964067.93,477957475.56,859038278.26,"-",-72160557.776,430606000,"-",0.98505275349,0.16953034882,1862613876.2,14821700690,451034141.91,"-","-",205013172.19,-2.3575477063,1.1126333245,"-"
"GUAR3<XBSP>","Guararapes","GUAR3",8303052835.4,1979489971.5,55001907.422,3046823207.4,901358359.72,1609508724.5,"-",83762438.588,326338125.14,183390605.15,"-",-5378.2128742,62400000,"-",0.66531060796,0.13464699156,4354871268.3,9246464517.3,36471812.785,"-","-",106988788.7,-8.9124188751,4.4494163971,"-"
"HBTS5<XBSP>","Habitasul","HBTS5",1256120339.9,63632863.442,-17315694.17,125679154.08,771174414.53,20924475.008,"-",488341.72898,"-",2095351.7358,"-",-5378.2128742,9133687,"-",0,0,358956986.22,80732417.012,11292095.75,"-","-",-18122426.101,"-","-","-"
"HAGA4<XBSP>","Haga S/A","HAGA4",62868459.122,9529657.5431,-1055779.7591,27893640.697,125285217.2,5842207.4335,"-","-","-",39564.285188,"-","-",11900000,"-",0,0,-90310398.779,32016111.645,826873.33834,"-","-",-699400.01244,1.7302332964,-0.24078784559,"-"
"HAPV3<XBSP>","Hapvida","HAPV3",2897837030,356237761.79,229813187.4,1823367981.2,336949339.14,1172312724.3,"-",10086300.424,"-",374054705.4,"-",-75422981.705,560000000,"-","-","-",737386329.97,"-",13279883.229,"-","-",294176412.15,"-","-","-"
"HBOR3<XBSP>","Helbor","HBOR3",5182616952.8,28331349.779,-72979121.775,1201543311.3,2149863150.2,86607513.198,"-",1863012.9396,5735326.2091,63707082.78,"-",0,452126000,"-",0,0,1393022748.6,729488962.19,40084896.194,"-","-",-67075995.325,2.4332300254,-1.7670536675,"-"
"HETA4<XBSP>","Hercules","HETA4",9263433.8545,0,4065928.9329,35238050.752,387042013.85,731436.95089,"-",0,0,0,"-",0,509999,"-",0,0,-413016630.75,4344726.9692,466828.87748,"-","-",4558573.2322,0.29251527495,-0.29251527495,"-"
"HOOT4<XBSP>","Hoteis Othon","HOOT4",565783691.8,440699368.05,-16938143.626,449778867.03,275136462.93,39175978.218,"-",3134422.4631,12564580.916,2001770.8318,"-",0,18372000,"-",0,0,-143760705.77,47428092.924,23496336.405,"-","-",2529911.336,0.49074342296,-0.38230346299,"-"
"HYPE3<XBSP>","Hypera","HYPE3",10413633518,996661367.5,322432466.95,1131495315.5,772743777.05,998041416.92,"-",21260075.492,79830964.977,1045727879.1,"-",-625261347.97,632046622,"-",2.5620951218,0.9965329315,8509394426.2,24583602214,22861707.286,"-","-",368832460.7,28.890125895,12.234617073,"-"
"IGBR3<XBSP>","IGB S/A","IGBR3",274763214.96,61701009.378,-42047943.893,82052166.894,1059909150.9,1528488.0988,"-",0,"-",67765.482215,"-","-",12504967,"-",0,0,-867198102.83,14661453.643,39093153.74,"-","-",-5240530.6246,-1.2429538063,1.1819096229,"-"
"IGSN3<XBSP>","Igua SA","IGSN3",1933596605.4,12187030.372,8252329.8342,222690282.27,1284951863.5,160300861.64,"-",13235781.883,54020921.394,48877198.601,"-",0,129436505,"-","-","-",416752337.41,"-",34070978.558,"-","-",44591838.583,-1.8244309431,1.455652305,"-"
"IGTA3<XBSP>","Iguatemi","IGTA3",5286896197.8,22531485.015,61674118.314,361500880.91,1905950439.9,181213504.58,"-",29116568.858,115009855.38,41894127.005,"-",0,176466893,"-",0,0,3010390117.8,7452148802.1,43738854.021,"-","-",106176678.56,-2.8066754257,2.1053778893,"-"
"PARD3<XBSP>","Ihpardini","PARD3",1228980802.1,250398835,31762649.592,261731805.17,361410526.93,314032774.08,"-",13502541.242,48087676.951,155700338.35,"-",0,130787000,"-",0,0,604417546.16,4348420822.6,8419054.4333,"-","-",49493541.796,-10.118192666,4.5771948766,"-"
"MEAL3<XBSP>","Imc S/A","MEAL3",1599685956.5,261518827.94,-6912079.1859,240997718.89,276833826.92,390265714.65,"-",20148936.712,82432944.366,177130365.37,"-",0,162764600,"-",0,0,1073732233.6,1488150534.2,"-","-","-",-723907.45287,-3.8436942959,"-","-"
"CATA3<XBSP>","Ind Cataguas","CATA3",262170667.34,103940417.64,-2338446.9577,75901642.651,44326154.867,41648880.498,"-",1705969.1237,7463883.8268,29812509.604,"-",0,145000,"-","-","-",143495022.05,"-",5225471.6286,"-","-",-4696255.4818,-4.498085758,-1.4096826444,"-"
"ROMI3<XBSP>","Inds Romi","ROMI3",1152746785.9,280721199.18,1935080.9921,298117566.54,157276154.72,142680760.62,"-",8871899.9573,33334163.394,93615324.573,"-",-8933211.584,62857647,"-",0.63049615777,0.067072843696,695747130.26,668686252.94,2470750.9944,"-","-",692713.8182,8.7933405718,5.1208768047,"-"
"INNT3<XBSP>","Inter SA","INNT3",93576090.51,19327865.39,8992814.0148,18256913.692,50676078.503,38694529.207,"-","-","-",25619612.897,"-","-",19999999.988,"-","-","-",24643098.315,"-",1500109.4208,"-","-",10222732.777,-9.8660628453,7.8796945393,"-"
"GNDI3<XBSP>","Intermedica","GNDI3",5089720157.4,867524022.53,64820372.845,1617657792.7,1955436452.2,1547357020.9,"-",31732531.6,"-",38259530.745,"-",0,467283450,"-","-","-",1516625912.5,"-",63704931.495,"-","-",168754336.64,"-","-","-"
"IVPR3B<XBSP>","Invepar","IVPR3B",27415707961,1201227072.4,-96411995.268,3567674081.9,21636574057,1055942181,"-",320981425.12,1229265847.4,896573901.55,"-",0,429171372,"-","-","-",2757879796.4,"-",470329018.42,"-","-",261167092.81,-0.61256050375,0.56550074814,"-"
"FIGE3<XBSP>","Invest Bemge","FIGE3",231373944.78,0,2205067.2784,239868.29419,3491535.7979,0,"-",0,0,2151.2851497,"-",0,2364000,"-","-",0,227642540.68,"-",0,3255970.074,-300104.27838,-300104.27838,-0.081471517136,"-","-"
"MYPK3<XBSP>","Iochp-Maxion","MYPK3",9154094786.8,3269448951.1,-13946781.625,3345076304.9,2822741043.7,2305910921.1,"-",86028817.493,336275986.89,883021880.75,"-",-38987740.768,149343000,"-",0.9814693193,0.27627935561,2796200638.8,4203940662.6,71091369.056,"-","-",158257140.75,-1.5367977724,1.3443314624,"-"
"RANI3<XBSP>","Irani","RANI3",1628421747.9,890141558.95,-5653577.3734,316349708.19,952309397.21,242403583.74,"-",19179782.752,107291044.27,93774519.675,"-",0,164344000,"-",0,0,359754037.37,357219357.46,28513133.374,"-","-",25611049.707,-0.1927289629,0.16233605964,"-"
"ITSA4<XBSP>","Itausa","ITSA4",66120824718,3832514494.2,2581542179.6,4199308612.2,6495805509.5,1357460929.4,"-",155968173.35,630326548.86,1852256513.9,"-",-4873736506.6,7473630000,"-",4.9819387425,0.67179682632,52168664880,1.1149496667E11,123698896.1,"-","-",2657912802.4,-35.641434263,15.558260869,"-"
"JBSS3<XBSP>","JBS","JBSS3",1.1597385056E11,35621532389,544836628.29,30128539847,56799982744,42792450977,"-",1211968439.1,4885771871.4,6311613550.6,"-",-1520958.6008,2712277557,"-",0,0,26902138111,27278075361,1252648165.7,"-","-",1695126646.5,-1.1555459642,0.93099303973,"-"
"JPSA3<XBSP>","Jereissati","JPSA3",5437593722.5,22788563.591,24631139.321,392869845.32,2016657725,181502852.44,"-",29134854.782,115088377.29,52835563.276,"-",0,87889000,"-",0,0,1533622140.9,2197043372,47173380.762,"-","-",101281429.2,-2.527956198,1.8302729304,"-"
"JHSF3<XBSP>","JHSF Part","JHSF3",4831132455.5,707087629.92,-11771832.339,424527081.94,2105586474.9,96787394.527,"-",4264922.8092,15828080.488,10005627.231,"-",0,526250536,"-",0,0,2271809824.6,877389096.41,37658246.545,"-","-",21963545.736,-1.2821968696,1.206008096,"-"
"JOPA4<XBSP>","Josapar","JOPA4",1775398625,254889642.75,1864088.5822,643371942,441242567.55,219562313.66,"-",3951910.82,15645221.251,444571681.32,"-",0,10582000,"-",0,0,508815509.75,199829751.52,21585995.192,"-","-",6783002.0769,-2.2523061497,0.72608067922,"-"
"JSLG3<XBSP>","JSL","JSLG3",14271306217,6585037590.5,14602923.596,3418091998.6,9606358388.2,2083317446.7,"-",152470183.7,571837408.21,746100110.47,"-",0,202077032,"-",0,0,699103135.09,1382426511.3,254898247.89,"-","-",227749029.3,-1.1298666436,0.83790720588,"-"
"CTKA4<XBSP>","Karsten","CTKA4",346186957.57,129097546.19,-21513927.139,543566294.41,47886531.789,70179224.153,"-",2361035.4518,9362392.9714,1072415.6471,"-",0,6205000,"-",0,0,-245265868.63,27298141.303,25879960.351,"-","-",3192507.1621,-0.40030463631,0.38282715409,"-"
"KEPL3<XBSP>","Kepler Weber","KEPL3",706887560.41,234914960.13,-11406113.863,197105047.98,53502461.673,116809405.41,"-",7284251.5168,28948768.617,12720549.09,"-",0,26312000,"-",0,0,456280050.75,343023966.04,3669016.8228,"-","-",-10582171.651,-155.04633205,-2.2372834141,"-"
