"Código","year","Quarter","Quarter_index","NOME","CLASSE","SETOR_ECONOMATICA","SETOR_NUM","SETOR_NAICS","SEGMENTO_LIST_BOVESPA","SETOR_ECON_BOVESPA","SEGMENTO_BOVESPA","SUBSETOR_BOVESPA","ID_CVM","kz","kz_dum","PU","AT","K","LL","D_CP","D_LP","V","DEP","CAIXA","PL","DESP_FIN","EBIT","V_MERC","QTD_ACOES","DIV_PAGOS","INV_AT","FC_AT","D_AT","CV","TAM","INV_K","FC_K","D_K","ALAVANC","CAIXA_AT","CAIXA_K","DIVIDENDOS_AT","DIVIDENDOS_K","QTB","COB_JUROS","ROA","LN_PU","DIV_PL","ROE","ROK","INV_AT_L1","INV_K_L1","INV_AT_L1_quad","INV_K_L1_quad","LN_PU_FC_AT","LN_PU_FC_K"
"CSAN3",2017,72,"4","Cosan","ON","Petróleo e Gas",12,"Comércio atacadista de petróleo e produtos de petróleo","Novo Mercado","Petróleo gás e biocombustíveis","Exploração refino e distribuição","Petróleo gás e biocombustíveis",1983,0.454876940973447,0,228.669570922852,30913397158,446625479.33,1424743132.2,5406614679.9,14352908916,8308893359.5,646324179.67,3412397388.1,10232519291,1960029713.1,3105119708.2,18239549482,405753414,1342463090.9,0.0202215697570393,0.0683505450141606,0.652115070939185,0.369995224571633,24.1544554918718,0.0662970788258088,4.94457465349148,47.1749223105341,0.658825531505579,0.11261788544716,8.14693638209423,0.0443047328295476,3.20506674721185,1.22921052266384,1.58422073269946,0.0460882097466695,5.43227803980592,1.93105168277371,0.139236789267833,3.40150643044594,0.0193275818402504,0.00990394985311705,0.000373555419791577,9.80882226930572e-05,0.371299164689191,26.8603043063427
"CSAN3",2018,74,"2","Cosan","ON","Petróleo e Gas",12,"Comércio atacadista de petróleo e produtos de petróleo","Novo Mercado","Petróleo gás e biocombustíveis","Exploração refino e distribuição","Petróleo gás e biocombustíveis",1983,1.23445652474037,0,161.417689005534,29554112513,435972806.67,297044341.31,4563715314.1,14687671955,4830208652.7,306936282.83,3319505431.5,9337177793.9,754111159.02,848175393.98,14568959434,392275107,796340353.56,-0.0211749357958009,0.0200036923098902,0.637601293945399,1.08296023640974,24.1094887424518,-0.00577229625371976,1.37736633996186,43.9024229623006,0.673394667646877,0.109941217679433,7.57006907825715,0.0263746000614599,1.8160390487835,1.14435331760422,1.12473523808113,0.0100508631812016,5.08399534713864,2.06179936743595,0.0318130754138643,0.677403977617831,-0.0232889360984931,-0.0181841344613463,0.000542374544599695,0.000330662746108322,0.101698678629075,7.00252406367148
"CSAN3",2018,75,"3","Cosan","ON","Petróleo e Gas",12,"Comércio atacadista de petróleo e produtos de petróleo","Novo Mercado","Petróleo gás e biocombustíveis","Exploração refino e distribuição","Petróleo gás e biocombustíveis",1983,0.990347675132246,0,147.530364990234,29432272797,435645887.42,340978220.9,4507339758.5,14653198264,7848794256.7,452698204.94,3290284967.8,9272234601.7,1844907936.3,1186136525.1,13333956622,392516082,948822223.85,-0.00412259769080889,0.0268550248460645,0.648320534547327,0.624938966624695,24.1053576234271,-0.000749861562460831,1.8204723177626,43.9489292207235,0.673889186810852,0.11133086694289,7.54699586180958,0.0321045750716636,2.17633349909411,1.10404299622461,0.642924506834103,0.0115851814520677,4.99403401893329,2.06644232437637,0.0367741149299096,0.782108919830167,-0.0211749357958009,-0.00577229625371976,0.00044837790595629,3.33194040407072e-05,0.134114907660545,9.09150068543276
"CSAN3",2018,76,"4","Cosan","ON","Petróleo e Gas",12,"Comércio atacadista de petróleo e produtos de petróleo","Novo Mercado","Petróleo gás e biocombustíveis","Exploração refino e distribuição","Petróleo gás e biocombustíveis",1983,0.657689610800869,0,239.847081502279,30058871997,520384072.98,1725158717.5,4170291367.2,14483933399,10753104525,594825035.86,2815833986,10366393234,2055703613.5,2874427871.3,13712543754,392516082,1091334084.3,0.0212895281421783,0.0788244852635531,0.63380170790281,0.370032666587072,24.1264236955173,0.194511615986644,5.32538885446504,42.8196966960364,0.642792126827604,0.0956716460676124,6.46358445543018,0.0370795042512394,2.5050944260329,1.07677921258756,1.39826960094021,0.0573926632267564,5.48000155986186,1.79949036710447,0.166418413671765,3.96000230305583,-0.00412259769080889,-0.000749861562460831,1.69958117202628e-05,5.62292362856199e-07,0.431958302199579,29.1831392293394
"CSAN3",2019,78,"2","Cosan","ON","Petróleo e Gas",12,"Comércio atacadista de petróleo e produtos de petróleo","Novo Mercado","Petróleo gás e biocombustíveis","Exploração refino e distribuição","Petróleo gás e biocombustíveis",1983,1.4592155612909,0,165.309499104818,30324132997,476894867.95,831329195.56,4881886417.6,15128235732,6575238585.6,284482992.64,3315588694.4,9792294261.2,444242196.35,1292565161.4,18500849083,392516082,647977463.81,-0.0140725837890665,0.0362783604661518,0.650588362442945,1.06564139845102,24.1352097009968,-0.0378008219061149,2.2513003232942,40.3730976780443,0.671426164703497,0.107799612770837,6.68964363228069,0.021067667349972,1.30738119657583,1.2699776523342,2.90959564854492,0.0274147721104588,5.10781946902475,2.04345596811629,0.0848962636727508,1.67731783764372,0.0232241229168437,-0.0475686736879655,0.000539359885256665,0.00226277871643214,0.185303315893308,11.4992356219438
"CSAN3",2019,79,"3","Cosan","ON","Petróleo e Gas",12,"Comércio atacadista de petróleo e produtos de petróleo","Novo Mercado","Petróleo gás e biocombustíveis","Exploração refino e distribuição","Petróleo gás e biocombustíveis",1983,1.17078542724386,0,142.856068929036,31645228279,472677100.22,1663349954.7,5807497557.6,14666570024,10313258478,438194030.74,3639621719.2,10630708285,1503506039.8,2595208787.1,21279479846,392658462,802017866.99,0.0435658055625431,0.0693026898954674,0.675174046480588,0.568499506707847,24.1778532088939,-0.00884422964778512,4.40672384350409,42.9320358795444,0.658229066475443,0.120023933398527,7.63191630651307,0.0264481713976569,1.68174983815109,1.31942633055069,1.72610466363356,0.0525624255270047,4.96183761240182,1.92593635651625,0.156466522277448,3.48787556018404,-0.0140725837890665,-0.0378008219061149,0.000198037614500297,0.00142890213677782,0.34386869336395,21.8654481141665
"CSAN3",2019,80,"4","Cosan","ON","Petróleo e Gas",12,"Comércio atacadista de petróleo e produtos de petróleo","Novo Mercado","Petróleo gás e biocombustíveis","Exploração refino e distribuição","Petróleo gás e biocombustíveis",1983,1.01312790285914,0,177.479120890299,32897330930,1032993812.4,2427780649.2,6172115582.4,15653165046,13573727260,570859601.59,6082595985,10564071230,1614514846.5,3603382006.9,27344006052,392658462,946096781.34,0.0395668705550437,0.0947580540216839,0.689686307078512,0.316143417616765,24.2166573646791,1.01507474314909,6.34395076341615,46.1737634809086,0.673841227938611,0.192212106399512,12.8683957445134,0.0298969807706471,2.00157101094945,1.49462844827819,2.23186675223925,0.0737987119491824,5.17885297320961,2.06599143012405,0.229814869319089,5.13623496477834,0.0435658055625431,-0.00884422964778512,0.00189797941431331,7.82203980627613e-05,0.490738029805754,32.8543882730131
"RLOG3",2015,62,"2","Cosan Log","ON","Transporte Serviç",18,"Transporte ferroviário","Novo Mercado","Bens industriais","Transporte ferroviário","Transporte",2348,1.53873191497192,0,153.037785847982,26135354414,10889495335,33463417.93,3587308054,17331091474,1761689266.1,251472921.75,628217757.75,1431946416.8,520846949.73,548496121.96,1168342621.9,405856814,122972655.59,0.446343573646033,0.0784163527094842,1.01902691396169,1.47823372233756,23.9865548099147,1.01507474314909,0.197943319331394,14.5318685651777,0.935931800772276,0.17288965431861,0.436418564131253,0.0338428827477643,0.0854282597362554,0.84509059261384,1.05308502285428,0.0012803889092116,5.03068485722795,14.6083675217029,0.0233691830486097,0.023246806738224,0.0716601472545684,0.0119250826877721,0.00513517670454643,0.000142207597110202,0.394487958134648,0.99579045914988
"CTNM4",2010,42,"2","Coteminas","PN","Textil",17,"Indústria de roupas de tecido","Tradicional","Consumo cíclico","Fios e tecidos","Tecidos vestuário e calçados",315,1.45611820624005,0,72.8249766031901,5714471653.4,2222573202.3,18879587.134,977486001.57,1048844266.9,2287280470.6,105455539.34,182043868.11,2597314517.7,69117298.819,28721693.268,926842022.67,116675000,1330199.42,0.00618164907497097,0.0218924390882436,0.35678824828654,0.999287600710918,22.4662676808206,0.000859470536169052,0.0559900518565769,0.912488208502458,0.438253880257206,0.0320535668962369,0.0819772006889956,0.000234216271808407,0.000599009601047559,0.543634367995654,0.415549996292745,0.00330382024430325,4.28805898157102,0.780163609243742,0.00726888753954929,0.0085017733334149,0.0441174212382725,-0.0322997045665226,0.00194634685671518,0.00104327091508464,0.0938760700608395,0.240088644742222
"CTNM4",2010,43,"3","Coteminas","PN","Textil",17,"Indústria de roupas de tecido","Tradicional","Consumo cíclico","Fios e tecidos","Tecidos vestuário e calçados",315,1.40264787241105,0,79.8063354492188,5480107269.6,2085262999.7,-12571440.541,1024144838.8,868264086.47,3393641636.1,154454967.04,230091430.84,2524614405.3,40349554.484,48612976.986,874626863.85,116675000,2631825.9669,-0.0410124326473047,0.0248288092241357,0.331160786167178,0.483701574739446,22.4243905124593,-0.0617798335991393,0.0638375043630391,0.851449537550289,0.428435347436979,0.0402646902103539,0.103524793065035,0.000460554558063844,0.00118413466165096,0.543634367995654,1.20479587959953,-0.00229401358815329,4.37960289289864,0.749583350747428,-0.00497954876380662,-0.00565625488869865,0.00618164907497097,0.000859470536169052,3.82127852860895e-05,7.38689602542718e-07,0.108740324705253,0.279582918783796
"CTNM4",2010,44,"4","Coteminas","PN","Textil",17,"Indústria de roupas de tecido","Tradicional","Consumo cíclico","Fios e tecidos","Tecidos vestuário e calçados",315,1.33669607028468,0,62.9617780049642,5540070940.9,2019205372.3,3614314.5118,1194558440.9,815548656.98,4357693523.1,201015208.94,371316243.1,2484473796.6,160027982.55,83880757.905,1047699694,116675000,13467445.774,0.0109420615966111,0.0373404229853216,0.366800684546951,0.284075925031347,22.4352731428402,-0.0316783194299729,0.0981312781559158,0.963958550153716,0.447229039830767,0.0677571121937368,0.178066864061473,0.00245751499221711,0.00645839195148886,0.551943616697307,0.524163065536315,0.000652394987421017,4.14252784394172,0.809067538015828,0.00145476056811152,0.00173326554603423,-0.0410124326473047,-0.0617798335991393,0.0016820196316497,0.00381674783953734,0.154683741921256,0.406511552122471
"CTNM4",2011,45,"1","Coteminas","PN","Textil",17,"Indústria de roupas de tecido","Tradicional","Consumo cíclico","Fios e tecidos","Tecidos vestuário e calçados",315,1.47849891310734,0,104.128897984823,5425576823.6,1946415996.6,7598161.3401,1123701531.5,834618413.88,890474903.73,46169688.143,271788394.6,2435699522.9,45307554.658,39833820.359,905241135.66,116552000,0,-0.0206665435373287,0.00970526371533525,0.353482828337549,-0.795654536279429,22.4143900576515,-0.0360485251765592,0.0266282222802602,0.969846837892152,0.445678486296413,0.0490586487969858,0.134601659805618,0,0,0.543634367995654,0.879187161162901,0.00140043383167109,4.64562953541486,0.804007196687537,0.00311949863629051,0.0037629462779436,0.0109420615966111,-0.0316783194299729,0.000119728711984031,0.0010035159219074,0.0450870597649516,0.123704855900769
"CPFE3",2005,23,"3","CPFL Energia","ON","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Novo Mercado","Utilidade pública","Energia elétrica","Energia elétrica",1866,0.635661426214072,0,111.573809305827,27331637812,8672827820.6,1367972690.6,6935407406,10495124939,12127433978,679353192.85,1006388191.7,9653911461.5,1421340968.6,2911851411.2,23337258478,460894312,1187329932.1,-0.0149821697035958,0.0737845464474936,0.628187204494747,0.513907002011988,24.0313107623502,0.0142094296372463,0.23941640021994,2.0383444285503,0.643562499179579,0.0362697003320094,0.117688073026579,0.0427907453482217,0.138847586754358,1.49159706796279,2.04866494073419,0.0500508860833576,4.71468633876515,1.80554093690556,0.141701391819834,0.159972137230412,-0.0121304625029076,0.00140329240034077,0.000147148120534447,1.96922956085416e-06,0.347870993147981,1.12877323139328
"CPFE3",2005,24,"4","CPFL Energia","ON","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Novo Mercado","Utilidade pública","Energia elétrica","Energia elétrica",1866,0.603742602670348,0,122.551139831543,29095387022,8823846632.2,2145226371.9,8694691266.2,10326446970,16255826633,898939160.19,2161952902.3,10074248784,1903224164.5,3696517025.1,28216832282,479756729,1174554068.9,0.0645314130873497,0.111378818679993,0.695938471270417,0.340417656570152,24.0938454769772,0.0174128686426007,0.351000342109801,2.1931875772998,0.653750995750434,0.0791007446085354,0.249278891155299,0.0429741560670144,0.13542919255357,1.62355532450838,1.94223943456031,0.0737308072333914,4.80852841088185,1.8880949482218,0.212941571912247,0.247350277934099,-0.0149821697035958,0.0142094296372463,0.000224465409027344,0.000201907890615854,0.535568213993204,1.68779511726423
"CPFE3",2006,26,"2","CPFL Energia","ON","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Novo Mercado","Utilidade pública","Energia elétrica","Energia elétrica",1866,1.0565508612099,0,105.887916564941,28789528277,9965641508.1,1266017434.6,8163194591.4,10700223351,8638102404.5,475731163.77,989284738.29,9921730853.9,988341401.9,2390439248.9,26261084863,479756730,991425863.67,-0.0122336223952216,0.05975925298799,0.647202337979782,1.04030848021057,24.0832775564762,0.127062102784527,0.196982686584234,2.13335423259853,0.655317715252689,0.0339422790452971,0.11188294667067,0.0340157408832352,0.11212509678927,1.56739292048248,2.41863716758661,0.0439749280508852,4.66238114378314,1.90122250040528,0.127600461375382,0.143179971991004,0.00174266528785685,0.00207323481045578,3.0368823055012e-06,4.29830257928561e-06,0.278620414297771,0.918408363582077
"CPFE3",2006,27,"3","CPFL Energia","ON","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Novo Mercado","Utilidade pública","Energia elétrica","Energia elétrica",1866,-0.846634845481341,0,86.3439661661784,28373655122,10196493022,2180415987.6,6938822921,10633034651,13426288599,723652326.03,898072507,10797301791,1431140104.8,3835670568.8,27467244135,479756730,2265279345.8,-0.0144452924340633,0.100872382683327,0.610355869777769,0.554309959558433,24.0687269150432,0.023164741949865,0.291408065528907,1.76324399766114,0.619400009255043,0.0311944154957715,0.0901168787047029,0.0786841425119749,0.227308933796063,1.58735635269205,2.68015029132038,0.076846496449778,4.45833892567383,1.62743043698629,0.201940820938937,0.218793339678913,-0.0122336223952216,0.127062102784527,0.000149661516908867,0.0161447779640257,0.449723270242544,1.29919592180284
"CPFE3",2006,28,"4","CPFL Energia","ON","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Novo Mercado","Utilidade pública","Energia elétrica","Energia elétrica",1866,-0.74936849573634,0,92.2056528727214,28611010104,10513764143,2859508226.6,7708892413.5,10987570996,18153809031,966777619.38,1283534074.4,9910404355.7,1887838820,5010794833.8,29311421360,479756730,2220364262.5,0.00836532977437802,0.134853469865898,0.658937430835387,0.352109251722185,24.0770574493621,0.0311157101089026,0.375255084049426,1.83361704550382,0.653565555060316,0.0452368251069912,0.125879954179407,0.0782544319000481,0.217757640564195,1.67795141083775,2.65424928267976,0.0999443296900665,4.52402143966707,1.88654899825017,0.288535979357426,0.280440365175587,-0.0144452924340633,0.023164741949865,0.000208666473505606,0.000536605269603835,0.61007998888682,1.69766204558367
"CPFE3",2007,30,"2","CPFL Energia","ON","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Novo Mercado","Utilidade pública","Energia elétrica","Energia elétrica",1866,0.580003246238645,0,95.760139465332,29890732338,11746543119,1680620483.1,9627611627,10363260037,8733330998.2,537696804.6,1653116065.2,9708698385.6,881525968.8,3008212406.2,37099582905,479756730,1434720692.9,0.0177502033973319,0.0755315341633933,0.680669629370724,1.01659899093417,24.1208143140462,0.0511280325581406,0.198503973687223,1.78886378642872,0.673103066159345,0.0562869852960341,0.147927489781509,0.0488508364567905,0.128384591442832,1.90997175724668,3.41250571471537,0.0562254702927915,4.56184651765354,2.05906815414624,0.173104613651682,0.15038869597477,0.0265075950567006,0.0629093529209865,0.000702652595690018,0.00395758668493723,0.344563266096305,0.905544661105448
"CPFE3",2007,31,"3","CPFL Energia","ON","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Novo Mercado","Utilidade pública","Energia elétrica","Energia elétrica",1866,-1.67755880298887,0,121.631004333496,29597206724,11953783261,2512972210.4,7927119892.7,11004422955,13409544997,806481572.7,770436598.8,10470040596,1314488693.2,4551160451.9,33726119629,479756730,3080027990.4,-0.00981995391350254,0.111052942616598,0.63335828087532,0.535444494175682,24.1109458263911,0.0176426494076193,0.282589843622231,1.61166929333263,0.643895349512427,0.0257750994551761,0.065588368509355,0.103042908269075,0.262207183781419,1.77914297682695,3.4623047542696,0.0849057221458085,4.80099190688061,1.80816327063074,0.240015517357217,0.213932914981198,0.0177502033973319,0.0511280325581406,0.000315069720646653,0.00261407571326629,0.533164278737564,1.35671155219699
"CPFE3",2008,35,"3","CPFL Energia","ON","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Novo Mercado","Utilidade pública","Energia elétrica","Energia elétrica",1866,-0.953021566369206,0,143.135813395182,28747357409,12287767211,1749702885.1,6929665961.2,11790333682,13369686902,791299448.64,1416189082.3,9851346774.9,1343715939.5,3477318788.1,31706466424,479910938,2457829994.7,-0.00385614737088908,0.0880499664111344,0.648679191637793,0.482344087910942,24.0818116837565,0.0186921275457383,0.210656584634763,1.55194315913761,0.655201871457512,0.0490733123195507,0.117406250011293,0.0851679062250548,0.203761352526706,1.75412526966436,2.58783771620207,0.0608648252500669,4.96379392356066,1.90024776012314,0.177610526264086,0.145055527500539,-0.0484731423477128,-0.00256878441526615,0.00234964552906163,6.59865337211426e-06,0.437061888241309,1.04565587476808
"CPFE3",2008,36,"4","CPFL Energia","ON","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Novo Mercado","Utilidade pública","Energia elétrica","Energia elétrica",1866,-0.907221735892587,0,275.073237101237,29902311928,12176455879,2348441554.9,7808831605.2,12692013552,17867575270,1039977515.7,1358314198.1,9238854996.3,1614216221.2,4300416120.1,26636790152,479910938,2436420761.8,0.0401760239234517,0.117868888690937,0.713138424013254,0.336424360642817,24.1212016363605,-0.00905871100002238,0.275755473912843,1.66839465666697,0.689342698527083,0.0472500542841113,0.110541986577027,0.0847528601372321,0.198280185485522,1.57638765265709,2.66408927355661,0.0785371231680906,5.61703737894234,2.21898115788269,0.254191840421839,0.191120283658831,-0.00385614737088908,0.0186921275457383,1.48698725460148e-05,0.000349395632186149,0.662073953591387,1.5489288044164
"CPFE3",2009,38,"2","CPFL Energia","ON","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Novo Mercado","Utilidade pública","Energia elétrica","Energia elétrica",1866,1.06835139816738,0,143.819834391276,28665649199,12461346723,1026062899.7,8193051345.9,11313033094,9062169093.5,514680018.3,1312134845.4,9011290519.9,627324717.06,1912538628.2,27417326887,479910938,1090691808.4,-0.0436692779433786,0.0514015844206301,0.650753369909995,1.08363516924553,24.0789653508438,0.0115405374307899,0.125068658625783,1.58339187377628,0.684007012124962,0.0437748629178372,0.106511568629081,0.0363871781667098,0.0885360950597712,1.63692128516444,3.04872193967303,0.0357941622942834,4.96856136617373,2.16462718595343,0.113864146032591,0.0832898915399461,0.00241811560170011,0.0117210561445997,5.84728306318548e-06,0.000137383157144858,0.25539192651246,0.621411305367236
"CPFE3",2009,39,"3","CPFL Energia","ON","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Novo Mercado","Utilidade pública","Energia elétrica","Energia elétrica",1866,-0.49462342292824,0,121.829462687174,28326145244,12806467786,1536285362.1,5730963573.6,12966571642,13828337579,768109684.66,1212355300.9,9475913416.6,900343180.49,2843049589.5,27339484138,479910938,2112496935.8,-0.01184358158586,0.080388726965946,0.652262751343942,0.525941243903584,24.0670510753114,0.0276953262493698,0.184923435482841,1.50044257905848,0.663658022831831,0.0422929650915526,0.0972892679939919,0.0736943692129496,0.169523967413646,1.62524829824317,3.15773990530223,0.0542355957320177,4.80262222000753,1.97316442157919,0.162125305979339,0.123284055588026,-0.0436692779433786,0.0115405374307899,0.00190700583609605,0.000133184004191463,0.386076686364771,0.888117400250021
"CPFE3",2009,40,"4","CPFL Energia","ON","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Novo Mercado","Utilidade pública","Energia elétrica","Energia elétrica",1866,-0.458592109070374,0,69.8376502990723,29772437170,13213561758,2270383383.5,8091743302.6,12560152596,18647018557,1014986515.5,2599883433.8,8970459518.1,1222888949.4,3884923923.2,29905970630,479910938,2079597904.1,0.0510585508032143,0.11598365646649,0.729075407921043,0.348464227928435,24.1168488752675,0.0317881541423182,0.256539894832794,1.61261451976451,0.697172645729489,0.0917838771002808,0.203013311495789,0.0734161985750778,0.162386533027742,1.69814336125443,3.1768411392597,0.0762578948621558,4.24617326690856,2.30221159316643,0.253095549778578,0.177284120917555,-0.01184358158586,0.0276953262493698,0.000140270424780922,0.000767031096059032,0.492486701486316,1.08931284333454
"CPFE3",2010,42,"2","CPFL Energia","ON","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Novo Mercado","Utilidade pública","Energia elétrica","Energia elétrica",1866,1.00878691210011,0,72.8249766031901,32499151466,9355167547,1434675713.4,5865532318,15006690123,9837456427,572216866.32,2358149113.1,11189738527,630728521.11,2543613494,32461683828,481137130,1111260921.6,-0.00315443644684253,0.0615573599425999,0.640213094904116,0.976309666484742,24.2044798172028,0.019927342685435,0.218797216148772,2.27554987799391,0.650996439732176,0.0723314417624047,0.257092216306845,0.0340856751538841,0.121152870122686,1.64108611650359,4.03281825518778,0.0441450206754146,4.28805898157102,1.86530028299025,0.128213515439904,0.156412483328813,0.0950394216248841,-0.305835441594944,0.00903249166279249,0.0935353173355744,0.263961590183666,0.938215367849478
"CPFE3",2010,43,"3","CPFL Energia","ON","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Novo Mercado","Utilidade pública","Energia elétrica","Energia elétrica",1866,-0.548233465124878,0,79.8063354492188,32768255280,9544726548,2013774429.9,7527531596.1,14386763368,15067261577,848812422.57,1942447687.6,10419502913,973261166.69,3590495404.6,31718199188,481137130,2453130945.8,0.008280333542909,0.0880818951677795,0.674303604111828,0.531621683796862,24.2127260568605,0.0202624912966724,0.30598990751245,2.34248022325666,0.67775196243249,0.059769181654855,0.207633661058577,0.075482922942355,0.262222021516511,1.63672107940499,3.68913866851489,0.0614550397234332,4.37960289289864,2.10319965809102,0.193269721858563,0.215257975849484,-0.00315443644684253,0.019927342685435,9.95046929716853e-06,0.00039709898650276,0.385763722888802,1.34011428413931
"CPFE3",2010,44,"4","CPFL Energia","ON","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Novo Mercado","Utilidade pública","Energia elétrica","Energia elétrica",1866,-0.524560398571961,0,62.9617780049642,33421669604,9642281252.1,2563313843.8,7379140477.7,14795235613,20035748368,1152769699.9,2604331064.5,10820794402,1394832123.8,4564659270.1,33031818137,481137130,2399701541.1,0.0199404673339081,0.113404986379244,0.676702982847978,0.329753802016973,24.2324703170944,0.0102207961233255,0.38933368337081,2.3232070588074,0.672049144149928,0.079477257554495,0.272855492653764,0.0732325087373404,0.251416478935463,1.65180838904268,3.2725510061127,0.0766961637216716,4.14252784394172,2.04923735420031,0.236887768917061,0.26855812274026,0.008280333542909,0.0202624912966724,6.85639235818239e-05,0.000410568553547725,0.46978331371785,1.61282562394797
"CPFE3",2011,46,"2","CPFL Energia","ON","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Novo Mercado","Utilidade pública","Energia elétrica","Energia elétrica",1866,1.4371266582455,0,119.138819376628,37666154429,9569801442.3,1199534207.2,8100846143.1,18261420296,9734191960.8,622688246.72,7063557532.7,10879328259,905764965.61,2392054504.6,34425777787,962274260,786578230.05,0.111013542249683,0.0537488855442554,0.77759026537852,0.979676135197042,24.3520277676681,-0.00778337743540624,0.188931757852159,2.73329380207759,0.707871578883945,0.208349065474211,0.732364118591561,0.0232011756674449,0.0815540426317845,1.6138638294144,2.64092186761611,0.0318464739866423,4.78028936260492,2.42315203765376,0.110258113244049,0.124370164511233,0.0143872653490193,0.000268594363956721,0.000206993404223091,7.21429323493155e-08,0.256935225819073,0.903148472318924
"CPFE3",2011,47,"3","CPFL Energia","ON","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Novo Mercado","Utilidade pública","Energia elétrica","Energia elétrica",1866,0.326759319963798,0,173.214795430501,41365920019,11083969229,1772216716.3,7742659376.3,20769655807,14857838967,927344222.56,6785526023.7,10689316434,1571432963.5,3608978664.2,31512597729,962274260,1968970063,0.0982252010083479,0.0716707341055648,0.756974414179849,0.526355657134474,24.4457231908256,0.158223532204874,0.282091635352801,2.97940509583315,0.727324705809369,0.180149158483662,0.709056093233756,0.0522742523851611,0.205748267074471,1.45107162815984,2.29661636737074,0.0428424344360283,5.15453241644355,2.66736562242741,0.165793269124584,0.185188452130943,0.111013542249683,-0.00778337743540624,0.0123240065628222,6.0580964301991e-05,0.36942912225744,1.45405047883359
"CPFE3",2011,48,"4","CPFL Energia","ON","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Novo Mercado","Utilidade pública","Energia elétrica","Energia elétrica",1866,0.666263013669225,0,139.056917826335,42890545314,12973805198,2394472795.2,7039831658.9,22469432694,19970633750,1253564444.8,4224172487.9,11057295085,2169756720.3,4772894330.4,39175113193,962274260,1941030568.4,0.0368570382164767,0.088189438028319,0.713371401853167,0.344114295110869,24.4819172496401,0.170501733625843,0.329127333776361,2.6623372677445,0.72742832425987,0.102117213540996,0.381106479152605,0.046923423134514,0.175120530226799,1.601387369712,2.19973708837739,0.0558275204399981,4.93488333008132,2.66875977588148,0.21655140581789,0.21603026368344,0.0982252010083479,0.158223532204874,0.00964819011313035,0.0250346861433868,0.435204587615191,1.62420499292707
"CPFE3",2012,50,"2","CPFL Energia","ON","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Novo Mercado","Utilidade pública","Energia elétrica","Energia elétrica",1866,1.59377234393167,0,132.94278717041,45051193522,14205455258,978997045.58,7404438218.8,24684724874,10634112068,799783606.95,3080060958.5,10659888307,1105804762.7,2286165961.3,37374194485,962274260,1169340889.4,0.0409605455498842,0.0411008085183579,0.741457664223884,1.01109159261026,24.531065313924,0.0814921163266067,0.135422428739277,2.44301757839389,0.750640354395095,0.0711684127551772,0.234491720534418,0.0270189896205345,0.0890244578731292,1.54187607801953,2.06742278421551,0.0217307682448396,4.88991886402033,3.01027198115463,0.0918393342768071,0.0745331682422177,0.00904483543307556,0.0124286488458188,8.18090480114192e-05,0.000154471312132673,0.200979618900406,0.662204688903639
"CPFE3",2012,51,"3","CPFL Energia","ON","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Novo Mercado","Utilidade pública","Energia elétrica","Energia elétrica",1866,0.784209145040586,0,108.598284403483,46204907114,14232627093,1438478355.6,7698173755.1,26142585394,16282368360,1248180250.2,4016807880.5,10087869734,1684889019.1,3372930751.1,32485034877,962274260,2131769093.9,0.0256089462188522,0.0596356810056101,0.751162322316154,0.531145078769354,24.5563518439825,0.00191277467047019,0.189128652127285,2.38223686143688,0.770357737300539,0.0891609648152487,0.282765163632322,0.0473188150466865,0.150066932399049,1.4354707793797,2.00187116947423,0.0311325884077829,4.6876556099854,3.3545991414861,0.142594858332852,0.101262390361611,0.0409605455498842,0.0814921163266067,0.00167776629174414,0.0066409650233892,0.279551534621248,0.886569987153445
