"Código","year","Quarter","Quarter_index","NOME","CLASSE","SETOR_ECONOMATICA","SETOR_NUM","SETOR_NAICS","SEGMENTO_LIST_BOVESPA","SETOR_ECON_BOVESPA","SEGMENTO_BOVESPA","SUBSETOR_BOVESPA","ID_CVM","kz","kz_dum","PU","AT","K","LL","D_CP","D_LP","V","DEP","CAIXA","PL","DESP_FIN","EBIT","V_MERC","QTD_ACOES","DIV_PAGOS","INV_AT","FC_AT","D_AT","CV","TAM","INV_K","FC_K","D_K","ALAVANC","CAIXA_AT","CAIXA_K","DIVIDENDOS_AT","DIVIDENDOS_K","QTB","COB_JUROS","ROA","LN_PU","DIV_PL","ROE","ROK","INV_AT_L1","INV_K_L1","INV_AT_L1_quad","INV_K_L1_quad","LN_PU_FC_AT","LN_PU_FC_K"
"RNEW4",2016,65,"1","Renova","PN","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Nível 2","Utilidade pública","Energia elétrica","Energia elétrica",2163,2.22115038576387,1,317.297541300456,6992281462.8,5467775526.2,-503275067.88,2056552284.4,2306580955.1,110943422.76,30980723.857,216428491.04,2629148223.4,106563803.58,-489729346.1867,1472683579.9,318772929,0,-0.0205791619599328,-0.06615507752163,0.611151544262971,-0.771600917467163,22.6680727294666,0.075825431575012,-0.092927418847808,0.858478859988348,0.623992793003275,0.0303155093509723,0.0425839125367415,0,0,0.83460839647938,-4.60785121311264,-0.0719758022553154,5.75983994974241,1.65952349155029,-0.191421336918452,-0.0990231062903989,-0.0150972637811417,0.0791371214417776,0.000227927373677373,0.00626268399009066,-0.381042658387391,-0.53524705950605
"RNEW4",2016,66,"2","Renova","PN","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Nível 2","Utilidade pública","Energia elétrica","Energia elétrica",2163,2.26608983782444,1,329.769571940104,6893519302.6,5570758068.5,-670342820.1,1935760938.2,2281210135.2,250173220.4,56662054.457,76765857.623,2676548229.2,227177175.66,-489729346.1867,2423244322.2,360815313,0,-0.0141244543323134,-0.0877654552248611,0.603089434519323,1.25496216158024,22.6538475756881,0.0188344495501942,-0.112235910692094,0.77124070898549,0.61172978391596,0.0109786566847181,0.0140396871186756,0,0,0.963254776568992,-2.29727488038267,-0.0972424665362393,5.79839414371051,1.57552590586437,-0.250450491714233,-0.122598818639849,-0.0205791619599328,0.075825431575012,0.000423501906973145,0.00574949607353683,-0.508898701595922,-0.650788047271054
"RNEW4",2016,67,"3","Renova","PN","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Nível 2","Utilidade pública","Energia elétrica","Energia elétrica",2163,2.243676873555,1,276.11435953776,6682733749.8,5384972319.8,-760393537.05,1792376656.1,2272652994.9,395892143.47,81990261.601,24188727.996,2617704098.8,311306862.28,-489729346.1867,1613231496.5,360815313,0,-0.0305773500511559,-0.0984117466956435,0.589688586128541,0.582472108073803,22.6227929847595,-0.0333501736057307,-0.121779346205151,0.729708524587671,0.608288434523021,0.00350890843039735,0.00434208911939217,0,0,0.849691362860287,-1.70869133755737,-0.113784802076359,5.62081512605079,1.5528988371388,-0.290481088904807,-0.136497318264397,-0.0141244543323134,0.0188344495501942,0.000199500210185607,0.00035473648985881,-0.553154234407952,-0.684499191190489
"RNEW4",2016,68,"4","Renova","PN","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Nível 2","Utilidade pública","Energia elétrica","Energia elétrica",2163,2.42083774650889,1,312.548034667969,6580435290.6,5266350083.9,-1180950694.814,3732173848.3,667548085.84,538752498.67,107030805.6,39905444.868,2180713356.4,466977115.44,-489729346.1867,804699914.41,360815312.7,0,-0.0153078759426951,-0.106064152417407,0.658371573500392,0.360856757468908,22.6073667336822,-0.0220283835933267,-0.208215607121569,0.817037056618224,0.668606519156114,0.00597142522237913,0.00741051996149947,0,0,0.790893249263373,-1.79693436268145,-0.137774786299824,5.74475816830164,2.01756086889073,-0.563240502423329,-0.228091439204579,-0.0305773500511559,-0.0333501736057307,0.000934974336150924,0.00111223407953238,-0.609312905963889,-1.19614830977952
"RNEW4",2017,69,"1","Renova","PN","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Nível 2","Utilidade pública","Energia elétrica","Energia elétrica",2163,2.36044799954673,1,459.82953898112,6599767130.2,3434137695.4,-105696224.82,3878374848.4,594880062.88,168261524.48,3421669.2563,27874786.537,2126512219,143387601.53,38236988.268,727664270.04,360815313,0,0.0029377751997067,-0.0155422173529762,0.679781004407101,-0.687683073590598,22.6103002020533,-0.338363091894113,-0.0194203867829388,0.849403256527779,0.677789810303537,0.0042360095200417,0.0052929991536676,0,0,0.788045862636731,0.266668720726178,-0.0160151445853813,6.13085585337372,2.10356417015255,-0.0497040289143996,-0.0200701098742237,-0.0153078759426951,-0.0220283835933267,0.000234331065876943,0.000485249683734745,-0.0952870942329007,-0.119063591982962
"RNEW4",2017,70,"2","Renova","PN","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Nível 2","Utilidade pública","Energia elétrica","Energia elétrica",2163,2.27538042958047,1,396.332616170247,6230222453.8,3288095358.4,42428167.382,3593870429.6,478694732.25,371652848.83,6774356.3442,46552071.96,2157657292,287645099.45,198281343.6,1219954879,417197244,0,-0.0559935932752829,0.00745519088106204,0.617077100071345,1.20878094370395,22.5526778759783,-0.0425266398594391,0.0143274755092396,1.18590619336702,0.65367893233625,0.0070535931104268,0.0135556800830544,0,0,0.849491343221932,0.68932633992072,0.00681005657448424,5.98225379852628,1.88749398569919,0.0196639974009366,0.0123548241641074,0.0029377751997067,-0.338363091894113,8.63052312401174e-06,0.114489581956144,0.0445988439669719,0.0857105947884408
"RNEW4",2017,71,"3","Renova","PN","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Nível 2","Utilidade pública","Energia elétrica","Energia elétrica",2163,1.98695588832115,1,301.128428141276,4120644523.6,3019388033.5,-219699343.58,1645737969.8,591807355.52,576769390.56,10030057.499,11738070.567,1883099198.3,425129821.09,69957322.946,1423381247.5,417197244,0,-0.168607468081021,-0.0336535794084072,0.359143729122425,0.551903590610773,22.1392754258397,-0.0817212688839882,-0.0637661817031444,0.680498915459921,0.543008578510992,0.00188405320260123,0.00356986926702509,0,0,0.888435426024478,0.164555200495309,-0.0533167426410419,5.70753684531615,1.18822488339434,-0.116669022948094,-0.0668165973406886,-0.0559935932752829,-0.0425266398594391,0.00313528248787781,0.00180851509773443,-0.192079044450257,-0.363947831555821
"RNEW4",2017,72,"4","Renova","PN","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Nível 2","Utilidade pública","Energia elétrica","Energia elétrica",2163,2.69916080447443,1,228.669570922852,3173022595.6,2223061330.8,-1180950694.814,1896592809.7,431751142.14,795166121.69,13211643.658,26808902.233,844678643.75,509179584.54,-489729346.1867,1016320322.6,417197244,0,-0.168607468081021,-0.106064152417407,0.565043632981435,0.378655203803297,21.8779504707323,-0.26373778191633,-0.404425978076925,0.77113107888324,0.733793687784017,0.00650599732140408,0.00887891915035637,0,0,1.05409406131492,-1.67698771472037,-0.137774786299824,5.43227803980592,2.75648492958598,-1.26198036794822,-0.408801581183057,-0.168607468081021,-0.0817212688839882,0.0284284782926925,0.0066783657880091,-0.576169965987708,-2.19695435943431
"RNEW4",2018,73,"1","Renova","PN","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Nível 2","Utilidade pública","Energia elétrica","Energia elétrica",2163,2.72180691408681,1,111.55797068278,3155671782.2,242396054.24,-129661182.89,2042737754.9,403800525.17,186518573.76,3041917.2016,24002964.058,709133502.1,73803063.988,-54988999.711,434139861.98,417197244,0,-0.00546822875578015,-0.0399049366569219,0.771043447173238,-0.76543445618183,21.8724672364864,-0.338363091894113,-0.0569571626001134,1.10052666841611,0.775282871271117,0.00756470000915993,0.0107972567942434,0,0,0.912857337793766,-0.745077463449769,-0.0410882980991153,4.71454437222794,3.45003905868912,-0.182844531397863,-0.058325508654923,-0.168607468081021,-0.26373778191633,0.0284284782926925,0.0695576176101457,-0.188133594540004,-0.268527070394436
"RNEW4",2018,74,"2","Renova","PN","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Nível 2","Utilidade pública","Energia elétrica","Energia elétrica",2163,2.89730593291795,1,161.417689005534,3119404228.5,235452489.41,-259374730.06,2143512995.7,412019950.62,400397711.11,5985838.6799,28455431.354,563871282.16,138890460.04,-118436205.28,280539537.57,417197244,0,-0.011492815540758,-0.0802963390582553,0.809822162347439,1.14669082568263,21.8609078681302,-0.0286455357195092,-1.04535072641577,10.5427992808403,0.81923750791517,0.0090172341478942,0.117392304273344,0,0,0.909171199416421,-0.852731031676983,-0.0831488037652379,5.08399534713864,4.53212111907991,-0.459989253338853,-1.07004518234933,-0.00546822875578015,-0.338363091894113,2.99015257255409e-05,0.114489581956144,-0.408226214164437,-5.31455822922577
"RNEW4",2018,75,"3","Renova","PN","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Nível 2","Utilidade pública","Energia elétrica","Energia elétrica",2163,3.214831363101,1,147.530364990234,3068663536.3,229058040.61,-510401889.05,2245656788.9,516054550.45,600726030.84,8887245.7003,16123658.522,306952196.94,281292489.19,-227381004.04,388768828.55,417197244,0,-0.0162661484319392,-0.106064152417407,0.885332947271793,0.500323338948769,21.8445079735664,-0.0271581278075389,-2.13000357144833,11.7293783823239,0.899972025831446,0.00516882626967305,0.0684794565663879,0,0,1.02666197536229,-0.808343673500698,-0.137774786299824,4.99403401893329,8.99720336547984,-1.26198036794822,-2.16774896000876,-0.011492815540758,-0.0286455357195092,0.000132084809053889,0.000820566716657677,-0.529687985361856,-10.6373102962624
"RDNI3",2009,37,"1","Rni","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2045,1.62002879335982,1,190.301231384277,2036135009.3,60478447.496,18979299.913,658476417.98,265539263.25,189409303.41,2473109.8862,60956703.305,1111966577.2,4795287.3308,24185559.916,865652106.38,48575000,0,0.0637253678579997,0.0112072492250598,0.482727773911638,-0.745187676725406,21.4343192444873,1.01507474314909,0.806667480838265,34.7454392681168,0.453842697992139,0.0318452319469787,2.29213364631341,0,0,0.878953399178214,5.0436101629733,0.0093212384376834,5.24860824503407,0.83097432978312,0.0170682287598887,0.71367199266651,0.0477177156900933,0.712365034791082,0.00227698039068058,0.5074639427929,0.0588224606868006,4.23388159092858
"RDNI3",2009,38,"2","Rni","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2045,1.82511949403442,1,143.819834391276,2213342691.2,58185402.238,45239159.214,688267006.76,400472006.4,443383246.97,3812258.4475,51619846.022,1124447526.3,10266534.048,56026199.36,1560607405,48575000,0,0.0870314007129232,0.0240904544332565,0.534708655461062,1.34087364763832,21.5177697397095,-0.0379150813709572,0.81105616450793,18.002099231003,0.491932782776477,0.0253518778402353,0.85352465480226,0,0,1.19698880281553,5.45716783269368,0.0204392927466071,4.96856136617373,0.968243504205573,0.0402323435784146,0.748021172616775,0.0637253678579997,1.01507474314909,0.00406092250863738,1.03037673417919,0.119694901190647,4.02978232477115
"RDNI3",2009,39,"3","Rni","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2045,1.92133961127277,1,121.829462687174,2388166649.2,55885190.314,49016589.545,943852047.58,322346234.33,594570054.01,8573711.7365,86359589.884,1121818545.8,22553481.362,65229412.446,1557748178.9,48575000,0,0.0789863940613807,0.0260196044247791,0.5720751183015,0.340984482551343,21.593791816139,-0.0395324572062125,0.98977233234436,21.7614424444602,0.530230049980103,0.0390177220307348,1.48421402211429,0,0,1.1824746241038,2.8922103598562,0.02052477768309,4.80262222000753,1.12870150582779,0.0436938662928281,0.84242073887371,0.0870314007129232,-0.0379150813709572,0.00757446471005341,0.00143755339536631,0.12496233036625,4.7535025960657
"RDNI3",2010,41,"1","Rni","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2045,1.99915888030376,1,155.513127644857,2522337273.2,55302765.01,7139577.7983,1149748686.3,288427530.8,201199838.47,3131454.4424,126262802.23,1084154139.5,18890745.325,23535188.523,1049906126,48575000,86456.500343,-0.0239199813557364,0.00397462680646172,0.556537416195648,-0.755528511569104,21.6484517979823,0.00109483783044681,0.185927002989735,26.0339747310824,0.570177579370929,0.04886047542658,2.28561880223536,3.34564546000038e-05,0.00156504211271558,0.986419369660053,1.24585812354654,0.00283054049676801,5.04673015020936,1.32654219976808,0.0065853899719395,0.129241177667601,0.0820643928536779,-0.0115040611365503,0.00673456457444278,0.000132343422633487,0.0200588689400007,0.938323411726361
"RDNI3",2010,42,"2","Rni","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2045,1.78282929505566,1,72.8249766031901,3140968903.8,56347726.781,37432188.311,1301862919.6,735334924.15,468610252.81,6448984.8328,634671184.26,1103757364.3,40696911.984,70988480.243,977116644.4,48575000,11290431.37,0.245261265086554,0.0173970283871393,0.807662744152165,1.32907867309184,21.8677971573584,0.0188952897890558,0.793471594699927,36.837178817038,0.648591816441328,0.25162026942369,11.476301124279,0.00447617830095982,0.204156724676577,0.959676641339311,1.74432104998308,0.0119174017500504,4.28805898157102,1.84569354610104,0.0339134211210807,0.676859254762965,-0.0239199813557364,0.00109483783044681,0.000572165508058777,1.19866987497748e-06,0.0745994838281187,3.4024529982745
"RDNI3",2010,43,"3","Rni","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2045,1.98149649941351,1,79.8063354492188,3533182922.7,62410899.531,77583503.989,1588255015.9,806304600.45,823780265.56,10062262.774,678529023.9,1138601161.5,73537816.823,133688241.88,1439762114.1,48575000,11234234.467,0.124870392198246,0.0279040542734965,0.762363362926968,0.757921984464145,21.9854649794431,0.107602792452746,1.5554445896929,42.4961174681749,0.677738650151986,0.216025387287058,12.0418171710308,0.00357667802868364,0.199373339596516,1.08523159268524,1.81795228163732,0.0219585302222937,4.37960289289864,2.10307146814728,0.0681393156904838,1.37687016710602,0.245261265086554,0.0188952897890558,0.0601530881518569,0.000357031976212396,0.122208676819806,6.81222962476256
"RDNI3",2010,44,"4","Rni","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2045,2.24059159351491,1,62.9617780049642,3618353745.7,66442398.584,119415685.04,1613850585,875537279.59,1174983820.1,13774054.289,158298310.59,1128954216.7,124789665.81,171727430.3,1350938365.4,48575000,10989582.39,0.024105976074093,0.0376968139615083,0.704573728293595,0.426331594993058,22.0092849929653,0.0645960734951035,2.13407818714171,39.8870691385164,0.687991297854981,0.0448033158920147,2.53638886443821,0.00311039157338674,0.176084345404145,1.06134626404447,1.37613502837219,0.0330027668471917,4.14252784394172,2.20503881181881,0.105775489628852,1.91337868765511,0.124870392198246,0.107602792452746,0.0155926148477438,0.0115783609436287,0.156160101463439,8.8404783113832
"RDNI3",2011,45,"1","Rni","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2045,2.22413608651157,1,104.128897984823,3782415467.1,65923931.628,108817512.52,1250290380.5,1321216313,338504513.04,3572160.63,398840843.68,1210886000.2,50748755.618,162442215.32,987691840.87,48575000,0,0.0453415373206582,0.0310609965329018,0.710684160319024,-0.711907085655707,22.0536286549567,-0.00780325465439853,1.69153545846047,38.7027974351192,0.679862431466498,0.110227156245842,6.00280622283322,0,0,0.940985612323243,3.20091031478186,0.0287693177723364,4.64562953541486,2.1236571345901,0.0898660257877511,1.63777218822748,0.024105976074093,0.0645960734951035,0.000581098082484744,0.00417265271098481,0.144297882892667,7.85824708602548
"RDNI3",2011,46,"2","Rni","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2045,2.12242528868402,1,119.138819376628,3330277252.7,61304331.848,94192061.23,918812570.64,1230397335.9,562197284.57,6608027.1866,425100372.88,1181060929,95674415.471,164850946.74,1043846584,48557000,0,-0.11953689866509,0.02664966059212,0.568210955468573,0.66082655596254,21.926321396542,-0.0700747007333815,1.5290363594423,32.6013611971402,0.645355892260789,0.112388598391051,6.44834678973313,0,0,0.958795994523054,1.7230410651421,0.0282835494112793,4.78028936260492,1.81972822380953,0.079752076219939,1.42879920696346,0.0453415373206582,-0.00780325465439853,0.00205585500660064,6.08907832013923e-05,0.127393089045543,7.30923624407818
"RDNI3",2011,47,"3","Rni","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2045,2.07822857571995,1,173.214795430501,3250364588.8,60618006.486,63116572.548,922226448.11,1197576682.6,828738170.06,10268884.278,494971651.51,1130555108.5,127069704.38,145713705.9,736952933.05,48109000,0,-0.0239957990990723,0.0220358400389947,0.636524520290731,0.474105608129832,21.9020330081654,-0.0111953811633033,1.19706804745796,34.5783579530058,0.652175229529536,0.148627760979572,8.07400776730181,0,0,0.878903269375908,1.14672263236125,0.0194183054927084,5.15453241644355,1.87501088162126,0.0558279486541279,1.02956138082531,-0.11953689866509,-0.0700747007333815,0.014289070142468,0.00491046368287298,0.113584451804563,6.17032605531084
"RDNI3",2011,48,"4","Rni","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2045,1.76792216258161,1,139.056917826335,3177957027.2,59181100.324,90579549.003,816372182.49,1246116935.5,1168263865.5,9831963.8978,429987266.44,1115461650.8,159580096.4,187613084.49,837771520.75,48109000,26624845.584,-0.0222767506911378,0.0308923845795006,0.634540852769827,0.409689945155318,21.879504383006,-0.0237042793931513,1.65646346228807,34.0243640058724,0.648999707058171,0.132288933961943,7.09339173895973,0.00819134126545158,0.439223378125263,0.912617953583636,1.17566719611281,0.0285024461399992,4.93488333008132,1.84900047124955,0.081203642400469,1.49426802783295,-0.0239957990990723,-0.0111953811633033,0.000575798374403039,0.000125336559391646,0.152450313687839,8.17445392693418
"RDNI3",2012,49,"1","Rni","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2045,2.08568467152022,1,134.191538492839,3166870666.5,57316674.023,37059073.847,921464226.19,1106571023.2,356650306.91,2657013.1774,401490302.42,1138829234.4,23777099.307,57066274.876,817863659.58,48002000,0,-0.0034885181281912,0.0124973644024987,0.638156914027513,-0.694717676851745,21.8760097658099,-0.031503745127968,0.671094096036835,34.2682923819779,0.640392179637227,0.126335975906427,6.78409661567549,0,0,0.898647026881987,2.40005200546896,0.0117021115636394,4.8992681710806,1.78080715539278,0.0325413791001992,0.626197783483442,-0.0222767506911378,-0.0237042793931513,0.000496253621355109,0.000561892861548577,0.0612279396395576,3.28786994451337
"RDNI3",2012,50,"2","Rni","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2045,1.70191109601777,1,132.94278717041,3228835896.5,55517464.156,85322912.454,977891497.71,1076470280.8,718041874.46,3844187.206,491208834.4,1174468001.5,49827638.94,127350551.81,805763229.44,47948000,25230345.624,0.0195667068615983,0.0281562176198837,0.648704034630017,1.01329386390013,21.8953875056596,-0.0313906886201738,1.55569214683007,35.842306161827,0.636255832137313,0.155108587033925,8.57008615333974,0.00796696432566486,0.440192074192504,0.885806866508863,2.55582151832137,0.026425286136867,4.88991886402033,1.7491849721629,0.0726481371523343,1.48862288170737,-0.0034885181281912,-0.031503745127968,1.21697587307186e-05,0.000992485957087967,0.137681619678931,7.60720837539264
"RDNI3",2012,51,"3","Rni","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2045,1.81585255361427,1,108.598284403483,2642256769.9,57214725.959,106231795.58,708084816.65,754001944.87,984644521.22,6558728.1715,328750595.52,1180163977.4,73141127.264,160896910.2,853048691.43,47947000,0,-0.168607468081021,0.0349322565057465,0.452821638629847,0.37129122442963,21.6948992260228,0.0305716737751352,2.03162239965728,26.3356185976298,0.553348983873354,0.101817065362894,5.92157081591902,0,0,0.876196242289359,2.19981447126524,0.0402049478272396,4.6876556099854,1.23888441735114,0.0900144366497591,1.9134842917446,0.0195667068615983,-0.0313906886201738,0.000382856017407718,0.000985375332048709,0.163750388178612,9.52354613912545
"RDNI3",2013,53,"1","Rni","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2045,1.66369156230611,1,146.67965443929,2901278474.9,51813127.64,29476782.691,1032857648.7,531956811.21,226318813.45,2225948.8085,339714591.28,1155640114.9,17369651.354,54508918.412,1042940399.2,47947000,13770429.892,0.125883664944078,0.0123027099391503,0.607249202144128,-0.808319026159212,21.7884173302053,-0.0201748412608555,0.599522463492074,29.5918167154795,0.575203304035793,0.131831229705893,6.42425806910678,0.00534381728909867,0.260409171756287,0.898829561405643,3.13816997826196,0.0101599287851939,4.98825098731877,1.35406727382893,0.0255068877507343,0.557428099689377,-0.0247389527939307,-0.075762894802752,0.000612015785340332,0.00574001622889287,0.0613690050006629,2.99056852043412
"RDNI3",2013,54,"2","Rni","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2045,1.67912293489953,1,135.706354777018,3047527645.2,54684886.271,48748759.245,997240677.29,696140594.32,496932082.33,4140384.1087,521603841.57,1144500195.4,38680847.039,93282610.334,992938561.67,47947000,13895868.576,0.0504085256087114,0.01822959905823,0.583667264711074,1.19571707166,21.8375964907142,0.0554253094110263,1.0207672410972,32.68247544089,0.596706131420687,0.179784135195081,10.0670209525688,0.00478956732220576,0.268192043386169,0.881475131984801,2.41159688772967,0.0159961663749898,4.91049339534655,1.47958146133664,0.0425939282849685,0.940857297473116,0.125883664944078,-0.0201748412608555,0.0158466970997529,0.000407024219900718,0.0895163257752541,5.01247079559392
"RDNI3",2015,61,"1","Rni","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2045,1.67141963937017,1,271.400217692057,2450957873.9,45321173.117,352482.57184,656983295.67,669961981.9,164179812.4,3772447.8836,451708310.88,1026579591.2,14837115.855,-462396.49209,394781276.39,42399000,4358655.4582,-0.0540245346330121,0.00159206449394508,0.512149837348458,-0.824886956925251,21.6197447540334,-0.0713984747200429,0.084517157195089,27.1882505232932,0.563811878590214,0.174342033433202,9.25521114340843,0.00168227335498192,0.0893060313378368,0.702470887930996,-0.0311648501372439,0.000143814210596417,5.60359454950825,1.29258879578825,0.000343356301704744,0.00722213992564217,0.00821158342237047,0.0164245973990792,6.74301023025495e-05,0.000269767399721839,0.00892128392073626,0.473599881398333
"RDNI3",2017,69,"1","Rni","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2045,1.64115160369609,1,459.82953898112,1631494534.2,22138133.82,-28780457.547,396356977.4,434580711.95,82466867.88,2746833.9059,193735178.37,782475454.48,12988647.661,-26466578.563,278182737.7,42189000,1689849.5682,-0.0728423833776005,-0.0147945775736003,0.472211332290634,-0.808401899731903,21.2127623238235,-0.0889444701484906,-1.07136748621827,34.1957629762107,0.515018544709187,0.11009724057796,7.97282675296237,0.000960320041078752,0.0695427539757186,0.67981865939493,-2.03767006802942,-0.0176405479415917,6.13085585337372,1.06193451129046,-0.0367812911986182,-1.18440855101177,-0.0967020847891431,-0.0806465956773545,0.00935129320256662,0.00650387339434669,-0.090703422515299,-6.56839962399557
"RDNI3",2019,77,"1","Rni","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2045,1.66086500312504,1,146.677968343099,1290309891.6,18047486.207,-10097581.904,224598939.54,432404233.39,81156087.382,995666.62762,139163954.25,622787418.42,8187506.566,-6953209.0937,238671473.6,42189000,226287.86991,0.0370875306947163,-0.00731567114227759,0.528066786675301,-0.574331588026066,20.9781482525168,-0.0457378008521344,-0.481264459131548,34.7390924950054,0.513367716070606,0.111853131262816,7.3583046138143,0.000181879042979453,0.0119649882484491,0.694154677384789,-0.849246231151053,-0.00782570293364091,4.98823949216023,1.05493970092846,-0.0162135290555763,-0.53391040742557,0.0250336601604388,-0.00907599264322674,0.000626684141028341,8.23736424599059e-05,-0.036492319703566,-2.40066238121312
"RDNI3",2019,78,"2","Rni","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2045,1.65621847210213,1,165.309499104818,1292834790.2,17431916.388,-7636421.3049,272763327.73,390274543.8,147975195.56,2039579.1555,176488450.87,620854227.13,16025556.6,-8123591.689,299995723.25,42203000,0,0.00195681565834486,-0.00433759532174077,0.513859403734265,0.823340680083354,20.9801031561054,-0.0341083412913894,-0.310117546854208,36.7385165958919,0.516428033338638,0.136779894519101,9.77911543168523,0,0,0.744900742213953,-0.50691479190183,-0.00590672633718238,5.10781946902475,1.0679445231371,-0.0122998619824183,-0.423129360915544,0.0370875306947163,-0.0457378008521344,0.00137548493303152,0.00209194642678951,-0.0221556538331382,-1.58402444350812
"RDNI3",2019,79,"3","Rni","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2045,1.78024633750178,1,142.856068929036,1346424763.6,17051552.393,-3724265.2219,212618260.77,502839981.3,228380174.28,3230209.2502,135491539.56,623135989.04,24230134.729,-908655.51913,426900817.84,42203000,0,0.0414515248245366,-0.000382149347654521,0.553402683384874,0.543367950390023,21.0207185931257,-0.0218199758726379,-0.0283420342722676,41.04300560795,0.534484779212534,0.104801897804003,7.77261297864367,0,0,0.848438836534483,-0.0375010510380064,-0.00276604034817531,4.96183761240182,1.14815747229145,-0.0059766492184757,-0.213646344957446,0.00195681565834486,-0.0341083412913894,3.82912752074363e-06,0.0011633789456499,-0.00189616300674702,-0.140628571664119
"RDNI3",2019,80,"4","Rni","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2045,1.96426027989011,1,177.479120890299,1447954863.1,16979615.013,1610575.9923,190798701.7,632956364.96,320081208.14,4467371.444,106030753.96,617200947.85,31103435.555,8517334.4426,665770754.73,42203000,445435.87107,0.0754071837096446,0.00451413818329448,0.611809206819315,0.40152799667966,21.0934179585318,-0.00421881705207854,0.35644540134628,48.3096815864207,0.57167259677952,0.0787498543004368,6.21824638110532,0.000330828638266439,0.0261228925556866,1.02871012028717,0.273839024230582,0.00111231091061211,5.17885297320961,1.33466267271547,0.00260948399044167,0.0944533351087244,0.0414515248245366,-0.0218199758726379,0.00171822891027917,0.0004761113470825,0.0233780579520336,1.84597832654907
"RSID3",2007,32,"4","Rossi Resid","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",1630,1.64693501119185,1,127.651257832845,4335578502.7,4334061.6786,256017683.01,872429264.06,1179476965.2,1428850256.8,2583280.1278,496596124.26,2283672273.4,207818549.94,249316751.84,6927782132.1,78095714,20237319.039,0.0762131925149514,0.0641920721658377,0.509341153056737,0.44114590646601,22.1901208875718,0.0260963524643791,53.7653595266563,485.792232223777,0.473271612542847,0.1232692015489,105.742849035217,0.0050234748874556,4.79121913564542,2.07116267316296,1.19968478228715,0.0590504088094735,4.84930199740193,0.898511688021268,0.112107891308254,44.8018810487195,0.25165848363719,0.0247370615905899,0.0633319923865698,0.000611922216136638,0.311286743771166,260.724465343647
